商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,826630,千克,1313,头,29314562.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,25980,千克,560,头,811728.0
1039200,其他猪，重量≥50kg，改良种用除外,10126848,千克,89613,头,174063878.0
1051190,其他鸡，改良种用除外，重量≤185g,8196,千克,170840,只,540907.0
1061190,其他灵长目动物，改良种用除外,5144,千克,1400,只,16975610.0
1061490,"其他家兔及野兔,改良种用除外",1913,千克,831,只,498774.0
1061990,"未列名哺乳动物,改良种用除外",3284,千克,2962,只,1595365.0
1062019,其他改良种用爬行动物,600,千克,4500,只,47983.0
1062020,食用爬行动物,30787,千克,23579,只,2772647.0
1062090,未列名爬行动物,1986,千克,191331,只,1084628.0
1063910,其他改良种用鸟,220,千克,391,只,45787.0
1064990,"其他昆虫,改良种用除外",2232,千克,2026000,只,51426.0
1069090,"其他活动物,改良种用除外",17388,千克,229375,只,225018.0
2012000,鲜或冷的带骨牛肉,2677,千克,0,?,137975.0
2023000,冻去骨牛肉,21680,千克,0,?,1023545.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,394312,千克,0,?,12218808.0
2031900,其他鲜或冷的猪肉,554709,千克,0,?,17189065.0
2032110,冻整头及半头乳猪肉,5250,千克,0,?,87460.0
2032190,其他冻整头及半头猪肉,48650,千克,0,?,1055222.0
2032900,其他冻猪肉,1588800,千克,0,?,51290474.0
2042200,鲜或冷的带骨绵羊肉,21,千克,0,?,3846.0
2044200,冻带骨绵羊肉,51666,千克,0,?,3974976.0
2044300,冻去骨绵羊肉,53451,千克,0,?,2332836.0
2045000,山羊肉,6200,千克,0,?,545966.0
2050000,鲜、冷、冻的马、驴、骡肉,19912,千克,0,?,2271169.0
2062900,其他冻牛杂碎,10000,千克,0,?,44377.0
2069000,其他冻杂碎（牛、猪杂碎除外）,963,千克,0,?,113370.0
2071100,整只鸡，鲜或冷的,6009433,千克,0,?,138219113.0
2071200,整只鸡，冻的,345022,千克,0,?,7108945.0
2071311,鲜或冷的带骨鸡块,130823,千克,0,?,3550717.0
2071329,鲜或冷的其他鸡杂碎,14121,千克,0,?,311198.0
2071411,带骨的冻鸡块,1702336,千克,0,?,26635842.0
2071419,其他冻鸡块,5835794,千克,0,?,97773780.0
2071421,冻鸡翼（不包括翼尖）,118392,千克,0,?,4637548.0
2071429,其他冻鸡杂碎,129881,千克,0,?,1092114.0
2074100,鲜或冷的整只鸭,1491631,千克,0,?,24403310.0
2074200,整只冻鸭,627501,千克,0,?,7276376.0
2074400,鲜或冷的鸭块及杂碎,15286,千克,0,?,242678.0
2074500,冻的鸭块及杂碎,588771,千克,0,?,5890703.0
2075100,鲜或冷的整只鹅,950811,千克,0,?,31668359.0
2075200,整只冻鹅,90,千克,0,?,2991.0
2075300,鲜或冷的鹅肥肝,472,千克,0,?,283200.0
2075400,鲜或冷的鹅块及杂碎,4413,千克,0,?,97638.0
2081020,冻兔肉，不包括兔头,568006,千克,0,?,18350092.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,357482,千克,0,?,12160041.0
2101900,其他干、熏、盐腌或盐渍猪肉,8327,千克,0,?,562374.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,27020,千克,0,?,510114.0
3011100,淡水观赏鱼,38894,千克,0,?,1896648.0
3019290,其他活鳗鱼，鱼苗除外,588597,千克,0,?,118579284.0
3019310,鲤科鱼苗,145,千克,0,?,6810.0
3019390,"其他活鲤科鱼, 鱼苗除外",2786623,千克,0,?,59218605.0
3019919,其他鱼苗,282942,千克,0,?,31065755.0
3019991,活罗非鱼,93027,千克,0,?,1518552.0
3019992,活?,16450,千克,0,?,1814949.0
3019993,其他活鲤科鱼,936873,千克,0,?,20778961.0
3019999,其他活鱼,3261580,千克,0,?,148997550.0
3022300,鲜或冷的鳎鱼,37567,千克,0,?,792272.0
3022900,其他鲜或冷的比目鱼,100,千克,0,?,19565.0
3024600,鲜或冷的军曹鱼,25542,千克,0,?,1209873.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,5487,千克,0,?,330410.0
3027100,鲜或冷的罗非鱼,57,千克,0,?,1221.0
3027300,鲜或冷的鲤科鱼,8952,千克,0,?,154273.0
3027400,鲜或冷的鳗鱼,59572,千克,0,?,3051989.0
3028200,鲜或冷的?鱼及鳐鱼,11460,千克,0,?,343800.0
3028910,鲜或冷的带鱼,10910,千克,0,?,509847.0
3028920,鲜或冷的黄鱼,459943,千克,0,?,22773683.0
3028930,鲜或冷的鲳鱼,83852,千克,0,?,3528758.0
3028990,其他鲜或冷的鱼,735119,千克,0,?,21336779.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,1,千克,0,?,9189.0
3029900,其他鲜或冷的可食用鱼杂碎,2784,千克,0,?,19473.0
3031200,其他冻大麻哈鱼,146744,千克,0,?,2000069.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,36258,千克,0,?,2064118.0
3031400,冻鳟鱼,44022,千克,0,?,2022429.0
3031900,其他冻鲑科鱼,18605,千克,0,?,574740.0
3032300,冻罗非鱼,9150723,千克,0,?,124665167.0
3032400,冻鲶鱼,303675,千克,0,?,6179566.0
3032500,冻鲤科鱼,2250,千克,0,?,75499.0
3032600,冻鳗鱼,31531,千克,0,?,1775341.0
3032900,冻尼罗河鲈鱼及黑鱼,4500,千克,0,?,114758.0
3033110,冻格陵兰庸鲽鱼,196796,千克,0,?,9742413.0
3033190,其他冻庸鲽鱼,71230,千克,0,?,3983033.0
3033200,冻鲽鱼,19884,千克,0,?,373691.0
3033300,冻鳎鱼,68055,千克,0,?,1919436.0
3033900,其他冻比目鱼,1530346,千克,0,?,29430672.0
3034100,冻长鳍金枪鱼,1333736,千克,0,?,36378939.0
3034200,冻黄鳍金枪鱼,2008342,千克,0,?,50626563.0
3034300,冻鲣鱼或狐鲣,2590628,千克,0,?,40237774.0
3034400,冻大眼金枪鱼,1144597,千克,0,?,43014235.0
3034900,其他冻金枪鱼,23000,千克,0,?,126314.0
3035100,冻鲱鱼,3989273,千克,0,?,14390878.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,1332642,千克,0,?,10421507.0
3035400,冻鲭鱼,21527163,千克,0,?,289785822.0
3035600,冻军曹鱼,4540,千克,0,?,249333.0
3035700,冻剑鱼,273599,千克,0,?,10968114.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,6215023,千克,0,?,191529977.0
3036300,冻鳕鱼,19400,千克,0,?,349626.0
3036600,冻狗鳕鱼,17100,千克,0,?,193693.0
3036700,冻狭鳕鱼,1016836,千克,0,?,6865272.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,47000,千克,0,?,864770.0
3038100,冻角鲨及其他鲨鱼,81000,千克,0,?,4772491.0
3038200,冻?鱼及鳐鱼,20700,千克,0,?,356395.0
3038400,冻尖吻鲈鱼,25750,千克,0,?,1211386.0
3038910,冻带鱼,311524,千克,0,?,13692578.0
3038920,冻黄鱼,1699192,千克,0,?,87028338.0
3038930,冻鲳鱼,916151,千克,0,?,44958015.0
3038990,未列名冻鱼,19758866,千克,0,?,300006561.0
3039100,冻的鱼肝、鱼卵及鱼精,44830,千克,0,?,3185069.0
3039900,其他冻的可食用鱼杂碎,48432,千克,0,?,693421.0
3043100,鲜或冷的罗非鱼鱼片,1750,千克,0,?,45967.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,103030,千克,0,?,2691492.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,195,千克,0,?,16598.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,482214,千克,0,?,14737285.0
3045900,其他鲜或冷的鱼肉,4550,千克,0,?,54071.0
3046100,冻罗非鱼鱼片,6639912,千克,0,?,139312251.0
3046211,冻斑点叉尾?鱼鱼片,71775,千克,0,?,3128320.0
3046300,冻尼罗河鲈鱼鱼片,28073,千克,0,?,1695221.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,210010,千克,0,?,16349998.0
3047100,冻鳕鱼鱼片,10784976,千克,0,?,498731752.0
3047200,冻黑线鳕鱼鱼片,2043098,千克,0,?,87717013.0
3047300,冻绿青鳕鱼鱼片,902296,千克,0,?,30424822.0
3047400,冻狗鳕鱼鱼片,956239,千克,0,?,21064105.0
3047500,冻狭鳕鱼鱼片,24059970,千克,0,?,497152788.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,1078939,千克,0,?,28256162.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,8143528,千克,0,?,361863290.0
3048200,冻鳟鱼鱼片,103416,千克,0,?,10449560.0
3048300,冻比目鱼鱼片,5759505,千克,0,?,221978951.0
3048500,冻南极犬牙鱼鱼片,4473,千克,0,?,912874.0
3048600,冻鲱鱼鱼片,10732,千克,0,?,232512.0
3048700,冻的金枪鱼、鲣鱼或狐鲣鱼片,1270431,千克,0,?,77495346.0
3048800,冻的角鲨、其他鲨鱼、?鱼及鳐鱼鱼片,53620,千克,0,?,2884679.0
3048900,其他冻鱼片,9971048,千克,0,?,332802875.0
3049100,冻剑鱼鱼肉,118600,千克,0,?,6737691.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,56000,千克,0,?,4171124.0
3049400,冻狭鳕鱼鱼肉,910748,千克,0,?,16357116.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,1064655,千克,0,?,44719450.0
3049600,冻的角鲨及其他鲨鱼鱼肉,152336,千克,0,?,8344730.0
3049900,其他冻鱼肉,3839472,千克,0,?,174494244.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,1138306,千克,0,?,16726964.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,529660,千克,0,?,31316325.0
3053200,干、盐腌或盐渍的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,2491177,千克,0,?,69860552.0
3053900,其他干、盐腌或盐渍的鱼片,252184,千克,0,?,9382652.0
3054110,熏大西洋鲑鱼,20489,千克,0,?,2150089.0
3054120,熏大麻哈鱼及多瑙哲罗鱼,220,千克,0,?,20091.0
3054300,熏鳟鱼,56239,千克,0,?,5214178.0
3054900,其他熏鱼,240658,千克,0,?,11212536.0
3055100,干鳕鱼,168673,千克,0,?,11758882.0
3055300,干的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,29272,千克,0,?,3049343.0
3055400,干的鲱鱼、?鱼、沙丁鱼、小沙丁鱼属、黍鲱或西鲱、鲭鱼、印度鲭、马鲛鱼、竹荚鱼、?鱼、军曹鱼、银鲳、秋刀鱼、、多春鱼、剑鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,237694,千克,0,?,5944661.0
3055990,其他干鱼,961927,千克,0,?,56372525.0
