商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,603870,千克,983,头,24434489.0
1039200,其他猪，重量≥50kg，改良种用除外,5402425,千克,47118,头,239500790.0
1051190,其他鸡，改良种用除外，重量≤185g,12276,千克,258300,只,903335.0
1061490,"其他家兔及野兔,改良种用除外",1806,千克,790,只,472486.0
1061910,其他改良种用哺乳动物,140,千克,14,只,71041.0
1061990,"未列名哺乳动物,改良种用除外",1310,千克,3027,只,3022797.0
1062020,食用爬行动物,59541,千克,43647,只,3656772.0
1064990,"其他昆虫,改良种用除外",600,千克,600000,只,12390.0
1069090,"其他活动物,改良种用除外",29750,千克,586000,只,450129.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,26309,千克,0,?,1725969.0
2031900,其他鲜或冷的猪肉,181536,千克,0,?,11994889.0
2032190,其他冻整头及半头猪肉,25000,千克,0,?,1064213.0
2032900,其他冻猪肉,531260,千克,0,?,28414331.0
2044200,冻带骨绵羊肉,31755,千克,0,?,2327434.0
2044300,冻去骨绵羊肉,9906,千克,0,?,717211.0
2045000,山羊肉,47023,千克,0,?,4257516.0
2050000,鲜、冷、冻的马、驴、骡肉,20767,千克,0,?,1624759.0
2062900,其他冻牛杂碎,5000,千克,0,?,28851.0
2069000,其他冻杂碎（牛、猪杂碎除外）,2791,千克,0,?,250370.0
2071100,整只鸡，鲜或冷的,6136617,千克,0,?,152621380.0
2071200,整只鸡，冻的,163399,千克,0,?,4095582.0
2071311,鲜或冷的带骨鸡块,111717,千克,0,?,3188712.0
2071329,鲜或冷的其他鸡杂碎,12809,千克,0,?,307386.0
2071411,带骨的冻鸡块,731938,千克,0,?,9908822.0
2071419,其他冻鸡块,2676023,千克,0,?,43476296.0
2071421,冻鸡翼（不包括翼尖）,99060,千克,0,?,3495719.0
2074100,鲜或冷的整只鸭,1344949,千克,0,?,22863723.0
2074200,整只冻鸭,102608,千克,0,?,1458739.0
2074400,鲜或冷的鸭块及杂碎,13282,千克,0,?,211691.0
2074500,冻的鸭块及杂碎,2270,千克,0,?,99014.0
2075100,鲜或冷的整只鹅,824358,千克,0,?,30594017.0
2075200,整只冻鹅,560,千克,0,?,18832.0
