商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,693980,千克,1068,头,30360078.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,2747,千克,55,头,75669.0
1039200,其他猪，重量≥50kg，改良种用除外,10862917,千克,91177,头,245710642.0
1042090,其他山羊，改良种用除外,14100,千克,635,头,621872.0
1051190,其他鸡，改良种用除外，重量≤185g,14017,千克,285900,只,1163686.0
1061490,"其他家兔及野兔,改良种用除外",1286,千克,550,只,377093.0
1061910,其他改良种用哺乳动物,1260,千克,126,只,894952.0
1061990,"未列名哺乳动物,改良种用除外",5705,千克,10349,只,16726025.0
1062020,食用爬行动物,106674,千克,79240,只,6615304.0
1062090,未列名爬行动物,625,千克,82019,只,363197.0
1064910,改良种用昆虫,19,千克,21400,只,3073.0
1064990,"其他昆虫,改良种用除外",2091,千克,3347700,只,78307.0
1069090,"其他活动物,改良种用除外",80298,千克,499470,只,1903812.0
2013000,鲜或冷的去骨牛肉,557,千克,0,?,64135.0
2023000,冻去骨牛肉,25309,千克,0,?,1704164.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,496146,千克,0,?,12794302.0
2031900,其他鲜或冷的猪肉,152920,千克,0,?,3862547.0
2032190,其他冻整头及半头猪肉,22700,千克,0,?,596715.0
2032900,其他冻猪肉,1594629,千克,0,?,48954914.0
2043000,冻整头及半头羔羊肉,500,千克,0,?,62397.0
2044100,冻整头及半头绵羊肉,9991,千克,0,?,595903.0
2044200,冻带骨绵羊肉,104010,千克,0,?,8296636.0
2044300,冻去骨绵羊肉,53179,千克,0,?,3955265.0
2045000,鲜、冷、冻山羊肉,39157,千克,0,?,3003581.0
2050000,鲜、冷、冻的马、驴、骡肉,48030,千克,0,?,5186980.0
2062900,其他冻牛杂碎,7000,千克,0,?,68269.0
2064100,冻猪肝,10000,千克,0,?,89925.0
2069000,其他冻杂碎（牛、猪杂碎除外）,81538,千克,0,?,1669647.0
2071100,整只鸡，鲜或冷的,5748799,千克,0,?,150113884.0
2071200,整只鸡，冻的,305887,千克,0,?,6407735.0
2071311,鲜或冷的带骨鸡块,181561,千克,0,?,4842090.0
2071319,鲜或冷的其他鸡块,414,千克,0,?,10866.0
2071329,鲜或冷的其他鸡杂碎,20096,千克,0,?,540039.0
2071411,带骨的冻鸡块,2242764,千克,0,?,28152015.0
2071419,其他冻鸡块,16040657,千克,0,?,201027536.0
2071421,冻鸡翼（不包括翼尖）,407669,千克,0,?,9844399.0
