商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,754806,千克,1202,头,32311318.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,11910,千克,240,头,326997.0
1039200,其他猪，重量≥50kg，改良种用除外,11753917,千克,99691,头,240346326.0
1051190,其他鸡，改良种用除外，重量≤185g,13804,千克,281000,只,1053824.0
1061490,"其他家兔及野兔,改良种用除外",1456,千克,513,只,295093.0
1061910,其他改良种用哺乳动物,790,千克,81,只,476936.0
1061990,"未列名哺乳动物,改良种用除外",9714,千克,12071,只,11828124.0
1062020,食用爬行动物,62393,千克,46296,只,4065988.0
1062090,未列名爬行动物,2741,千克,265689,只,1295517.0
1064910,改良种用昆虫,22,千克,28360,只,3824.0
1064990,"其他昆虫,改良种用除外",1440,千克,2160000,只,18552.0
1069011,改良种用蛙苗,1,千克,200,只,674.0
1069090,"其他活动物,改良种用除外",49550,千克,167300,只,335233.0
2023000,冻去骨牛肉,23765,千克,0,?,2001065.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,585471,千克,0,?,17183213.0
2031900,其他鲜或冷的猪肉,385891,千克,0,?,12013994.0
2032190,其他冻整头及半头猪肉,81400,千克,0,?,1902980.0
2032900,其他冻猪肉,1081700,千克,0,?,40344100.0
2044200,冻带骨绵羊肉,93245,千克,0,?,7675824.0
2044300,冻去骨绵羊肉,47695,千克,0,?,3739798.0
2050000,鲜、冷、冻的马、驴、骡肉,19789,千克,0,?,2339547.0
2062900,其他冻牛杂碎,12500,千克,0,?,139572.0
2069000,其他冻杂碎（牛、猪杂碎除外）,2336,千克,0,?,161108.0
2071100,整只鸡，鲜或冷的,6036013,千克,0,?,147996243.0
2071200,整只鸡，冻的,264130,千克,0,?,5332820.0
2071311,鲜或冷的带骨鸡块,150787,千克,0,?,3978012.0
2071319,鲜或冷的其他鸡块,8581,千克,0,?,244778.0
2071321,鲜或冷的鸡翼（不包括翼尖）,575,千克,0,?,16176.0
2071329,鲜或冷的其他鸡杂碎,13346,千克,0,?,302153.0
2071411,带骨的冻鸡块,1238685,千克,0,?,16149219.0
2071419,其他冻鸡块,8089957,千克,0,?,113590104.0
2071421,冻鸡翼（不包括翼尖）,256580,千克,0,?,6105976.0
2071422,冻鸡爪,24480,千克,0,?,673144.0
2071429,其他冻鸡杂碎,494976,千克,0,?,2933242.0
2074100,鲜或冷的整只鸭,1566390,千克,0,?,29205311.0
2074200,整只冻鸭,1375061,千克,0,?,16555430.0
2074400,鲜或冷的鸭块及杂碎,17650,千克,0,?,300330.0
2074500,冻的鸭块及杂碎,344360,千克,0,?,4475976.0
2075100,鲜或冷的整只鹅,1200812,千克,0,?,43837929.0
2075200,整只冻鹅,904,千克,0,?,31640.0
2075400,鲜或冷的鹅块及杂碎,35909,千克,0,?,1173247.0
2081020,冻兔肉，不包括兔头,459070,千克,0,?,13600915.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,344504,千克,0,?,15777803.0
2089090,其他鲜、冷、冻的肉及食用杂碎,1452,千克,0,?,87297.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1500,千克,0,?,103068.0
