商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,215400,千克,718,头,12304072.0
1029090,其他牛，改良种用除外,490320,千克,713,头,19859171.0
1039200,其他猪，重量≥50kg，改良种用除外,12359425,千克,97727,头,183049110.0
1042090,其他山羊，改良种用除外,3850,千克,150,头,243699.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1826,千克,45664,只,1033881.0
1051190,其他鸡，改良种用除外，重量≤185g,12536,千克,272637,只,1190758.0
1061490,"其他家兔及野兔,改良种用除外",318,千克,131,只,173900.0
1061910,其他改良种用哺乳动物,1,千克,4,只,140542.0
1061990,"未列名哺乳动物,改良种用除外",6011,千克,12765,只,12173157.0
1062020,食用爬行动物,91995,千克,51331,只,5262150.0
1062090,未列名爬行动物,552,千克,50668,只,650430.0
1064190,"其他蜂,改良种用除外",20,千克,800,只,2182.0
1064910,改良种用昆虫,10,千克,12500,只,1750.0
1064990,"其他昆虫,改良种用除外",1338,千克,2149000,只,38338.0
1069011,改良种用蛙苗,12,千克,1450000,只,8700.0
1069090,"其他活动物,改良种用除外",35668,千克,1192947,只,1239440.0
2012000,鲜或冷的带骨牛肉,1477,千克,0,?,103236.0
2013000,鲜或冷的去骨牛肉,39133,千克,0,?,4572117.0
2022000,冻带骨牛肉,1639,千克,0,?,90583.0
2023000,冻去骨牛肉,38141,千克,0,?,2797749.0
2031190,其他鲜或冷的整头及半头猪肉,11670,千克,0,?,335753.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,308472,千克,0,?,6872027.0
2031900,其他鲜或冷的猪肉,89763,千克,0,?,2649782.0
2032110,冻整头及半头乳猪肉,93363,千克,0,?,5783809.0
2032190,其他冻整头及半头猪肉,52661,千克,0,?,1189180.0
2032200,冻带骨猪前腿、猪后腿及其肉块,3050,千克,0,?,99100.0
2032900,其他冻猪肉,2247306,千克,0,?,56944657.0
2042100,鲜或冷的整头及半头绵羊肉,1640,千克,0,?,223040.0
2042200,鲜或冷的带骨绵羊肉,160,千克,0,?,11400.0
2044100,冻整头及半头绵羊肉,2763,千克,0,?,171920.0
2044200,冻带骨绵羊肉,124598,千克,0,?,9533893.0
2044300,冻去骨绵羊肉,59672,千克,0,?,4374424.0
2045000,鲜、冷、冻山羊肉,1619,千克,0,?,118477.0
2050000,鲜、冷、冻的马、驴、骡肉,26363,千克,0,?,2627019.0
2061000,鲜或冷的牛杂碎,2422,千克,0,?,83857.0
2062200,冻牛肝,869867,千克,0,?,5589339.0
2062900,其他冻牛杂碎,30817,千克,0,?,414361.0
2064100,冻猪肝,10200,千克,0,?,77572.0
2064900,其他冻猪杂碎,3400,千克,0,?,102055.0
2069000,其他冻杂碎（牛、猪杂碎除外）,228327,千克,0,?,2306023.0
2071100,整只鸡，鲜或冷的,5573378,千克,0,?,120564757.0
2071200,整只鸡，冻的,1531738,千克,0,?,17880740.0
2071311,鲜或冷的带骨鸡块,262081,千克,0,?,6581672.0
2071319,鲜或冷的其他鸡块,9258,千克,0,?,252417.0
2071321,鲜或冷的鸡翼（不包括翼尖）,2535,千克,0,?,56933.0
2071329,鲜或冷的其他鸡杂碎,28325,千克,0,?,678443.0
2071411,带骨的冻鸡块,5696607,千克,0,?,58290113.0
2071419,其他冻鸡块,42063278,千克,0,?,452944685.0
2071421,冻鸡翼（不包括翼尖）,610936,千克,0,?,8875727.0
2071422,冻鸡爪,500,千克,0,?,14317.0
2071429,其他冻鸡杂碎,1231391,千克,0,?,6222422.0
2074100,鲜或冷的整只鸭,1120656,千克,0,?,16687345.0
2074200,整只冻鸭,7152249,千克,0,?,36335604.0
2074300,鲜或冷的鸭肥肝,72000,千克,0,?,243120.0
2074400,鲜或冷的鸭块及杂碎,19036,千克,0,?,269037.0
2074500,冻的鸭块及杂碎,4746268,千克,0,?,37996208.0
2075100,鲜或冷的整只鹅,1236394,千克,0,?,44363429.0
2075200,整只冻鹅,385,千克,0,?,15873.0
2075300,鲜或冷的鹅肥肝,2100,千克,0,?,714000.0
2075400,鲜或冷的鹅块及杂碎,37449,千克,0,?,1346637.0
2081020,冻兔肉，不包括兔头,399665,千克,0,?,9510222.0
2081090,鲜、冷、冻野兔肉；兔及野兔的食用杂碎,50,千克,0,?,379.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,282808,千克,0,?,15988396.0
2089090,其他鲜、冷、冻的肉及食用杂碎,14302,千克,0,?,740172.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,232845,千克,0,?,2100355.0
2101110,干、熏、盐腌或盐渍带骨猪腿,420,千克,0,?,13198.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,1132,千克,0,?,238686.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,6841,千克,0,?,495593.0
2101900,其他干、熏、盐腌或盐渍猪肉,41910,千克,0,?,3609939.0
2102000,干、熏、盐腌或盐渍牛肉,2849,千克,0,?,326700.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,170958,千克,0,?,3908158.0
3011100,淡水观赏鱼,16770,千克,0,?,2669712.0
3011900,其他观赏鱼,0,千克,0,?,175.0
3019290,其他活鳗鱼，鱼苗除外,686718,千克,0,?,62233258.0
3019390,"其他活鲤科鱼, 鱼苗除外",1700915,千克,0,?,43034352.0
3019919,其他鱼苗,883,千克,0,?,70677.0
3019991,活罗非鱼,100876,千克,0,?,1723678.0
3019992,活?,15400,千克,0,?,1641451.0
3019993,其他活鲤科鱼,246234,千克,0,?,5659298.0
3019999,其他活鱼,3760738,千克,0,?,136654620.0
3021100,鲜或冷的鳟鱼,40281,千克,0,?,2062768.0
3022300,鲜或冷的鳎鱼,18260,千克,0,?,910966.0
3022900,其他鲜或冷的比目鱼,100,千克,0,?,14003.0
3024400,鲜或冷的鲭鱼,9920,千克,0,?,222653.0
3024600,鲜或冷的军曹鱼,19112,千克,0,?,1213182.0
3024910,鲜、冷银鲳(鲳属),17905,千克,0,?,1036244.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,31928,千克,0,?,700464.0
3025100,鲜或冷的鳕鱼,9280,千克,0,?,208021.0
3027100,鲜或冷的罗非鱼,4792,千克,0,?,114865.0
3027300,鲜或冷的鲤科鱼,32608,千克,0,?,1002529.0
3027400,鲜或冷的鳗鱼,20993,千克,0,?,1285127.0
3028200,鲜或冷的?鱼及鳐鱼,7420,千克,0,?,241060.0
3028400,鲜或冷的尖吻鲈鱼,943,千克,0,?,59205.0
3028500,鲜或冷的菱羊鲷,20,千克,0,?,2100.0
3028910,鲜或冷的带鱼,23743,千克,0,?,1360578.0
3028920,鲜或冷的黄鱼,510468,千克,0,?,28895161.0
3028930,鲜或冷的鲳鱼(银鲳除外),185494,千克,0,?,7005746.0
3028990,其他鲜或冷的鱼,830803,千克,0,?,31499948.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,49871,千克,0,?,1733103.0
3029900,其他鲜或冷的可食用鱼杂碎,50074,千克,0,?,1766423.0
3031200,其他冻大麻哈鱼,269612,千克,0,?,7010770.0
3031310,冻大西洋鲑鱼,78593,千克,0,?,4326950.0
3031400,冻鳟鱼,689185,千克,0,?,44934163.0
3032300,冻罗非鱼,19738720,千克,0,?,178336886.0
3032400,冻鲶鱼,873472,千克,0,?,8645809.0
3032500,冻鲤科鱼,48871,千克,0,?,1383889.0
3032600,冻鳗鱼,141218,千克,0,?,10263968.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),221527,千克,0,?,16345849.0
3033300,冻鳎鱼,124800,千克,0,?,5092384.0
3033400,冻大菱鲆,25053,千克,0,?,1614489.0
3033900,其他冻比目鱼,609600,千克,0,?,12800138.0
3034100,冻长鳍金枪鱼,1237258,千克,0,?,24839528.0
3034200,冻黄鳍金枪鱼,1209497,千克,0,?,20830018.0
3034300,冻鲣,852534,千克,0,?,8976278.0
3034400,冻大眼金枪鱼,176053,千克,0,?,7770812.0
3034900,其他冻金枪鱼,55200,千克,0,?,334879.0
3035100,冻鲱鱼,13667537,千克,0,?,83437960.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,2034730,千克,0,?,18262562.0
3035400,冻鲭鱼,21353140,千克,0,?,233168061.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1026803,千克,0,?,8428748.0
3035700,冻剑鱼,298412,千克,0,?,6311102.0
3035910,冻银鲳(鲳属),200867,千克,0,?,5115900.0
