商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,1200,千克,3,头,173625.0
1029090,其他牛，改良种用除外,998682,千克,1662,头,35290774.0
1031000,改良种用猪,6400,千克,100,头,247082.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,57620,千克,1237,头,1857065.0
1039200,其他猪，重量≥50kg，改良种用除外,14499211,千克,135075,头,258026541.0
1042090,其他山羊，改良种用除外,9500,千克,330,头,568040.0
1051190,其他鸡，改良种用除外，重量≤185g,7799,千克,173000,只,414636.0
1061190,其他灵长目动物，改良种用除外,3305,千克,676,只,9579046.0
1061490,"其他家兔及野兔,改良种用除外",3166,千克,1078,只,297922.0
1061910,其他改良种用哺乳动物,255,千克,2,只,1335580.0
1061990,"未列名哺乳动物,改良种用除外",3011,千克,1986,只,1384163.0
1062019,其他改良种用爬行动物,1504,千克,12040,只,129204.0
1062020,食用爬行动物,49774,千克,33102,只,3717042.0
1062090,未列名爬行动物,1798,千克,163429,只,1160537.0
1064990,"其他昆虫,改良种用除外",3080,千克,1008000,只,26618.0
1069090,"其他活动物,改良种用除外",5861,千克,3170800,只,87391.0
2023000,冻去骨牛肉,64214,千克,0,?,2492678.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,181163,千克,0,?,5366074.0
2031900,其他鲜或冷的猪肉,288972,千克,0,?,8264613.0
2032110,冻整头及半头乳猪肉,24092,千克,0,?,2127913.0
2032900,其他冻猪肉,3097270,千克,0,?,99775098.0
2042200,鲜或冷的带骨绵羊肉,522,千克,0,?,40061.0
2044200,冻带骨绵羊肉,67446,千克,0,?,4032106.0
2044300,冻去骨绵羊肉,75758,千克,0,?,3964369.0
2045000,山羊肉,49932,千克,0,?,2333255.0
2062900,其他冻牛杂碎,5000,千克,0,?,21340.0
2071100,整只鸡，鲜或冷的,5277300,千克,0,?,109287012.0
2071200,整只鸡，冻的,278437,千克,0,?,5197824.0
2071311,鲜或冷的带骨鸡块,37518,千克,0,?,765876.0
2071329,鲜或冷的其他鸡杂碎,9573,千克,0,?,196960.0
2071411,带骨的冻鸡块,1640308,千克,0,?,19234860.0
2071419,其他冻鸡块,7021449,千克,0,?,93576503.0
2071421,冻鸡翼（不包括翼尖）,65350,千克,0,?,2220753.0
2071429,其他冻鸡杂碎,27000,千克,0,?,102773.0
2072500,整只火鸡，冻的,1287,千克,0,?,13588.0
2072700,火鸡块及杂碎，冻的,2268,千克,0,?,14983.0
2074100,鲜或冷的整只鸭,1749905,千克,0,?,26069878.0
2074200,整只冻鸭,250862,千克,0,?,3368305.0
2074400,鲜或冷的鸭块及杂碎,1067,千克,0,?,22769.0
2074500,冻的鸭块及杂碎,234087,千克,0,?,2203867.0
2075100,鲜或冷的整只鹅,955405,千克,0,?,25723394.0
2075300,鲜或冷的鹅肥肝,95,千克,0,?,45014.0
2081020,冻兔肉，不包括兔头,460772,千克,0,?,12819255.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,396749,千克,0,?,7344737.0
2089090,其他鲜、冷、冻的肉及食用杂碎,10000,千克,0,?,555100.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,25000,千克,0,?,165000.0
2101110,干、熏、盐腌或盐渍带骨猪腿,9000,千克,0,?,381448.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1849,千克,0,?,41877.0
2101900,其他干、熏、盐腌或盐渍猪肉,22109,千克,0,?,2650461.0
2102000,干、熏、盐腌或盐渍牛肉,200,千克,0,?,16935.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,23829,千克,0,?,980578.0
3011100,淡水观赏鱼,26578,千克,0,?,2071634.0
3019290,其他活鳗鱼，鱼苗除外,498170,千克,0,?,56350459.0
3019390,"其他活鲤科鱼, 鱼苗除外",2285422,千克,0,?,50183441.0
3019919,其他鱼苗,15407,千克,0,?,1365146.0
3019991,活罗非鱼,93739,千克,0,?,1854500.0
3019992,活?,34000,千克,0,?,3170001.0
3019993,其他活鲤科鱼,911069,千克,0,?,20840197.0
3019999,其他活鱼,2956848,千克,0,?,121784702.0
3022300,鲜或冷的鳎鱼,7210,千克,0,?,351300.0
3022900,其他鲜或冷的比目鱼,410,千克,0,?,65188.0
3024600,鲜或冷的军曹鱼,4025,千克,0,?,215028.0
3025100,鲜或冷的鳕鱼,1376,千克,0,?,27520.0
3027300,鲜或冷的鲤科鱼,8214,千克,0,?,185828.0
3027400,鲜或冷的鳗鱼,21170,千克,0,?,849244.0
3028200,鲜或冷的?鱼及鳐鱼,7180,千克,0,?,299573.0
3028910,鲜或冷的带鱼,6336,千克,0,?,244604.0
3028920,鲜或冷的黄鱼,328371,千克,0,?,9991149.0
3028930,鲜或冷的鲳鱼,69887,千克,0,?,2858220.0
3028990,其他鲜或冷的鱼,749765,千克,0,?,21101720.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,42436,千克,0,?,2715702.0
3031100,冻红大麻哈鱼,10006,千克,0,?,513816.0
3031200,其他冻大麻哈鱼,11016,千克,0,?,439195.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,9058,千克,0,?,535772.0
3032300,冻罗非鱼,10020430,千克,0,?,116329358.0
3032400,冻鲶鱼,102870,千克,0,?,1224407.0
3032600,冻鳗鱼,95040,千克,0,?,7817886.0
3033110,冻格陵兰庸鲽鱼,335086,千克,0,?,15149498.0
3033190,其他冻庸鲽鱼,61235,千克,0,?,1277219.0
3033200,冻鲽鱼,107974,千克,0,?,2820429.0
3033300,冻鳎鱼,53330,千克,0,?,1673079.0
3033400,冻大菱鲆,510,千克,0,?,28608.0
3033900,其他冻比目鱼,1429034,千克,0,?,35126473.0
3034100,冻长鳍金枪鱼,641949,千克,0,?,12116760.0
3034200,冻黄鳍金枪鱼,2867970,千克,0,?,50144640.0
3034300,冻鲣鱼或狐鲣,3972845,千克,0,?,62981300.0
3034400,冻大眼金枪鱼,1009461,千克,0,?,55599819.0
3034900,其他冻金枪鱼,488280,千克,0,?,3233288.0
3035100,冻鲱鱼,5871757,千克,0,?,22401947.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,4834505,千克,0,?,55366030.0
3035400,冻鲭鱼,29937780,千克,0,?,351742741.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1250262,千克,0,?,15824817.0
3035700,冻剑鱼,391047,千克,0,?,11687409.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,2653339,千克,0,?,26599266.0
3036600,冻狗鳕鱼,291219,千克,0,?,3399586.0
3036700,冻狭鳕鱼,5254648,千克,0,?,26816940.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,1453430,千克,0,?,12032488.0
3038100,冻角鲨及其他鲨鱼,159296,千克,0,?,6710420.0
3038400,冻尖吻鲈鱼,96410,千克,0,?,5201213.0
3038910,冻带鱼,353017,千克,0,?,15138485.0
3038920,冻黄鱼,3344992,千克,0,?,159278173.0
3038930,冻鲳鱼,1075138,千克,0,?,43485242.0
3038990,未列名冻鱼,22651590,千克,0,?,325341189.0
3039100,冻的鱼肝、鱼卵及鱼精,76729,千克,0,?,18496121.0
3039900,其他冻的可食用鱼杂碎,24005,千克,0,?,156253.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,48814,千克,0,?,1174237.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,12036,千克,0,?,161919.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,483427,千克,0,?,14246693.0
3045900,其他鲜或冷的鱼肉,10500,千克,0,?,228550.0
3046100,冻罗非鱼鱼片,13509754,千克,0,?,293914392.0
3046211,冻斑点叉尾?鱼鱼片,98745,千克,0,?,3955319.0
3046219,其他冻叉尾?鱼鱼片,20864,千克,0,?,196922.0
3046290,其他冻鲶鱼鱼片,11000,千克,0,?,237428.0
3046300,冻尼罗河鲈鱼鱼片,23184,千克,0,?,1352862.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,349194,千克,0,?,26985772.0
3047100,冻鳕鱼鱼片,10544243,千克,0,?,420823923.0
3047200,冻黑线鳕鱼鱼片,2672729,千克,0,?,86181272.0
3047300,冻绿青鳕鱼鱼片,606921,千克,0,?,15035331.0
3047400,冻狗鳕鱼鱼片,2188710,千克,0,?,36857958.0
3047500,冻狭鳕鱼鱼片,23547336,千克,0,?,364055187.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,1223790,千克,0,?,31532719.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,6677217,千克,0,?,281164678.0
3048200,冻鳟鱼鱼片,97433,千克,0,?,11211438.0
3048300,冻比目鱼鱼片,5934664,千克,0,?,218388528.0
3048600,冻鲱鱼鱼片,97776,千克,0,?,1278775.0
3048700,冻的金枪鱼、鲣鱼或狐鲣鱼片,830364,千克,0,?,59868780.0
3048800,冻的角鲨、其他鲨鱼、?鱼及鳐鱼鱼片,130792,千克,0,?,6316800.0
3048900,其他冻鱼片,9407500,千克,0,?,342998889.0
3049100,冻剑鱼鱼肉,29050,千克,0,?,1677676.0
3049200,冻南极犬牙鱼鱼肉,3,千克,0,?,17.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,28000,千克,0,?,2131586.0
3049400,冻狭鳕鱼鱼肉,91047,千克,0,?,1686924.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,556122,千克,0,?,13265695.0
3049600,冻的角鲨及其他鲨鱼鱼肉,141730,千克,0,?,5562922.0
3049900,其他冻鱼肉,3258875,千克,0,?,131307782.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,1008675,千克,0,?,11931104.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,1013655,千克,0,?,73054051.0
3053200,干、盐腌或盐渍的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,3680581,千克,0,?,96660873.0
3053900,其他干、盐腌或盐渍的鱼片,166128,千克,0,?,5868936.0
3054120,熏大麻哈鱼及多瑙哲罗鱼,1,千克,0,?,40.0
3054300,熏鳟鱼,54642,千克,0,?,5673037.0
3054900,其他熏鱼,203547,千克,0,?,8494981.0
3055100,干鳕鱼,94142,千克,0,?,6415721.0
3055400,干的鲱鱼、?鱼、沙丁鱼、小沙丁鱼属、黍鲱或西鲱、鲭鱼、印度鲭、马鲛鱼、竹荚鱼、?鱼、军曹鱼、银鲳、秋刀鱼、、多春鱼、剑鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,273251,千克,0,?,6924727.0
3055990,其他干鱼,1391485,千克,0,?,73946523.0
3056200,盐腌及盐渍的鳕鱼,240005,千克,0,?,9034154.0
3056910,盐腌及盐渍的带鱼,432,千克,0,?,18323.0
3056920,盐腌及盐渍的黄鱼,10200,千克,0,?,546450.0
3056990,未列名盐腌及盐渍的鱼,884540,千克,0,?,18914815.0
3057100,鲨鱼翅,20747,千克,0,?,7610695.0
3057200,鱼头、鱼尾、鱼鳔,7124,千克,0,?,1647326.0
3057900,其他鱼鳍及其他可食用杂碎,73960,千克,0,?,1917081.0
3061100,冻的岩礁虾和其他龙虾,2335,千克,0,?,96092.0
3061200,冻鳌龙虾,5,千克,0,?,658.0
3061410,冻梭子蟹,2754702,千克,0,?,103944855.0
3061490,其他冻蟹,811257,千克,0,?,92116020.0
3061500,冻挪威海鳌虾,45600,千克,0,?,4589456.0
3061611,冻冷水小虾仁,297194,千克,0,?,34970958.0
3061612,其他冻北方长额小虾,3418,千克,0,?,303760.0
3061619,其他冻冷水小虾,1500,千克,0,?,93824.0
