商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,2400,千克,12,头,192000.0
1029090,其他牛，改良种用除外,508680,千克,746,头,21250241.0
1039200,其他猪，重量≥50kg，改良种用除外,11192413,千克,95514,头,249881684.0
1041090,其他绵羊，改良种用除外,260,千克,13,头,10400.0
1042090,其他山羊，改良种用除外,6940,千克,347,头,277600.0
1051190,其他鸡，改良种用除外，重量≤185g,9732,千克,204400,只,840304.0
1061490,"其他家兔及野兔,改良种用除外",1170,千克,451,只,344127.0
1061910,其他改良种用哺乳动物,1180,千克,118,只,478086.0
1061990,"未列名哺乳动物,改良种用除外",3611,千克,10131,只,18080528.0
1062020,食用爬行动物,60018,千克,40891,只,3608647.0
1062090,未列名爬行动物,1939,千克,243659,只,995886.0
1064910,改良种用昆虫,13,千克,16700,只,2381.0
1064990,"其他昆虫,改良种用除外",2210,千克,3539000,只,103854.0
1069090,"其他活动物,改良种用除外",26424,千克,2429620,只,577421.0
2012000,鲜或冷的带骨牛肉,1904,千克,0,?,93251.0
2013000,鲜或冷的去骨牛肉,17166,千克,0,?,1785147.0
2022000,冻带骨牛肉,756,千克,0,?,46124.0
2023000,冻去骨牛肉,13676,千克,0,?,910702.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,427529,千克,0,?,13927925.0
2031900,其他鲜或冷的猪肉,156780,千克,0,?,5454814.0
2032190,其他冻整头及半头猪肉,34500,千克,0,?,891674.0
2032200,冻带骨猪前腿、猪后腿及其肉块,5500,千克,0,?,251240.0
2032900,其他冻猪肉,1471000,千克,0,?,51663887.0
2042100,鲜或冷的整头及半头绵羊肉,45,千克,0,?,5220.0
2044200,冻带骨绵羊肉,72540,千克,0,?,5714113.0
2044300,冻去骨绵羊肉,35495,千克,0,?,2429816.0
2045000,鲜、冷、冻山羊肉,260,千克,0,?,19003.0
2050000,鲜、冷、冻的马、驴、骡肉,19166,千克,0,?,1906627.0
2061000,鲜或冷的牛杂碎,260,千克,0,?,2460.0
2062900,其他冻牛杂碎,23968,千克,0,?,570214.0
2064100,冻猪肝,10000,千克,0,?,90446.0
2069000,其他冻杂碎（牛、猪杂碎除外）,268240,千克,0,?,4003609.0
2071100,整只鸡，鲜或冷的,5429228,千克,0,?,131056382.0
2071200,整只鸡，冻的,589810,千克,0,?,9134664.0
2071311,鲜或冷的带骨鸡块,209664,千克,0,?,5364393.0
2071319,鲜或冷的其他鸡块,7486,千克,0,?,224080.0
2071321,鲜或冷的鸡翼（不包括翼尖）,450,千克,0,?,13121.0
2071329,鲜或冷的其他鸡杂碎,22901,千克,0,?,580077.0
2071411,带骨的冻鸡块,2816713,千克,0,?,34047388.0
2071419,其他冻鸡块,24952716,千克,0,?,294900624.0
2071421,冻鸡翼（不包括翼尖）,668822,千克,0,?,13446916.0
2071429,其他冻鸡杂碎,632101,千克,0,?,2384519.0
2074100,鲜或冷的整只鸭,1130885,千克,0,?,18341774.0
2074200,整只冻鸭,3179258,千克,0,?,25321792.0
2074300,鲜或冷的鸭肥肝,1350,千克,0,?,249750.0
2074400,鲜或冷的鸭块及杂碎,24238,千克,0,?,402987.0
2074500,冻的鸭块及杂碎,2280860,千克,0,?,22281894.0
2075100,鲜或冷的整只鹅,1145925,千克,0,?,43737346.0
2075200,整只冻鹅,3393,千克,0,?,161192.0
2075400,鲜或冷的鹅块及杂碎,40305,千克,0,?,1409056.0
2081020,冻兔肉，不包括兔头,620477,千克,0,?,18824779.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,289234,千克,0,?,16845497.0
2089090,其他鲜、冷、冻的肉及食用杂碎,16769,千克,0,?,1062939.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,27500,千克,0,?,295680.0
2101110,干、熏、盐腌或盐渍带骨猪腿,2913,千克,0,?,197440.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,974,千克,0,?,164262.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,2242,千克,0,?,138761.0
2101900,其他干、熏、盐腌或盐渍猪肉,8504,千克,0,?,557882.0
2102000,干、熏、盐腌或盐渍牛肉,233,千克,0,?,32203.0
