商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,535820,千克,771,头,21965088.0
1039200,其他猪，重量≥50kg，改良种用除外,11086606,千克,91651,头,226076160.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1431,千克,31964,只,2392796.0
1051190,其他鸡，改良种用除外，重量≤185g,14178,千克,327705,只,1328713.0
1061490,"其他家兔及野兔,改良种用除外",759,千克,274,只,214304.0
1061910,其他改良种用哺乳动物,80,千克,8,只,29443.0
1061990,"未列名哺乳动物,改良种用除外",5660,千克,18941,只,22633620.0
1062019,其他改良种用爬行动物,6,千克,23,只,11751.0
1062020,食用爬行动物,90863,千克,54593,只,5019102.0
1062090,未列名爬行动物,1407,千克,109763,只,761924.0
1064910,改良种用昆虫,9,千克,10400,只,1491.0
1064990,"其他昆虫,改良种用除外",2166,千克,3480300,只,95201.0
1069090,"其他活动物,改良种用除外",44383,千克,2251167,只,1299838.0
2012000,鲜或冷的带骨牛肉,2388,千克,0,?,122527.0
2013000,鲜或冷的去骨牛肉,23844,千克,0,?,2112072.0
2022000,冻带骨牛肉,1713,千克,0,?,86037.0
2023000,冻去骨牛肉,18865,千克,0,?,1184116.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,389974,千克,0,?,10318807.0
2031900,其他鲜或冷的猪肉,133130,千克,0,?,3498294.0
2032110,冻整头及半头乳猪肉,38100,千克,0,?,2486795.0
2032190,其他冻整头及半头猪肉,89310,千克,0,?,2318334.0
2032200,冻带骨猪前腿、猪后腿及其肉块,5000,千克,0,?,221302.0
2032900,其他冻猪肉,2064768,千克,0,?,65264920.0
2044200,冻带骨绵羊肉,109670,千克,0,?,7606356.0
2044300,冻去骨绵羊肉,9395,千克,0,?,716110.0
2045000,鲜、冷、冻山羊肉,6000,千克,0,?,348550.0
2050000,鲜、冷、冻的马、驴、骡肉,42561,千克,0,?,4886146.0
2061000,鲜或冷的牛杂碎,1709,千克,0,?,50961.0
2062900,其他冻牛杂碎,14902,千克,0,?,250670.0
2064100,冻猪肝,12000,千克,0,?,95160.0
2064900,其他冻猪杂碎,5490,千克,0,?,113746.0
2069000,其他冻杂碎（牛、猪杂碎除外）,5300,千克,0,?,494925.0
2071100,整只鸡，鲜或冷的,5783686,千克,0,?,133832076.0
2071200,整只鸡，冻的,491879,千克,0,?,7184247.0
2071311,鲜或冷的带骨鸡块,211685,千克,0,?,5791173.0
2071319,鲜或冷的其他鸡块,7884,千克,0,?,234432.0
2071321,鲜或冷的鸡翼（不包括翼尖）,544,千克,0,?,15846.0
2071329,鲜或冷的其他鸡杂碎,17015,千克,0,?,399839.0
2071411,带骨的冻鸡块,3118097,千克,0,?,33727739.0
2071419,其他冻鸡块,34648927,千克,0,?,382421614.0
2071421,冻鸡翼（不包括翼尖）,746835,千克,0,?,14387797.0
2071429,其他冻鸡杂碎,1169183,千克,0,?,6249838.0
2074100,鲜或冷的整只鸭,1231752,千克,0,?,19629989.0
2074200,整只冻鸭,3542933,千克,0,?,24185190.0
2074300,鲜或冷的鸭肥肝,72000,千克,0,?,233345.0
2074400,鲜或冷的鸭块及杂碎,24242,千克,0,?,399778.0
2074500,冻的鸭块及杂碎,2314609,千克,0,?,21248552.0
2075100,鲜或冷的整只鹅,1202761,千克,0,?,46818890.0
2075200,整只冻鹅,600,千克,0,?,30429.0
2075400,鲜或冷的鹅块及杂碎,38659,千克,0,?,1394718.0
2081020,冻兔肉，不包括兔头,490313,千克,0,?,14552514.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,305022,千克,0,?,17874654.0
2089090,其他鲜、冷、冻的肉及食用杂碎,129877,千克,0,?,6284202.0
2101110,干、熏、盐腌或盐渍带骨猪腿,4202,千克,0,?,394868.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,676,千克,0,?,161735.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,2808,千克,0,?,207242.0
2101900,其他干、熏、盐腌或盐渍猪肉,7655,千克,0,?,337831.0
2102000,干、熏、盐腌或盐渍牛肉,1121,千克,0,?,92828.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,99238,千克,0,?,2812794.0
3011100,淡水观赏鱼,26160,千克,0,?,2795171.0
