商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,1248745,千克,2017,头,56911236.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,7486,千克,150,头,202914.0
1039200,其他猪，重量≥50kg，改良种用除外,20420310,千克,169915,头,581891706.0
1042090,其他山羊，改良种用除外,18500,千克,550,头,989120.0
1051190,其他鸡，改良种用除外，重量≤185g,12636,千克,260400,只,986826.0
1061490,"其他家兔及野兔,改良种用除外",1427,千克,602,只,374101.0
1061990,"未列名哺乳动物,改良种用除外",5377,千克,4731,只,8300629.0
1062020,食用爬行动物,169144,千克,125653,只,13065926.0
1062090,未列名爬行动物,1264,千克,134650,只,295165.0
1064910,改良种用昆虫,11,千克,14600,只,2055.0
1064990,"其他昆虫,改良种用除外",1778,千克,2727500,只,49275.0
1069011,改良种用蛙苗,6,千克,100,只,1407.0
1069090,"其他活动物,改良种用除外",107760,千克,773330,只,2947813.0
2023000,冻去骨牛肉,120,千克,0,?,10650.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,885412,千克,0,?,37279023.0
2031900,其他鲜或冷的猪肉,250680,千克,0,?,9254224.0
2032110,冻整头及半头乳猪肉,25143,千克,0,?,960865.0
2032190,其他冻整头及半头猪肉,25000,千克,0,?,634060.0
2032900,其他冻猪肉,1139250,千克,0,?,49266088.0
2044100,冻整头及半头绵羊肉,1810,千克,0,?,205071.0
2044200,冻带骨绵羊肉,103074,千克,0,?,8969502.0
2044300,冻去骨绵羊肉,62509,千克,0,?,4784717.0
2045000,鲜、冷、冻山羊肉,68584,千克,0,?,6052341.0
2050000,鲜、冷、冻的马、驴、骡肉,15207,千克,0,?,1865466.0
2062900,其他冻牛杂碎,2000,千克,0,?,23379.0
2069000,其他冻杂碎（牛、猪杂碎除外）,51500,千克,0,?,937864.0
2071100,整只鸡，鲜或冷的,10976790,千克,0,?,291126005.0
2071200,整只鸡，冻的,403836,千克,0,?,8299719.0
2071311,鲜或冷的带骨鸡块,280598,千克,0,?,7930867.0
2071319,鲜或冷的其他鸡块,11496,千克,0,?,341316.0
2071321,鲜或冷的鸡翼（不包括翼尖）,873,千克,0,?,25790.0
2071329,鲜或冷的其他鸡杂碎,28665,千克,0,?,751822.0
2071411,带骨的冻鸡块,2327981,千克,0,?,29323258.0
2071419,其他冻鸡块,10080406,千克,0,?,137410463.0
2071421,冻鸡翼（不包括翼尖）,143330,千克,0,?,3826775.0
2071429,其他冻鸡杂碎,469773,千克,0,?,3143792.0
2074100,鲜或冷的整只鸭,1572431,千克,0,?,33420407.0
2074200,整只冻鸭,1503815,千克,0,?,19024407.0
2074300,鲜或冷的鸭肥肝,48000,千克,0,?,170880.0
2074400,鲜或冷的鸭块及杂碎,18156,千克,0,?,317077.0
2074500,冻的鸭块及杂碎,175203,千克,0,?,2585107.0
2075100,鲜或冷的整只鹅,1920664,千克,0,?,75442081.0
2075200,整只冻鹅,900,千克,0,?,35100.0
2075400,鲜或冷的鹅块及杂碎,36387,千克,0,?,1239808.0
2081020,冻兔肉，不包括兔头,308980,千克,0,?,10434828.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,571000,千克,0,?,30581710.0
2089090,其他鲜、冷、冻的肉及食用杂碎,19425,千克,0,?,1375102.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,30000,千克,0,?,390000.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,12160,千克,0,?,579954.0
2101900,其他干、熏、盐腌或盐渍猪肉,14736,千克,0,?,882572.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,82824,千克,0,?,3041097.0
3011100,淡水观赏鱼,20645,千克,0,?,1911042.0
3019210,鳗鱼苗,45,千克,0,?,1575021.0
3019290,其他活鳗鱼，鱼苗除外,1509966,千克,0,?,173805859.0
3019390,"其他活鲤科鱼, 鱼苗除外",2800593,千克,0,?,74563923.0
3019919,其他鱼苗,163982,千克,0,?,13703505.0
3019991,活罗非鱼,138407,千克,0,?,3011747.0
3019992,活?,35219,千克,0,?,5799177.0
3019993,其他活鲤科鱼,584771,千克,0,?,16478042.0
3019999,其他活鱼,4671744,千克,0,?,226059586.0
3022300,鲜或冷的鳎鱼,47204,千克,0,?,2087296.0
3022900,其他鲜或冷的比目鱼,23640,千克,0,?,2589146.0
3023900,其他鲜或冷的金枪鱼,510,千克,0,?,9631.0
3024600,鲜或冷的军曹鱼,201059,千克,0,?,8780638.0
3024910,鲜、冷银鲳(鲳属),3090,千克,0,?,155601.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,60706,千克,0,?,2718598.0
3025100,鲜或冷的鳕鱼,19184,千克,0,?,258989.0
3027100,鲜或冷的罗非鱼,6115,千克,0,?,142798.0
3027300,鲜或冷的鲤科鱼,58659,千克,0,?,1870249.0
3027400,鲜或冷的鳗鱼,12936,千克,0,?,634934.0
3027900,鲜或冷的尼罗河鲈鱼及黑鱼,933,千克,0,?,26845.0
3028200,鲜或冷的?鱼及鳐鱼,64980,千克,0,?,2369760.0
3028910,鲜或冷的带鱼,44245,千克,0,?,2248456.0
3028920,鲜或冷的黄鱼,944402,千克,0,?,57824397.0
3028930,鲜或冷的鲳鱼(银鲳除外),334973,千克,0,?,14985302.0
3028990,其他鲜或冷的鱼,2707758,千克,0,?,107309250.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,300260,千克,0,?,77295033.0
3029900,其他鲜或冷的可食用鱼杂碎,385978,千克,0,?,96940797.0
3031310,冻大西洋鲑鱼,14720,千克,0,?,1076123.0
3031400,冻鳟鱼,346787,千克,0,?,28532079.0
3031900,其他冻鲑科鱼,18210,千克,0,?,196290.0
3032300,冻罗非鱼,8760214,千克,0,?,113482120.0
3032400,冻鲶鱼,134538,千克,0,?,2924560.0
3032500,冻鲤科鱼,10981,千克,0,?,296278.0
3032600,冻鳗鱼,22122,千克,0,?,1909247.0
3032900,冻尼罗河鲈鱼及黑鱼,22112,千克,0,?,746835.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),286381,千克,0,?,17814049.0
3033300,冻鳎鱼,65880,千克,0,?,2856878.0
3033900,其他冻比目鱼,999425,千克,0,?,19161388.0
3034100,冻长鳍金枪鱼,1556707,千克,0,?,39603861.0
3034200,冻黄鳍金枪鱼,161180,千克,0,?,6490426.0
3034300,冻鲣,692220,千克,0,?,14284715.0
3034400,冻大眼金枪鱼,104388,千克,0,?,5922942.0
3034900,其他冻金枪鱼,11900,千克,0,?,71172.0
