商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,721414,千克,1118,头,27317819.0
1039200,其他猪，重量≥50kg，改良种用除外,5806470,千克,52184,头,250575997.0
1042090,其他山羊，改良种用除外,3250,千克,110,头,182732.0
1051190,其他鸡，改良种用除外，重量≤185g,15852,千克,327600,只,1228817.0
1059490,其他鸡，改良种用除外，重量＞185g,83903,千克,43028,只,1574091.0
1061490,"其他家兔及野兔,改良种用除外",2091,千克,884,只,542631.0
1061910,其他改良种用哺乳动物,310,千克,31,只,142268.0
1061990,"未列名哺乳动物,改良种用除外",15742,千克,11641,只,6648973.0
1062020,食用爬行动物,87084,千克,58621,只,6733272.0
1062090,未列名爬行动物,2389,千克,200495,只,747748.0
1064910,改良种用昆虫,1,千克,1500,只,193.0
1064990,"其他昆虫,改良种用除外",1680,千克,2359500,只,20957.0
1069090,"其他活动物,改良种用除外",10616,千克,63224,只,123469.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,20345,千克,0,?,1352715.0
2031900,其他鲜或冷的猪肉,71681,千克,0,?,4286087.0
2032190,其他冻整头及半头猪肉,94000,千克,0,?,4035054.0
2032900,其他冻猪肉,730200,千克,0,?,44889280.0
2044200,冻带骨绵羊肉,28630,千克,0,?,2315537.0
2044300,冻去骨绵羊肉,26044,千克,0,?,2053398.0
2050000,鲜、冷、冻的马、驴、骡肉,13377,千克,0,?,1663750.0
2062900,其他冻牛杂碎,10000,千克,0,?,106316.0
2069000,其他冻杂碎（牛、猪杂碎除外）,2146,千克,0,?,202924.0
2071100,整只鸡，鲜或冷的,6600815,千克,0,?,160173164.0
2071200,整只鸡，冻的,212897,千克,0,?,4424952.0
2071311,鲜或冷的带骨鸡块,119522,千克,0,?,3131782.0
2071319,鲜或冷的其他鸡块,10314,千克,0,?,266972.0
2071321,鲜或冷的鸡翼（不包括翼尖）,1351,千克,0,?,35985.0
2071329,鲜或冷的其他鸡杂碎,17440,千克,0,?,399422.0
2071411,带骨的冻鸡块,1671776,千克,0,?,23357868.0
2071419,其他冻鸡块,5727217,千克,0,?,77505559.0
2071421,冻鸡翼（不包括翼尖）,92470,千克,0,?,2788512.0
2071429,其他冻鸡杂碎,145476,千克,0,?,1553829.0
2074100,鲜或冷的整只鸭,1850101,千克,0,?,31015845.0
2074200,整只冻鸭,401466,千克,0,?,5322270.0
2074400,鲜或冷的鸭块及杂碎,15148,千克,0,?,226220.0
2074500,冻的鸭块及杂碎,91000,千克,0,?,1077449.0
2075100,鲜或冷的整只鹅,1098660,千克,0,?,35746103.0
2075200,整只冻鹅,3650,千克,0,?,101226.0
2075400,鲜或冷的鹅块及杂碎,14355,千克,0,?,360694.0
2081020,冻兔肉，不包括兔头,155690,千克,0,?,4624180.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,304741,千克,0,?,11998502.0
2089090,其他鲜、冷、冻的肉及食用杂碎,132,千克,0,?,7674.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1500,千克,0,?,99672.0
2101900,其他干、熏、盐腌或盐渍猪肉,6304,千克,0,?,454242.0
2102000,干、熏、盐腌或盐渍牛肉,400,千克,0,?,30171.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,41290,千克,0,?,847358.0
3011100,淡水观赏鱼,28508,千克,0,?,3637834.0
3019210,鳗鱼苗,764,千克,0,?,23617500.0
3019290,其他活鳗鱼，鱼苗除外,887672,千克,0,?,95699259.0
3019390,"其他活鲤科鱼, 鱼苗除外",2368523,千克,0,?,51071117.0
3019911,鲈鱼苗,3,千克,0,?,199.0
3019919,其他鱼苗,63646,千克,0,?,7303326.0
3019991,活罗非鱼,85500,千克,0,?,1356236.0
3019992,活?,21100,千克,0,?,2324965.0
3019993,其他活鲤科鱼,758712,千克,0,?,16337435.0
3019999,其他活鱼,4495059,千克,0,?,206107176.0
3022300,鲜或冷的鳎鱼,37383,千克,0,?,1935121.0
3022900,其他鲜或冷的比目鱼,40806,千克,0,?,4598383.0
3024400,鲜或冷的鲭鱼,0,千克,0,?,12.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,456,千克,0,?,22720.0
3024600,鲜或冷的军曹鱼,38741,千克,0,?,1688175.0
3024910,鲜、冷银鲳(鲳属),4553,千克,0,?,310056.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,17394,千克,0,?,499260.0
3025100,鲜或冷的鳕鱼,7808,千克,0,?,149502.0
3027100,鲜或冷的罗非鱼,1194,千克,0,?,24979.0
3027300,鲜或冷的鲤科鱼,23507,千克,0,?,603337.0
3027400,鲜或冷的鳗鱼,39982,千克,0,?,1969394.0
3028200,鲜或冷的?鱼及鳐鱼,78860,千克,0,?,2231960.0
3028400,鲜或冷的尖吻鲈鱼,635,千克,0,?,13970.0
3028910,鲜或冷的带鱼,8950,千克,0,?,477764.0
3028920,鲜或冷的黄鱼,845376,千克,0,?,33359044.0
3028930,鲜或冷的鲳鱼(银鲳除外),167641,千克,0,?,7094094.0
3028940,鲜或冷的?,3000,千克,0,?,149388.0
3028990,其他鲜或冷的鱼,997637,千克,0,?,35546738.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,30046,千克,0,?,1676984.0
3029900,其他鲜或冷的可食用鱼杂碎,3720,千克,0,?,30876.0
3031200,其他冻大麻哈鱼,26607,千克,0,?,767149.0
3031310,冻大西洋鲑鱼,583651,千克,0,?,14660190.0
3031400,冻鳟鱼,137498,千克,0,?,4639001.0
3032300,冻罗非鱼,3792452,千克,0,?,51501657.0
3032400,冻鲶鱼,101019,千克,0,?,1220306.0
3032500,冻鲤科鱼,1114,千克,0,?,36998.0
3032600,冻鳗鱼,10978,千克,0,?,777163.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),205501,千克,0,?,8698832.0
3033300,冻鳎鱼,24000,千克,0,?,1113493.0
3033400,冻大菱鲆,13140,千克,0,?,1267859.0
3033900,其他冻比目鱼,2699358,千克,0,?,33757839.0
3034100,冻长鳍金枪鱼,3211826,千克,0,?,65189684.0
3034200,冻黄鳍金枪鱼,2634509,千克,0,?,64912523.0
3034300,冻鲣鱼或狐鲣,1071979,千克,0,?,22173094.0
3034400,冻大眼金枪鱼,506419,千克,0,?,16515497.0
3035100,冻鲱鱼,452430,千克,0,?,4905928.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,7754211,千克,0,?,62474770.0
3035400,冻鲭鱼,15955237,千克,0,?,198528557.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,597882,千克,0,?,5961923.0
3035700,冻剑鱼,765618,千克,0,?,31218121.0
3035910,冻银鲳(鲳属),356430,千克,0,?,40230205.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,9679907,千克,0,?,157267907.0
3036300,冻鳕鱼,24000,千克,0,?,259625.0
3036600,冻狗鳕鱼,48014,千克,0,?,530454.0
3036700,冻狭鳕鱼,245416,千克,0,?,3234310.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,19875,千克,0,?,432598.0
3038100,冻角鲨及其他鲨鱼,54955,千克,0,?,1170901.0
3038200,冻?鱼及鳐鱼,40000,千克,0,?,477108.0
3038400,冻尖吻鲈鱼,50000,千克,0,?,1882638.0
3038910,冻带鱼,262306,千克,0,?,13374922.0
3038920,冻黄鱼,1473433,千克,0,?,77042512.0
3038930,冻鲳鱼(银鲳除外),612920,千克,0,?,48133723.0
3038990,未列名冻鱼,16666879,千克,0,?,357176949.0
3039100,冻的鱼肝、鱼卵及鱼精,28280,千克,0,?,1271345.0
3039900,其他冻的可食用鱼杂碎,200029,千克,0,?,2175921.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,53883,千克,0,?,1494907.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,455033,千克,0,?,14298793.0
3045900,其他鲜或冷的鱼肉,2296,千克,0,?,38736.0
3046100,冻罗非鱼鱼片,1646853,千克,0,?,33388581.0
3046211,冻斑点叉尾?鱼鱼片,39498,千克,0,?,1497735.0
3046290,其他冻鲶鱼鱼片,63336,千克,0,?,1551946.0
3046300,冻尼罗河鲈鱼鱼片,3133,千克,0,?,130353.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,73839,千克,0,?,5623646.0
3047100,冻鳕鱼鱼片,4441521,千克,0,?,171008260.0
3047200,冻黑线鳕鱼鱼片,899631,千克,0,?,32491398.0
3047300,冻绿青鳕鱼鱼片,334440,千克,0,?,13511205.0
3047400,冻狗鳕鱼鱼片,881936,千克,0,?,18015461.0
3047500,冻狭鳕鱼鱼片,11395821,千克,0,?,206244750.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,560457,千克,0,?,15634630.0
