商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1013090,其他驴，改良种用除外,8670,千克,51,头,475675.0
1029090,其他牛，改良种用除外,809155,千克,1314,头,26945285.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,7200,千克,150,头,257658.0
1039200,其他猪，重量≥50kg，改良种用除外,894398,千克,8051,头,15805409.0
1042090,其他山羊，改良种用除外,23960,千克,770,头,1171170.0
1051190,其他鸡，改良种用除外，重量≤185g,752,千克,18800,只,25984.0
1061190,其他灵长目动物，改良种用除外,4403,千克,1351,只,16136157.0
1061490,"其他家兔及野兔,改良种用除外",3428,千克,1149,只,327836.0
1061910,其他改良种用哺乳动物,815,千克,8,只,1548693.0
1061990,"未列名哺乳动物,改良种用除外",2587,千克,1964,只,1682074.0
1062020,食用爬行动物,70385,千克,47252,只,5359978.0
1062090,未列名爬行动物,1944,千克,105370,只,199896.0
1069090,"其他活动物,改良种用除外",11844,千克,187200,只,443692.0
2022000,冻带骨牛肉,5000,千克,0,?,253500.0
2023000,冻去骨牛肉,20995,千克,0,?,1509620.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,134710,千克,0,?,3640262.0
2031900,其他鲜或冷的猪肉,269476,千克,0,?,7506240.0
2032110,冻整头及半头乳猪肉,93240,千克,0,?,7123546.0
2032900,其他冻猪肉,2941782,千克,0,?,91108435.0
2044200,冻带骨绵羊肉,71215,千克,0,?,5021922.0
2044300,冻去骨绵羊肉,68883,千克,0,?,3615028.0
2045000,山羊肉,450110,千克,0,?,26005671.0
2062900,其他冻牛杂碎,6214,千克,0,?,25206.0
2064100,冻猪肝,12500,千克,0,?,369688.0
2071100,整只鸡，鲜或冷的,2456854,千克,0,?,51779960.0
2071200,整只鸡，冻的,269767,千克,0,?,5715360.0
2071311,鲜或冷的带骨鸡块,5268,千克,0,?,144800.0
2071329,鲜或冷的其他鸡杂碎,3607,千克,0,?,80505.0
2071411,带骨的冻鸡块,1662063,千克,0,?,18890818.0
2071419,其他冻鸡块,8131506,千克,0,?,108047338.0
2071421,冻鸡翼（不包括翼尖）,121777,千克,0,?,4029207.0
2071422,冻鸡爪,27000,千克,0,?,250474.0
2071429,其他冻鸡杂碎,26520,千克,0,?,117360.0
2074100,鲜或冷的整只鸭,1079744,千克,0,?,16303925.0
2074200,整只冻鸭,384248,千克,0,?,5543545.0
2074400,鲜或冷的鸭块及杂碎,938,千克,0,?,19815.0
2074500,冻的鸭块及杂碎,464031,千克,0,?,4538620.0
2075100,鲜或冷的整只鹅,686393,千克,0,?,16880663.0
2075200,整只冻鹅,1800,千克,0,?,54000.0
2075500,冻的鹅块及杂碎,600,千克,0,?,20280.0
2081020,冻兔肉，不包括兔头,497560,千克,0,?,14181423.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,229525,千克,0,?,4482812.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,102000,千克,0,?,660600.0
2101110,干、熏、盐腌或盐渍带骨猪腿,6000,千克,0,?,250197.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,9649,千克,0,?,414345.0
2101900,其他干、熏、盐腌或盐渍猪肉,31094,千克,0,?,1661655.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,26609,千克,0,?,992446.0
3011100,淡水观赏鱼,38852,千克,0,?,2469348.0
3011900,其他观赏鱼,57,千克,0,?,68147.0
3019290,其他活鳗鱼，鱼苗除外,812242,千克,0,?,115365239.0
3019390,"其他活鲤科鱼, 鱼苗除外",1497770,千克,0,?,32485351.0
3019911,鲈鱼苗,20250,千克,0,?,1560809.0
3019919,其他鱼苗,171900,千克,0,?,8371481.0
3019991,活罗非鱼,29170,千克,0,?,665812.0
3019992,活?,18400,千克,0,?,2097005.0
3019993,其他活鲤科鱼,455335,千克,0,?,10138996.0
3019999,其他活鱼,1746242,千克,0,?,63631615.0
3022300,鲜或冷的鳎鱼,19691,千克,0,?,957210.0
3022900,其他鲜或冷的比目鱼,700,千克,0,?,94239.0
3025100,鲜或冷的鳕鱼,146652,千克,0,?,2150858.0
3027300,鲜或冷的鲤科鱼,6300,千克,0,?,159705.0
3027400,鲜或冷的鳗鱼,35760,千克,0,?,1449992.0
3028200,鲜或冷的?鱼及鳐鱼,38640,千克,0,?,1675299.0
3028910,鲜或冷的带鱼,8770,千克,0,?,333033.0
3028920,鲜或冷的黄鱼,660345,千克,0,?,21740069.0
3028930,鲜或冷的鲳鱼,92717,千克,0,?,3760725.0
3028990,其他鲜或冷的鱼,959047,千克,0,?,35318220.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,233518,千克,0,?,30991048.0
3029900,其他鲜或冷的可食用鱼杂碎,21049,千克,0,?,5973559.0
3031100,冻红大麻哈鱼,15459,千克,0,?,834468.0
3031200,其他冻大麻哈鱼,68050,千克,0,?,1661061.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,65388,千克,0,?,3472314.0
3031400,冻鳟鱼,91080,千克,0,?,5044328.0
3032300,冻罗非鱼,13170826,千克,0,?,170955912.0
3032400,冻鲶鱼,292880,千克,0,?,5130818.0
3032500,冻鲤科鱼,36469,千克,0,?,1161200.0
3032600,冻鳗鱼,82784,千克,0,?,5315559.0
3033110,冻格陵兰庸鲽鱼,644726,千克,0,?,28758673.0
3033190,其他冻庸鲽鱼,30905,千克,0,?,921668.0
3033200,冻鲽鱼,26500,千克,0,?,1290279.0
3033300,冻鳎鱼,171113,千克,0,?,6622867.0
3033900,其他冻比目鱼,1871636,千克,0,?,45364496.0
3034100,冻长鳍金枪鱼,979507,千克,0,?,18626240.0
3034200,冻黄鳍金枪鱼,1802713,千克,0,?,37533915.0
3034300,冻鲣鱼或狐鲣,4683083,千克,0,?,69989839.0
3034400,冻大眼金枪鱼,592894,千克,0,?,30088187.0
3034900,其他冻金枪鱼,9350,千克,0,?,98835.0
3035100,冻鲱鱼,7872680,千克,0,?,29366718.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,5273905,千克,0,?,61193425.0
3035400,冻鲭鱼,34988512,千克,0,?,350793956.0
3035700,冻剑鱼,227599,千克,0,?,7919471.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,5210859,千克,0,?,80731617.0
3036300,冻鳕鱼,110193,千克,0,?,1451332.0
3036600,冻狗鳕鱼,836663,千克,0,?,8568414.0
3036700,冻狭鳕鱼,6731524,千克,0,?,35853961.0
3036800,冻蓝鳕鱼,24190,千克,0,?,360653.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,53725,千克,0,?,380635.0
3038100,冻角鲨及其他鲨鱼,211555,千克,0,?,13262356.0
3038400,冻尖吻鲈鱼,81000,千克,0,?,4041652.0
3038910,冻带鱼,787787,千克,0,?,32197166.0
3038920,冻黄鱼,5296990,千克,0,?,253611017.0
3038930,冻鲳鱼,1562499,千克,0,?,54260715.0
3038990,未列名冻鱼,25774469,千克,0,?,469972528.0
3039100,冻的鱼肝、鱼卵及鱼精,380491,千克,0,?,131718756.0
3039900,其他冻的可食用鱼杂碎,316270,千克,0,?,88900385.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,27129,千克,0,?,654722.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,216485,千克,0,?,5994885.0
3045900,其他鲜或冷的鱼肉,20228,千克,0,?,627379.0
3046100,冻罗非鱼鱼片,12636869,千克,0,?,282537436.0
3046211,冻斑点叉尾?鱼鱼片,116662,千克,0,?,4896029.0
3046219,其他冻叉尾?鱼鱼片,3000,千克,0,?,29914.0
3046300,冻尼罗河鲈鱼鱼片,83109,千克,0,?,5693848.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,549067,千克,0,?,49669899.0
3047100,冻鳕鱼鱼片,13546704,千克,0,?,531603729.0
3047200,冻黑线鳕鱼鱼片,2430356,千克,0,?,81425837.0
3047300,冻绿青鳕鱼鱼片,745521,千克,0,?,22408526.0
3047400,冻狗鳕鱼鱼片,2304250,千克,0,?,41034021.0
3047500,冻狭鳕鱼鱼片,22154028,千克,0,?,352474665.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,1439827,千克,0,?,42842085.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,10111839,千克,0,?,451038850.0
3048200,冻鳟鱼鱼片,186120,千克,0,?,21925680.0
