商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,5700,千克,18,头,90000.0
1029090,其他牛，改良种用除外,852110,千克,1353,头,29455787.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,46780,千克,970,头,1496717.0
1039200,其他猪，重量≥50kg，改良种用除外,14004307,千克,121783,头,233571835.0
1042090,其他山羊，改良种用除外,3560,千克,110,头,178800.0
1051190,其他鸡，改良种用除外，重量≤185g,10884,千克,230960,只,717667.0
1061190,其他灵长目动物，改良种用除外,5351,千克,1872,只,25669126.0
1061490,"其他家兔及野兔,改良种用除外",1912,千克,827,只,568800.0
1061910,其他改良种用哺乳动物,141,千克,2,只,1342020.0
1061990,"未列名哺乳动物,改良种用除外",4010,千克,3954,只,2314453.0
1062020,食用爬行动物,25576,千克,19172,只,2495343.0
1062090,未列名爬行动物,1216,千克,63915,只,592127.0
1064990,"其他昆虫,改良种用除外",2347,千克,2104400,只,54715.0
1069090,"其他活动物,改良种用除外",27525,千克,352800,只,358546.0
2023000,冻去骨牛肉,12613,千克,0,?,806291.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,254530,千克,0,?,7990702.0
2031900,其他鲜或冷的猪肉,356024,千克,0,?,10825153.0
2032190,其他冻整头及半头猪肉,22800,千克,0,?,731453.0
2032900,其他冻猪肉,2912375,千克,0,?,93468476.0
2044100,冻整头及半头绵羊肉,3774,千克,0,?,225432.0
2044200,冻带骨绵羊肉,67909,千克,0,?,4940722.0
2044300,冻去骨绵羊肉,62245,千克,0,?,4838602.0
2045000,山羊肉,50008,千克,0,?,4289564.0
2050000,鲜、冷、冻的马、驴、骡肉,12031,千克,0,?,1303721.0
2062900,其他冻牛杂碎,5000,千克,0,?,21944.0
2069000,其他冻杂碎（牛、猪杂碎除外）,26370,千克,0,?,344021.0
2071100,整只鸡，鲜或冷的,5559322,千克,0,?,128285689.0
2071200,整只鸡，冻的,290697,千克,0,?,6303762.0
2071311,鲜或冷的带骨鸡块,128600,千克,0,?,3393932.0
2071329,鲜或冷的其他鸡杂碎,14463,千克,0,?,322530.0
2071411,带骨的冻鸡块,1837925,千克,0,?,27156617.0
2071419,其他冻鸡块,5996481,千克,0,?,98052593.0
2071421,冻鸡翼（不包括翼尖）,161530,千克,0,?,5954469.0
2071429,其他冻鸡杂碎,146690,千克,0,?,900960.0
2074100,鲜或冷的整只鸭,1997773,千克,0,?,33242277.0
2074200,整只冻鸭,305261,千克,0,?,4549143.0
2074400,鲜或冷的鸭块及杂碎,14926,千克,0,?,231235.0
2074500,冻的鸭块及杂碎,528605,千克,0,?,6643765.0
2075100,鲜或冷的整只鹅,1196896,千克,0,?,40955430.0
2075200,整只冻鹅,5203,千克,0,?,166056.0
