商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,572960,千克,890,头,3552813.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,2180,千克,45,头,8604.0
1039200,其他猪，重量≥50kg，改良种用除外,10599385,千克,90182,头,31892893.0
1042090,其他山羊，改良种用除外,23680,千克,1024,头,145821.0
1051190,其他鸡，改良种用除外，重量≤185g,13629,千克,276900,只,157742.0
1061490,"其他家兔及野兔,改良种用除外",1444,千克,578,只,51695.0
1061910,其他改良种用哺乳动物,560,千克,56,只,56045.0
1061990,"未列名哺乳动物,改良种用除外",4107,千克,10364,只,1994527.0
1062020,食用爬行动物,104740,千克,80607,只,887306.0
1062090,未列名爬行动物,1587,千克,189443,只,126509.0
1064910,改良种用昆虫,15,千克,18400,只,368.0
1064990,"其他昆虫,改良种用除外",2448,千克,5086000,只,13071.0
1069090,"其他活动物,改良种用除外",57260,千克,342350,只,138197.0
2023000,冻去骨牛肉,28380,千克,0,?,246686.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,518597,千克,0,?,1980303.0
2031900,其他鲜或冷的猪肉,163180,千克,0,?,623301.0
2032190,其他冻整头及半头猪肉,113000,千克,0,?,361566.0
2032900,其他冻猪肉,1698748,千克,0,?,7290605.0
2044200,冻带骨绵羊肉,76313,千克,0,?,867499.0
2044300,冻去骨绵羊肉,56777,千克,0,?,617030.0
2045000,鲜、冷、冻山羊肉,60182,千克,0,?,652318.0
2050000,鲜、冷、冻的马、驴、骡肉,28019,千克,0,?,433010.0
2062200,冻牛肝,25000,千克,0,?,36965.0
2062900,其他冻牛杂碎,8000,千克,0,?,11234.0
2064100,冻猪肝,10000,千克,0,?,12142.0
2069000,其他冻杂碎（牛、猪杂碎除外）,57064,千克,0,?,167463.0
2071100,整只鸡，鲜或冷的,5915277,千克,0,?,21525608.0
2071200,整只鸡，冻的,240635,千克,0,?,736641.0
2071311,鲜或冷的带骨鸡块,172430,千克,0,?,643289.0
2071319,鲜或冷的其他鸡块,400,千克,0,?,1463.0
2071329,鲜或冷的其他鸡杂碎,16955,千克,0,?,62132.0
2071411,带骨的冻鸡块,2372267,千克,0,?,4127526.0
2071419,其他冻鸡块,16148252,千克,0,?,29293601.0
2071421,冻鸡翼（不包括翼尖）,303740,千克,0,?,1167777.0
2071429,其他冻鸡杂碎,275806,千克,0,?,286714.0
2074100,鲜或冷的整只鸭,1247115,千克,0,?,3209269.0
2074200,整只冻鸭,1326801,千克,0,?,2054700.0
2074400,鲜或冷的鸭块及杂碎,19075,千克,0,?,44046.0
2074500,冻的鸭块及杂碎,1334321,千克,0,?,1937489.0
2075100,鲜或冷的整只鹅,1278838,千克,0,?,7612448.0
2075200,整只冻鹅,900,千克,0,?,5265.0
2075400,鲜或冷的鹅块及杂碎,38945,千克,0,?,215194.0
2081020,冻兔肉，不包括兔头,403630,千克,0,?,2089145.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,326924,千克,0,?,2694199.0
2089090,其他鲜、冷、冻的肉及食用杂碎,26083,千克,0,?,231192.0
2101110,干、熏、盐腌或盐渍带骨猪腿,1240,千克,0,?,17228.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,615,千克,0,?,12845.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,7937,千克,0,?,65164.0
2101900,其他干、熏、盐腌或盐渍猪肉,20433,千克,0,?,228719.0
2102000,干、熏、盐腌或盐渍牛肉,301,千克,0,?,3557.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,62602,千克,0,?,319167.0
3011100,淡水观赏鱼,18891,千克,0,?,349933.0
3019290,其他活鳗鱼，鱼苗除外,1215116,千克,0,?,18835643.0
3019390,"其他活鲤科鱼, 鱼苗除外",1884794,千克,0,?,6815804.0
3019911,鲈鱼苗,4,千克,0,?,2507.0
3019919,其他鱼苗,106454,千克,0,?,777035.0
3019991,活罗非鱼,105532,千克,0,?,330853.0
3019992,活?,172275,千克,0,?,1939194.0
3019993,其他活鲤科鱼,479864,千克,0,?,1786656.0
3019999,其他活鱼,4006895,千克,0,?,25469041.0
3021100,鲜或冷的鳟鱼,28,千克,0,?,208.0
3022300,鲜或冷的鳎鱼,66030,千克,0,?,498421.0
3022900,其他鲜或冷的比目鱼,6490,千克,0,?,49715.0
3023900,其他鲜或冷的金枪鱼,3830,千克,0,?,12240.0
3024400,鲜或冷的鲭鱼,2040,千克,0,?,9126.0
3024600,鲜或冷的军曹鱼,128718,千克,0,?,787470.0
3024910,鲜、冷银鲳(鲳属),11311,千克,0,?,82324.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,23322,千克,0,?,108787.0
3027100,鲜或冷的罗非鱼,4976,千克,0,?,16469.0
3027300,鲜或冷的鲤科鱼,51214,千克,0,?,250843.0
3027400,鲜或冷的鳗鱼,11140,千克,0,?,97103.0
3027900,鲜或冷的尼罗河鲈鱼及黑鱼,295,千克,0,?,1697.0
3028200,鲜或冷的?鱼及鳐鱼,89100,千克,0,?,288213.0
3028910,鲜或冷的带鱼,51169,千克,0,?,395468.0
3028920,鲜或冷的黄鱼,755336,千克,0,?,6429587.0
3028930,鲜或冷的鲳鱼(银鲳除外),254046,千克,0,?,1697865.0
3028940,鲜或冷的?,17717,千克,0,?,196893.0
3028990,其他鲜或冷的鱼,1684323,千克,0,?,7792591.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,81901,千克,0,?,659595.0
3029900,其他鲜或冷的可食用鱼杂碎,11137,千克,0,?,126023.0
3031200,其他冻大麻哈鱼,421242,千克,0,?,790722.0
3031310,冻大西洋鲑鱼,10330,千克,0,?,123481.0
3031400,冻鳟鱼,22958,千克,0,?,201581.0
3032300,冻罗非鱼,5718171,千克,0,?,9821430.0
3032400,冻鲶鱼,564235,千克,0,?,2390082.0
3032500,冻鲤科鱼,11240,千克,0,?,54758.0
3032600,冻鳗鱼,85204,千克,0,?,892406.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),352874,千克,0,?,2851823.0
3033300,冻鳎鱼,123510,千克,0,?,582278.0
3033900,其他冻比目鱼,1392235,千克,0,?,3238088.0
3034100,冻长鳍金枪鱼,929407,千克,0,?,2942838.0
3034200,冻黄鳍金枪鱼,614424,千克,0,?,2483680.0
3034300,冻鲣,770068,千克,0,?,1841304.0
3034400,冻大眼金枪鱼,370181,千克,0,?,1757074.0
3035100,冻鲱鱼,9641555,千克,0,?,5596837.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,5772746,千克,0,?,4597344.0
3035400,冻鲭鱼,27493933,千克,0,?,41631509.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,586160,千克,0,?,882903.0
3035700,冻剑鱼,94606,千克,0,?,431277.0
3035910,冻银鲳(鲳属),110510,千克,0,?,1620277.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,6333196,千克,0,?,13855880.0
3036300,冻鳕鱼,99155,千克,0,?,401995.0
3036400,冻黑线鳕鱼,24,千克,0,?,70.0
3036600,冻狗鳕鱼,6300,千克,0,?,18858.0
3036700,冻阿拉斯加狭鳕鱼,2593053,千克,0,?,2541979.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,49930,千克,0,?,175768.0
3038200,冻?鱼及鳐鱼,73949,千克,0,?,387410.0
3038400,冻尖吻鲈鱼,73556,千克,0,?,482665.0
3038910,冻带鱼,151981,千克,0,?,1171138.0
3038920,冻黄鱼,3630652,千克,0,?,23719057.0
3038930,冻鲳鱼(银鲳除外),907786,千克,0,?,7730181.0
3038990,未列名冻鱼,13670669,千克,0,?,59689130.0
3039100,冻的鱼肝、鱼卵及鱼精,37006,千克,0,?,484683.0
3039900,其他冻的可食用鱼杂碎,1138107,千克,0,?,2905491.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,37027,千克,0,?,195594.0
3044900,其他鲜或冷的鱼片,15497,千克,0,?,185887.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,391988,千克,0,?,2074583.0
3045900,其他鲜或冷的鱼肉,8845,千克,0,?,21249.0
3046100,冻罗非鱼鱼片,1901485,千克,0,?,5416516.0
3046211,冻斑点叉尾?鱼鱼片,207687,千克,0,?,1238915.0
3046290,其他冻鲶鱼鱼片,62576,千克,0,?,170989.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,163384,千克,0,?,1480229.0
3047100,冻鳕鱼鱼片,6429315,千克,0,?,45928467.0
3047200,冻黑线鳕鱼鱼片,1860037,千克,0,?,11145163.0
3047300,冻绿青鳕鱼鱼片,656221,千克,0,?,7276977.0
3047400,冻狗鳕鱼鱼片,643450,千克,0,?,2254892.0
3047500,冻阿拉斯加狭鳕鱼鱼片,25714988,千克,0,?,73410634.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,949161,千克,0,?,4214368.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,4734355,千克,0,?,31998767.0
3048200,冻鳟鱼鱼片,31600,千克,0,?,361322.0
3048300,冻比目鱼鱼片,3759604,千克,0,?,23895578.0
3048600,冻鲱鱼鱼片,74012,千克,0,?,167075.0
3048700,冻金枪鱼（金枪鱼属）、鲣鱼片,1495758,千克,0,?,10948607.0
