商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,1248745,千克,2017,头,7972967.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,7486,千克,150,头,28747.0
1039200,其他猪，重量≥50kg，改良种用除外,20420310,千克,169915,头,82140854.0
1042090,其他山羊，改良种用除外,18500,千克,550,头,140810.0
1051190,其他鸡，改良种用除外，重量≤185g,12636,千克,260400,只,137687.0
1061490,"其他家兔及野兔,改良种用除外",1427,千克,602,只,52028.0
1061990,"未列名哺乳动物,改良种用除外",5377,千克,4731,只,1177234.0
1062020,食用爬行动物,169144,千克,125653,只,1829635.0
1062090,未列名爬行动物,1264,千克,134650,只,41968.0
1064910,改良种用昆虫,11,千克,14600,只,292.0
1064990,"其他昆虫,改良种用除外",1778,千克,2727500,只,7026.0
1069011,改良种用蛙苗,6,千克,100,只,200.0
1069090,"其他活动物,改良种用除外",107760,千克,773330,只,418898.0
2023000,冻去骨牛肉,120,千克,0,?,1484.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,885412,千克,0,?,5279330.0
2031900,其他鲜或冷的猪肉,250680,千克,0,?,1317397.0
2032110,冻整头及半头乳猪肉,25143,千克,0,?,136785.0
2032190,其他冻整头及半头猪肉,25000,千克,0,?,89179.0
2032900,其他冻猪肉,1139250,千克,0,?,7004768.0
2044100,冻整头及半头绵羊肉,1810,千克,0,?,29193.0
2044200,冻带骨绵羊肉,103074,千克,0,?,1273659.0
2044300,冻去骨绵羊肉,62509,千克,0,?,675157.0
2045000,鲜、冷、冻山羊肉,68584,千克,0,?,861591.0
2050000,鲜、冷、冻的马、驴、骡肉,15207,千克,0,?,265671.0
2062900,其他冻牛杂碎,2000,千克,0,?,3328.0
2069000,其他冻杂碎（牛、猪杂碎除外）,51500,千克,0,?,133334.0
2071100,整只鸡，鲜或冷的,10976790,千克,0,?,41194375.0
2071200,整只鸡，冻的,403836,千克,0,?,1180509.0
2071311,鲜或冷的带骨鸡块,280598,千克,0,?,1120230.0
2071319,鲜或冷的其他鸡块,11496,千克,0,?,48545.0
2071321,鲜或冷的鸡翼（不包括翼尖）,873,千克,0,?,3672.0
2071329,鲜或冷的其他鸡杂碎,28665,千克,0,?,106580.0
2071411,带骨的冻鸡块,2327981,千克,0,?,4137606.0
2071419,其他冻鸡块,10080406,千克,0,?,19463960.0
2071421,冻鸡翼（不包括翼尖）,143330,千克,0,?,539383.0
2071429,其他冻鸡杂碎,469773,千克,0,?,445148.0
2074100,鲜或冷的整只鸭,1572431,千克,0,?,4748517.0
2074200,整只冻鸭,1503815,千克,0,?,2698148.0
2074300,鲜或冷的鸭肥肝,48000,千克,0,?,23810.0
2074400,鲜或冷的鸭块及杂碎,18156,千克,0,?,45126.0
2074500,冻的鸭块及杂碎,175203,千克,0,?,367607.0
2075100,鲜或冷的整只鹅,1920664,千克,0,?,10706310.0
2075200,整只冻鹅,900,千克,0,?,4891.0
2075400,鲜或冷的鹅块及杂碎,36387,千克,0,?,176489.0
2081020,冻兔肉，不包括兔头,308980,千克,0,?,1479274.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,571000,千克,0,?,4334186.0
2089090,其他鲜、冷、冻的肉及食用杂碎,19425,千克,0,?,195757.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,30000,千克,0,?,54341.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,12160,千克,0,?,82297.0
2101900,其他干、熏、盐腌或盐渍猪肉,14736,千克,0,?,123207.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,82824,千克,0,?,432303.0
3011100,淡水观赏鱼,20645,千克,0,?,270211.0
3019210,鳗鱼苗,45,千克,0,?,223924.0
3019290,其他活鳗鱼，鱼苗除外,1509966,千克,0,?,24615269.0
3019390,"其他活鲤科鱼, 鱼苗除外",2800593,千克,0,?,10507727.0
3019919,其他鱼苗,163982,千克,0,?,1945987.0
3019991,活罗非鱼,138407,千克,0,?,423174.0
3019992,活?,35219,千克,0,?,824180.0
3019993,其他活鲤科鱼,584771,千克,0,?,2323931.0
3019999,其他活鱼,4671744,千克,0,?,31757140.0
3022300,鲜或冷的鳎鱼,47204,千克,0,?,294867.0
3022900,其他鲜或冷的比目鱼,23640,千克,0,?,360775.0
3023900,其他鲜或冷的金枪鱼,510,千克,0,?,1371.0
3024600,鲜或冷的军曹鱼,201059,千克,0,?,1241380.0
3024910,鲜、冷银鲳(鲳属),3090,千克,0,?,22152.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,60706,千克,0,?,386622.0
3025100,鲜或冷的鳕鱼,19184,千克,0,?,36353.0
3027100,鲜或冷的罗非鱼,6115,千克,0,?,20308.0
3027300,鲜或冷的鲤科鱼,58659,千克,0,?,265891.0
3027400,鲜或冷的鳗鱼,12936,千克,0,?,89216.0
3027900,鲜或冷的尼罗河鲈鱼及黑鱼,933,千克,0,?,3819.0
3028200,鲜或冷的?鱼及鳐鱼,64980,千克,0,?,330192.0
3028910,鲜或冷的带鱼,44245,千克,0,?,319262.0
3028920,鲜或冷的黄鱼,944402,千克,0,?,8214744.0
3028930,鲜或冷的鲳鱼(银鲳除外),334973,千克,0,?,2130808.0
3028990,其他鲜或冷的鱼,2707758,千克,0,?,15179403.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,300260,千克,0,?,10981153.0
3029900,其他鲜或冷的可食用鱼杂碎,385978,千克,0,?,13771637.0
3031310,冻大西洋鲑鱼,14720,千克,0,?,152938.0
3031400,冻鳟鱼,346787,千克,0,?,4011239.0
3031900,其他冻鲑科鱼,18210,千克,0,?,27350.0
3032300,冻罗非鱼,8760214,千克,0,?,16107791.0
3032400,冻鲶鱼,134538,千克,0,?,413375.0
3032500,冻鲤科鱼,10981,千克,0,?,41952.0
3032600,冻鳗鱼,22122,千克,0,?,270766.0
3032900,冻尼罗河鲈鱼及黑鱼,22112,千克,0,?,106141.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),286381,千克,0,?,2529257.0
3033300,冻鳎鱼,65880,千克,0,?,406020.0
3033900,其他冻比目鱼,999425,千克,0,?,2720431.0
3034100,冻长鳍金枪鱼,1556707,千克,0,?,5624967.0
3034200,冻黄鳍金枪鱼,161180,千克,0,?,919881.0
3034300,冻鲣,692220,千克,0,?,2030146.0
3034400,冻大眼金枪鱼,104388,千克,0,?,843419.0
3034900,其他冻金枪鱼,11900,千克,0,?,10115.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,795480,千克,0,?,1390376.0
3035400,冻鲭鱼,18912872,千克,0,?,35174486.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,514767,千克,0,?,1048422.0
3035600,冻军曹鱼,11718,千克,0,?,82029.0
3035700,冻剑鱼,85106,千克,0,?,547406.0
3035910,冻银鲳(鲳属),155804,千克,0,?,2601926.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,8259365,千克,0,?,20356334.0
3036300,冻鳕鱼,218,千克,0,?,836.0
3036700,冻阿拉斯加狭鳕鱼,46446,千克,0,?,70392.0
