商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,1064650,千克,1727,头,5650586.0
1031000,改良种用猪,17850,千克,210,头,88200.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,68890,千克,1439,头,357020.0
1039200,其他猪，重量≥50kg，改良种用除外,12562666,千克,113655,头,33405182.0
1042090,其他山羊，改良种用除外,6210,千克,220,头,56692.0
1051190,其他鸡，改良种用除外，重量≤185g,5852,千克,146300,只,56626.0
1059490,其他鸡，改良种用除外，重量＞185g,45930,千克,23720,只,117092.0
1061190,其他灵长目动物，改良种用除外,8148,千克,1589,只,2563850.0
1061490,"其他家兔及野兔,改良种用除外",2784,千克,937,只,22058.0
1061990,"未列名哺乳动物,改良种用除外",4734,千克,4658,只,346610.0
1062020,食用爬行动物,58655,千克,43447,只,666068.0
1062090,未列名爬行动物,1070,千克,70900,只,44379.0
1063921,食用乳鸽,8490,千克,12690,只,35336.0
1064990,"其他昆虫,改良种用除外",1700,千克,612000,只,2191.0
1069011,改良种用蛙苗,6,千克,300,只,150.0
1069090,"其他活动物,改良种用除外",9369,千克,49701,只,16189.0
2023000,冻去骨牛肉,88800,千克,0,?,850427.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,242992,千克,0,?,1182572.0
2031900,其他鲜或冷的猪肉,438947,千克,0,?,2038713.0
2032900,其他冻猪肉,4329945,千克,0,?,22973895.0
2044200,冻带骨绵羊肉,53055,千克,0,?,412138.0
2044300,冻去骨绵羊肉,59665,千克,0,?,415118.0
2045000,山羊肉,46000,千克,0,?,408621.0
2071100,整只鸡，鲜或冷的,4884872,千克,0,?,15499858.0
2071200,整只鸡，冻的,210342,千克,0,?,616342.0
2071311,鲜或冷的带骨鸡块,36742,千克,0,?,94748.0
2071329,鲜或冷的其他鸡杂碎,10926,千克,0,?,29076.0
2071411,带骨的冻鸡块,1282285,千克,0,?,2012730.0
2071419,其他冻鸡块,8901842,千克,0,?,15896793.0
2071421,冻鸡翼（不包括翼尖）,154092,千克,0,?,810709.0
2071429,其他冻鸡杂碎,90963,千克,0,?,49901.0
2074100,鲜或冷的整只鸭,1775415,千克,0,?,3786198.0
2074200,整只冻鸭,241629,千克,0,?,580060.0
2074500,冻的鸭块及杂碎,612808,千克,0,?,883195.0
2075100,鲜或冷的整只鹅,885994,千克,0,?,3313010.0
2075200,整只冻鹅,3322,千克,0,?,16069.0
2081020,冻兔肉，不包括兔头,692522,千克,0,?,2799774.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,269719,千克,0,?,822410.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,278,千克,0,?,2911.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,3000,千克,0,?,11596.0
2101900,其他干、熏、盐腌或盐渍猪肉,2000,千克,0,?,12112.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,9295,千克,0,?,34162.0
3011100,淡水观赏鱼,23661,千克,0,?,349762.0
3019290,其他活鳗鱼，鱼苗除外,515582,千克,0,?,11338961.0
3019390,"其他活鲤科鱼, 鱼苗除外",2595229,千克,0,?,8265153.0
3019919,其他鱼苗,40,千克,0,?,200.0
3019991,活罗非鱼,79531,千克,0,?,232064.0
3019992,活?,31100,千克,0,?,523230.0
3019993,其他活鲤科鱼,1009658,千克,0,?,3322173.0
3019999,其他活鱼,2541392,千克,0,?,14971628.0
