商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,215400,千克,718,头,1756150.0
1029090,其他牛，改良种用除外,490320,千克,713,头,2835804.0
1039200,其他猪，重量≥50kg，改良种用除外,12359425,千克,97727,头,26027260.0
1042090,其他山羊，改良种用除外,3850,千克,150,头,34844.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1826,千克,45664,只,147668.0
1051190,其他鸡，改良种用除外，重量≤185g,12536,千克,272637,只,170329.0
1061490,"其他家兔及野兔,改良种用除外",318,千克,131,只,24961.0
1061910,其他改良种用哺乳动物,1,千克,4,只,19914.0
1061990,"未列名哺乳动物,改良种用除外",6011,千克,12765,只,1738589.0
1062020,食用爬行动物,91995,千克,51331,只,754665.0
1062090,未列名爬行动物,552,千克,50668,只,93517.0
1064190,"其他蜂,改良种用除外",20,千克,800,只,312.0
1064910,改良种用昆虫,10,千克,12500,只,250.0
1064990,"其他昆虫,改良种用除外",1338,千克,2149000,只,5539.0
1069011,改良种用蛙苗,12,千克,1450000,只,1249.0
1069090,"其他活动物,改良种用除外",35668,千克,1192947,只,177409.0
2012000,鲜或冷的带骨牛肉,1477,千克,0,?,14815.0
2013000,鲜或冷的去骨牛肉,39133,千克,0,?,655183.0
2022000,冻带骨牛肉,1639,千克,0,?,12938.0
2023000,冻去骨牛肉,38141,千克,0,?,400588.0
2031190,其他鲜或冷的整头及半头猪肉,11670,千克,0,?,49096.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,308472,千克,0,?,976029.0
2031900,其他鲜或冷的猪肉,89763,千克,0,?,378384.0
2032110,冻整头及半头乳猪肉,93363,千克,0,?,825462.0
2032190,其他冻整头及半头猪肉,52661,千克,0,?,169564.0
2032200,冻带骨猪前腿、猪后腿及其肉块,3050,千克,0,?,14223.0
2032900,其他冻猪肉,2247306,千克,0,?,8128729.0
2042100,鲜或冷的整头及半头绵羊肉,1640,千克,0,?,32010.0
2042200,鲜或冷的带骨绵羊肉,160,千克,0,?,1628.0
2044100,冻整头及半头绵羊肉,2763,千克,0,?,24531.0
2044200,冻带骨绵羊肉,124598,千克,0,?,1361553.0
2044300,冻去骨绵羊肉,59672,千克,0,?,625510.0
2045000,鲜、冷、冻山羊肉,1619,千克,0,?,16905.0
2050000,鲜、冷、冻的马、驴、骡肉,26363,千克,0,?,388750.0
2061000,鲜或冷的牛杂碎,2422,千克,0,?,12035.0
2062200,冻牛肝,869867,千克,0,?,798758.0
2062900,其他冻牛杂碎,30817,千克,0,?,59169.0
2064100,冻猪肝,10200,千克,0,?,11070.0
2064900,其他冻猪杂碎,3400,千克,0,?,14569.0
2069000,其他冻杂碎（牛、猪杂碎除外）,228327,千克,0,?,330098.0
2071100,整只鸡，鲜或冷的,5573378,千克,0,?,17143961.0
2071200,整只鸡，冻的,1531738,千克,0,?,2550482.0
2071311,鲜或冷的带骨鸡块,262081,千克,0,?,938476.0
2071319,鲜或冷的其他鸡块,9258,千克,0,?,35940.0
2071321,鲜或冷的鸡翼（不包括翼尖）,2535,千克,0,?,8112.0
2071329,鲜或冷的其他鸡杂碎,28325,千克,0,?,96346.0
2071411,带骨的冻鸡块,5696607,千克,0,?,8328511.0
2071419,其他冻鸡块,42063278,千克,0,?,64719191.0
2071421,冻鸡翼（不包括翼尖）,610936,千克,0,?,1268198.0
2071422,冻鸡爪,500,千克,0,?,2055.0
2071429,其他冻鸡杂碎,1231391,千克,0,?,888709.0
2074100,鲜或冷的整只鸭,1120656,千克,0,?,2381130.0
2074200,整只冻鸭,7152249,千克,0,?,5189624.0
2074300,鲜或冷的鸭肥肝,72000,千克,0,?,34892.0
2074400,鲜或冷的鸭块及杂碎,19036,千克,0,?,38390.0
2074500,冻的鸭块及杂碎,4746268,千克,0,?,5432692.0
2075100,鲜或冷的整只鹅,1236394,千克,0,?,6330238.0
2075200,整只冻鹅,385,千克,0,?,2265.0
2075300,鲜或冷的鹅肥肝,2100,千克,0,?,102471.0
2075400,鲜或冷的鹅块及杂碎,37449,千克,0,?,192136.0
2081020,冻兔肉，不包括兔头,399665,千克,0,?,1379040.0
2081090,鲜、冷、冻野兔肉；兔及野兔的食用杂碎,50,千克,0,?,54.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,282808,千克,0,?,2268244.0
2089090,其他鲜、冷、冻的肉及食用杂碎,14302,千克,0,?,105436.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,232845,千克,0,?,301198.0
2101110,干、熏、盐腌或盐渍带骨猪腿,420,千克,0,?,1883.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,1132,千克,0,?,34092.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,6841,千克,0,?,70793.0
2101900,其他干、熏、盐腌或盐渍猪肉,41910,千克,0,?,516115.0
2102000,干、熏、盐腌或盐渍牛肉,2849,千克,0,?,46889.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,170958,千克,0,?,558188.0
3011100,淡水观赏鱼,16770,千克,0,?,381358.0
3011900,其他观赏鱼,0,千克,0,?,25.0
3019290,其他活鳗鱼，鱼苗除外,686718,千克,0,?,9085325.0
3019390,"其他活鲤科鱼, 鱼苗除外",1700915,千克,0,?,6146742.0
3019919,其他鱼苗,883,千克,0,?,10151.0
3019991,活罗非鱼,100876,千克,0,?,246391.0
3019992,活?,15400,千克,0,?,234446.0
3019993,其他活鲤科鱼,246234,千克,0,?,807492.0
3019999,其他活鱼,3760738,千克,0,?,19567978.0
3021100,鲜或冷的鳟鱼,40281,千克,0,?,294128.0
3022300,鲜或冷的鳎鱼,18260,千克,0,?,130080.0
3022900,其他鲜或冷的比目鱼,100,千克,0,?,2000.0
3024400,鲜或冷的鲭鱼,9920,千克,0,?,31769.0
3024600,鲜或冷的军曹鱼,19112,千克,0,?,173275.0
3024910,鲜、冷银鲳(鲳属),17905,千克,0,?,147918.0
