商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,2190,千克,6,头,21765.0
1029090,其他牛，改良种用除外,640050,千克,938,头,3740650.0
1031000,改良种用猪,855,千克,14,头,192503.0
1039200,其他猪，重量≥50kg，改良种用除外,11285380,千克,94197,头,31961218.0
1042090,其他山羊，改良种用除外,1340,千克,67,头,7555.0
1051190,其他鸡，改良种用除外，重量≤185g,11617,千克,242000,只,146222.0
1061490,"其他家兔及野兔,改良种用除外",1014,千克,356,只,34244.0
1061910,其他改良种用哺乳动物,1120,千克,112,只,63595.0
1061990,"未列名哺乳动物,改良种用除外",6374,千克,12150,只,2778925.0
1062020,食用爬行动物,39595,千克,29273,只,392810.0
1062090,未列名爬行动物,1619,千克,201863,只,134767.0
1063990,未列名鸟,100,千克,130,只,1300.0
1064910,改良种用昆虫,12,千克,15000,只,300.0
1064990,"其他昆虫,改良种用除外",2221,千克,3589000,只,16348.0
1069090,"其他活动物,改良种用除外",45572,千克,6027228,只,187215.0
2013000,鲜或冷的去骨牛肉,8604,千克,0,?,140043.0
2022000,冻带骨牛肉,1000,千克,0,?,6500.0
2023000,冻去骨牛肉,9852,千克,0,?,127495.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,417194,千克,0,?,1559621.0
2031900,其他鲜或冷的猪肉,145220,千克,0,?,586544.0
2032190,其他冻整头及半头猪肉,49500,千克,0,?,157800.0
2032900,其他冻猪肉,1642726,千克,0,?,6633847.0
2043000,冻整头及半头羔羊肉,48,千克,0,?,528.0
2044200,冻带骨绵羊肉,60257,千克,0,?,719327.0
2044300,冻去骨绵羊肉,38283,千克,0,?,420105.0
2050000,鲜、冷、冻的马、驴、骡肉,23286,千克,0,?,393798.0
2062900,其他冻牛杂碎,16800,千克,0,?,69438.0
2069000,其他冻杂碎（牛、猪杂碎除外）,184144,千克,0,?,468638.0
2071100,整只鸡，鲜或冷的,5534189,千克,0,?,19331984.0
2071200,整只鸡，冻的,315609,千克,0,?,823444.0
2071311,鲜或冷的带骨鸡块,175835,千克,0,?,650101.0
2071319,鲜或冷的其他鸡块,2495,千克,0,?,10392.0
2071321,鲜或冷的鸡翼（不包括翼尖）,168,千克,0,?,686.0
2071329,鲜或冷的其他鸡杂碎,37977,千克,0,?,92411.0
2071411,带骨的冻鸡块,2649342,千克,0,?,4292942.0
2071419,其他冻鸡块,23782517,千克,0,?,40336655.0
2071421,冻鸡翼（不包括翼尖）,514936,千克,0,?,1371518.0
2071429,其他冻鸡杂碎,653420,千克,0,?,481051.0
2074100,鲜或冷的整只鸭,1295066,千克,0,?,3024522.0
2074200,整只冻鸭,2495795,千克,0,?,2808491.0
2074400,鲜或冷的鸭块及杂碎,20188,千克,0,?,43994.0
2074500,冻的鸭块及杂碎,1613190,千克,0,?,2134632.0
2075100,鲜或冷的整只鹅,1145463,千克,0,?,6705807.0
2075300,鲜或冷的鹅肥肝,390,千克,0,?,18689.0
2075400,鲜或冷的鹅块及杂碎,38449,千克,0,?,210482.0
2081020,冻兔肉，不包括兔头,309800,千克,0,?,1397182.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,287295,千克,0,?,2526892.0
2089090,其他鲜、冷、冻的肉及食用杂碎,58232,千克,0,?,391193.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,15000,千克,0,?,20085.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,2835,千克,0,?,30941.0
2101900,其他干、熏、盐腌或盐渍猪肉,2351,千克,0,?,25452.0
2102000,干、熏、盐腌或盐渍牛肉,534,千克,0,?,7762.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,54002,千克,0,?,185533.0
3011100,淡水观赏鱼,24864,千克,0,?,326573.0
3019290,其他活鳗鱼，鱼苗除外,1303175,千克,0,?,21420335.0
3019390,"其他活鲤科鱼, 鱼苗除外",1884400,千克,0,?,6763712.0
3019911,鲈鱼苗,22,千克,0,?,1054.0
3019919,其他鱼苗,302979,千克,0,?,6234833.0
3019991,活罗非鱼,103346,千克,0,?,296760.0
3019992,活?,13800,千克,0,?,238760.0
3019993,其他活鲤科鱼,464539,千克,0,?,1704890.0
3019999,其他活鱼,3918190,千克,0,?,22576256.0
3021100,鲜或冷的鳟鱼,50,千克,0,?,599.0
3022200,鲜或冷的鲽鱼,17,千克,0,?,126.0
3022300,鲜或冷的鳎鱼,46414,千克,0,?,233704.0
3022900,其他鲜或冷的比目鱼,11528,千克,0,?,71490.0
3023900,其他鲜或冷的金枪鱼,12917,千克,0,?,36310.0
3024400,鲜或冷的鲭鱼,3040,千克,0,?,10593.0
3024600,鲜或冷的军曹鱼,121137,千克,0,?,822261.0
3024910,鲜、冷银鲳(鲳属),10374,千克,0,?,90937.0
