商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,1104942,千克,1799,头,6598303.0
1039200,其他猪，重量≥50kg，改良种用除外,7602650,千克,67123,头,49306967.0
1042090,其他山羊，改良种用除外,14740,千克,440,头,119214.0
1051190,其他鸡，改良种用除外，重量≤185g,15996,千克,330220,只,170500.0
1059490,其他鸡，改良种用除外，重量＞185g,13406,千克,5673,只,28430.0
1061490,"其他家兔及野兔,改良种用除外",1491,千克,609,只,58497.0
1061910,其他改良种用哺乳动物,640,千克,64,只,42863.0
1061990,"未列名哺乳动物,改良种用除外",11469,千克,21077,只,614589.0
1062020,食用爬行动物,102500,千克,77381,只,832531.0
1062090,未列名爬行动物,1412,千克,147860,只,75644.0
1064910,改良种用昆虫,3,千克,3300,只,57.0
1064990,"其他昆虫,改良种用除外",1982,千克,2880600,只,4108.0
1069090,"其他活动物,改良种用除外",7012,千克,300360,只,126779.0
2023000,冻去骨牛肉,5998,千克,0,?,68923.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,27520,千克,0,?,257797.0
2031900,其他鲜或冷的猪肉,77984,千克,0,?,701487.0
2032110,冻整头及半头乳猪肉,10000,千克,0,?,103226.0
2032190,其他冻整头及半头猪肉,72900,千克,0,?,450386.0
2032900,其他冻猪肉,748175,千克,0,?,7273270.0
2044200,冻带骨绵羊肉,100307,千克,0,?,1167412.0
2044300,冻去骨绵羊肉,26642,千克,0,?,336672.0
2045000,山羊肉,380453,千克,0,?,4577962.0
2050000,鲜、冷、冻的马、驴、骡肉,8437,千克,0,?,144057.0
2062900,其他冻牛杂碎,9000,千克,0,?,14582.0
2069000,其他冻杂碎（牛、猪杂碎除外）,1104,千克,0,?,14958.0
2071100,整只鸡，鲜或冷的,6355315,千克,0,?,22465436.0
2071200,整只鸡，冻的,215744,千克,0,?,717883.0
2071311,鲜或冷的带骨鸡块,122395,千克,0,?,479136.0
2071329,鲜或冷的其他鸡杂碎,19486,千克,0,?,69760.0
2071411,带骨的冻鸡块,1801846,千克,0,?,3312079.0
2071419,其他冻鸡块,6741062,千克,0,?,11845457.0
2071421,冻鸡翼（不包括翼尖）,216310,千克,0,?,937879.0
2071429,其他冻鸡杂碎,160169,千克,0,?,182149.0
2074100,鲜或冷的整只鸭,1738198,千克,0,?,4190406.0
2074200,整只冻鸭,479990,千克,0,?,973789.0
2074400,鲜或冷的鸭块及杂碎,14575,千克,0,?,34503.0
2074500,冻的鸭块及杂碎,131576,千克,0,?,271185.0
2075100,鲜或冷的整只鹅,955381,千克,0,?,4938059.0
2075200,整只冻鹅,873,千克,0,?,5856.0
2075400,鲜或冷的鹅块及杂碎,12696,千克,0,?,47676.0
2081020,冻兔肉，不包括兔头,159499,千克,0,?,703372.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,364316,千克,0,?,2061390.0
2101110,干、熏、盐腌或盐渍带骨猪腿,5080,千克,0,?,70616.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,9726,千克,0,?,85525.0
2101900,其他干、熏、盐腌或盐渍猪肉,13873,千克,0,?,180397.0
2102000,干、熏、盐腌或盐渍牛肉,570,千克,0,?,15685.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,81095,千克,0,?,414176.0
3011100,淡水观赏鱼,27000,千克,0,?,375490.0
3019190,其他活鳟鱼，鱼苗除外,1500,千克,0,?,8478.0
3019290,其他活鳗鱼，鱼苗除外,756531,千克,0,?,12368197.0
3019310,鲤科鱼苗,10,千克,0,?,19.0
3019390,"其他活鲤科鱼, 鱼苗除外",2471302,千克,0,?,7511840.0
3019911,鲈鱼苗,2100,千克,0,?,29442.0
3019919,其他鱼苗,359507,千克,0,?,3230606.0
3019991,活罗非鱼,109190,千克,0,?,244686.0
3019992,活?,13300,千克,0,?,237170.0
3019993,其他活鲤科鱼,777480,千克,0,?,2467151.0
3019999,其他活鱼,4274995,千克,0,?,27274538.0
3022300,鲜或冷的鳎鱼,35836,千克,0,?,286700.0
3022900,其他鲜或冷的比目鱼,52,千克,0,?,1161.0
