商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,3750,千克,25,头,10108.0
1029090,其他牛，改良种用除外,995000,千克,1616,头,5089801.0
1031000,改良种用猪,9315,千克,129,头,47750.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,57738,千克,1178,头,238667.0
1039200,其他猪，重量≥50kg，改良种用除外,14396073,千克,132033,头,41948132.0
1051190,其他鸡，改良种用除外，重量≤185g,8028,千克,174020,只,54335.0
1059490,其他鸡，改良种用除外，重量＞185g,435421,千克,217348,只,1235627.0
1061190,其他灵长目动物，改良种用除外,14595,千克,2913,只,5299907.0
1061490,"其他家兔及野兔,改良种用除外",7089,千克,900,只,39125.0
1061990,"未列名哺乳动物,改良种用除外",3755,千克,6059,只,235661.0
1062020,食用爬行动物,26883,千克,20443,只,284211.0
1062090,未列名爬行动物,1846,千克,201750,只,140855.0
1063910,其他改良种用鸟,122,千克,270,只,2700.0
1063921,食用乳鸽,41563,千克,67305,只,207831.0
1063929,其他食用鸟,2050,千克,2800,只,3218.0
1064990,"其他昆虫,改良种用除外",2300,千克,828000,只,2965.0
1069011,改良种用蛙苗,3,千克,300,只,150.0
1069090,"其他活动物,改良种用除外",10326,千克,3938000,只,22490.0
2023000,冻去骨牛肉,406400,千克,0,?,4207560.0
2031200,鲜、冷带骨猪前腿、猪后腿及其肉块,272745,千克,0,?,1427444.0
2031900,其他鲜、冷猪肉,462344,千克,0,?,2424035.0
2032110,冻整头及半头乳猪肉,21516,千克,0,?,228741.0
2032900,其他冻猪肉,3294965,千克,0,?,17614682.0
2044100,冻整头及半头绵羊肉,10162,千克,0,?,55890.0
2044200,冻带骨绵羊肉,23960,千克,0,?,203252.0
2044300,冻去骨绵羊肉,15270,千克,0,?,106207.0
2045000,山羊肉,24760,千克,0,?,220958.0
2050000,鲜、冷、冻马、驴、骡肉,4274,千克,0,?,70731.0
2062900,其他冻牛杂碎,5000,千克,0,?,8045.0
2068000,其他鲜、冷杂碎（牛、猪杂碎除外）,430,千克,0,?,2495.0
2069000,其他冻杂碎（牛、猪杂碎除外）,645,千克,0,?,3216.0
2071100,整只鸡，鲜或冷的,4793326,千克,0,?,14976278.0
2071200,整只鸡，冻的,237907,千克,0,?,727317.0
2071311,鲜或冷的带骨鸡块,18184,千克,0,?,50411.0
2071329,鲜或冷的其他鸡杂碎,10290,千克,0,?,29652.0
2071411,带骨的冻鸡块,1461847,千克,0,?,2882380.0
2071419,其他冻鸡块,7699275,千克,0,?,16389922.0
2071421,冻鸡翼（不包括翼尖）,149700,千克,0,?,850477.0
2071429,其他冻鸡杂碎,90120,千克,0,?,42387.0
2074100,鲜或冷的整只鸭,1840391,千克,0,?,3604107.0
2074200,整只冻鸭,237603,千克,0,?,503737.0
2074500,冻的鸭块及杂碎,2197823,千克,0,?,3370320.0
2075100,鲜或冷的整只鹅,886773,千克,0,?,3141590.0
2075200,整只冻鹅,1490,千克,0,?,7438.0
2075500,冻的鹅块及杂碎,100,千克,0,?,489.0
2081020,冻兔肉，不包括兔头,468020,千克,0,?,1734756.0
2089010,鲜、冷、冻乳鸽肉及食用杂碎,272246,千克,0,?,807309.0
2089090,其他鲜、冷、冻肉及食用杂碎,12000,千克,0,?,60000.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,26387,千克,0,?,87938.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,10742,千克,0,?,42077.0
3011100,淡水观赏鱼,18689,千克,0,?,290738.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,646661,千克,0,?,15449049.0
3019390,"其他活鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,鱼苗除外",2794870,千克,0,?,9526256.0
3019919,其他鱼苗,851635,千克,0,?,12896339.0
3019991,活罗非鱼,88720,千克,0,?,263069.0
3019992,活?,12170,千克,0,?,214977.0
3019993,其他活鲤科鱼,1093117,千克,0,?,3805889.0
3019999,其他活鱼,2573285,千克,0,?,16242450.0
3022300,鲜、冷鳎鱼,37743,千克,0,?,362149.0
3027300,鲜、冷鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,1719,千克,0,?,443.0
3027400,鲜、冷鳗鱼（鳗鲡属）,47586,千克,0,?,420979.0
3028200,鲜、冷?鱼及鳐鱼（鳐科）,12480,千克,0,?,83010.0
