商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,526355,千克,775,头,3085486.0
1039200,其他猪，重量≥50kg，改良种用除外,10362358,千克,86717,头,28470164.0
1042090,其他山羊，改良种用除外,9140,千克,402,头,60991.0
1051190,其他鸡，改良种用除外，重量≤185g,12445,千克,258150,只,147957.0
1061490,"其他家兔及野兔,改良种用除外",807,千克,320,只,32405.0
1061910,其他改良种用哺乳动物,1520,千克,152,只,85065.0
1061990,"未列名哺乳动物,改良种用除外",5390,千克,13089,只,2478967.0
1062020,食用爬行动物,80129,千克,53355,只,742440.0
1062090,未列名爬行动物,2100,千克,270776,只,130127.0
1064910,改良种用昆虫,11,千克,13450,只,269.0
1064990,"其他昆虫,改良种用除外",2341,千克,3784000,只,11755.0
1069090,"其他活动物,改良种用除外",58290,千克,2932392,只,231292.0
2013000,鲜或冷的去骨牛肉,5285,千克,0,?,83933.0
2023000,冻去骨牛肉,3000,千克,0,?,22200.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,416042,千克,0,?,1401912.0
2031900,其他鲜或冷的猪肉,153540,千克,0,?,545916.0
2032190,其他冻整头及半头猪肉,89400,千克,0,?,285766.0
2032900,其他冻猪肉,1661696,千克,0,?,6837287.0
2044200,冻带骨绵羊肉,90943,千克,0,?,1044690.0
2044300,冻去骨绵羊肉,22793,千克,0,?,235749.0
2050000,鲜、冷、冻的马、驴、骡肉,33715,千克,0,?,555328.0
2062200,冻牛肝,25000,千克,0,?,33467.0
2062900,其他冻牛杂碎,13100,千克,0,?,33536.0
2064100,冻猪肝,10000,千克,0,?,12392.0
2069000,其他冻杂碎（牛、猪杂碎除外）,78687,千克,0,?,238607.0
2071100,整只鸡，鲜或冷的,5942754,千克,0,?,20968306.0
2071200,整只鸡，冻的,187561,千克,0,?,562297.0
2071311,鲜或冷的带骨鸡块,163182,千克,0,?,604400.0
2071319,鲜或冷的其他鸡块,447,千克,0,?,1775.0
2071329,鲜或冷的其他鸡杂碎,16109,千克,0,?,60613.0
2071411,带骨的冻鸡块,3028293,千克,0,?,5007802.0
2071419,其他冻鸡块,20120452,千克,0,?,34260665.0
2071421,冻鸡翼（不包括翼尖）,412551,千克,0,?,1142754.0
2071429,其他冻鸡杂碎,606461,千克,0,?,502556.0
2074100,鲜或冷的整只鸭,1336980,千克,0,?,3111808.0
2074200,整只冻鸭,2818436,千克,0,?,3403776.0
2074300,鲜或冷的鸭肥肝,25010,千克,0,?,11727.0
2074400,鲜或冷的鸭块及杂碎,17366,千克,0,?,35686.0
2074500,冻的鸭块及杂碎,2078671,千克,0,?,2877450.0
2075100,鲜或冷的整只鹅,1218094,千克,0,?,7119822.0
2075200,整只冻鹅,5159,千克,0,?,34273.0
2075300,鲜或冷的鹅肥肝,435,千克,0,?,20820.0
2075400,鲜或冷的鹅块及杂碎,38485,千克,0,?,209214.0
2081020,冻兔肉，不包括兔头,311410,千克,0,?,1458756.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,281669,千克,0,?,2439388.0
2089090,其他鲜、冷、冻的肉及食用杂碎,71457,千克,0,?,505814.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1524,千克,0,?,10134.0
2101900,其他干、熏、盐腌或盐渍猪肉,10103,千克,0,?,80879.0
2102000,干、熏、盐腌或盐渍牛肉,57,千克,0,?,904.0
2109300,干、熏、盐腌或盐渍的爬行动物（包括蛇及龟鳖）的肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,7,千克,0,?,280.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,71727,千克,0,?,263999.0
3011100,淡水观赏鱼,23931,千克,0,?,391962.0
3019210,鳗鱼苗,86,千克,0,?,699365.0
3019290,其他活鳗鱼，鱼苗除外,1348583,千克,0,?,21252348.0
3019390,"其他活鲤科鱼, 鱼苗除外",2022615,千克,0,?,7298126.0
3019919,其他鱼苗,49549,千克,0,?,517638.0
3019991,活罗非鱼,101266,千克,0,?,316790.0
3019992,活?,24200,千克,0,?,336844.0
3019993,其他活鲤科鱼,480771,千克,0,?,1769780.0
3019999,其他活鱼,4055220,千克,0,?,23497660.0
3021100,鲜或冷的鳟鱼,204,千克,0,?,3534.0
3022300,鲜或冷的鳎鱼,40699,千克,0,?,217706.0
3022900,其他鲜或冷的比目鱼,21288,千克,0,?,131856.0
3023900,其他鲜或冷的金枪鱼,6000,千克,0,?,16866.0
3024400,鲜或冷的鲭鱼,4680,千克,0,?,20725.0
3024600,鲜或冷的军曹鱼,228928,千克,0,?,1465721.0
3024910,鲜、冷银鲳(鲳属),10205,千克,0,?,90274.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,22582,千克,0,?,69284.0
3025100,鲜或冷的鳕鱼,15512,千克,0,?,35648.0
3027100,鲜或冷的罗非鱼,5750,千克,0,?,21637.0
3027200,鲜或冷的鲶鱼,1200,千克,0,?,10200.0
3027300,鲜或冷的鲤科鱼,58753,千克,0,?,277927.0
