商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,590115,千克,858,头,3447868.0
1039200,其他猪，重量≥50kg，改良种用除外,9253259,千克,73741,头,19405767.0
1042090,其他山羊，改良种用除外,4360,千克,173,头,33490.0
1051190,其他鸡，改良种用除外，重量≤185g,14268,千克,305784,只,161785.0
1061490,"其他家兔及野兔,改良种用除外",1352,千克,500,只,57093.0
1061990,"未列名哺乳动物,改良种用除外",6056,千克,25363,只,2587262.0
1062020,食用爬行动物,58475,千克,33726,只,495343.0
1062090,未列名爬行动物,1332,千克,129102,只,261079.0
1064910,改良种用昆虫,9,千克,12500,只,250.0
1064990,"其他昆虫,改良种用除外",2360,千克,3784000,只,10363.0
1069090,"其他活动物,改良种用除外",38535,千克,3565990,只,121307.0
2011000,鲜或冷的整头及半头牛肉,458,千克,0,?,6006.0
2012000,鲜或冷的带骨牛肉,807,千克,0,?,7724.0
2013000,鲜或冷的去骨牛肉,42712,千克,0,?,723206.0
2023000,冻去骨牛肉,66391,千克,0,?,719363.0
2031190,其他鲜或冷的整头及半头猪肉,269524,千克,0,?,890248.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,296142,千克,0,?,848740.0
2031900,其他鲜或冷的猪肉,105618,千克,0,?,432731.0
2032110,冻整头及半头乳猪肉,48908,千克,0,?,460277.0
2032190,其他冻整头及半头猪肉,81057,千克,0,?,257119.0
2032200,冻带骨猪前腿、猪后腿及其肉块,79034,千克,0,?,184538.0
2032900,其他冻猪肉,4695715,千克,0,?,14002700.0
2043000,冻整头及半头羔羊肉,452,千克,0,?,3653.0
2044100,冻整头及半头绵羊肉,617,千克,0,?,9921.0
2044200,冻带骨绵羊肉,71535,千克,0,?,729047.0
2044300,冻去骨绵羊肉,25601,千克,0,?,297391.0
2050000,鲜、冷、冻的马、驴、骡肉,38346,千克,0,?,556118.0
2061000,鲜或冷的牛杂碎,656,千克,0,?,3685.0
2062100,冻牛舌,200,千克,0,?,2489.0
2062200,冻牛肝,1208671,千克,0,?,1125896.0
2062900,其他冻牛杂碎,30200,千克,0,?,56579.0
2064100,冻猪肝,23800,千克,0,?,19301.0
2064900,其他冻猪杂碎,32646,千克,0,?,56702.0
2069000,其他冻杂碎（牛、猪杂碎除外）,188814,千克,0,?,267309.0
2071100,整只鸡，鲜或冷的,5565347,千克,0,?,17172931.0
2071200,整只鸡，冻的,1643763,千克,0,?,2765672.0
2071311,鲜或冷的带骨鸡块,266665,千克,0,?,968420.0
2071319,鲜或冷的其他鸡块,44038,千克,0,?,201485.0
2071321,鲜或冷的鸡翼（不包括翼尖）,6807,千克,0,?,29891.0
2071329,鲜或冷的其他鸡杂碎,29907,千克,0,?,102235.0
2071411,带骨的冻鸡块,14198352,千克,0,?,19280785.0
2071419,其他冻鸡块,65486919,千克,0,?,104450105.0
2071421,冻鸡翼（不包括翼尖）,1265277,千克,0,?,2488291.0
2071422,冻鸡爪,3520,千克,0,?,14652.0
2071429,其他冻鸡杂碎,1707301,千克,0,?,1285457.0
