商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,862996,千克,1393,头,4634245.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,5980,千克,120,头,26400.0
1039200,其他猪，重量≥50kg，改良种用除外,5947490,千克,54208,头,18496004.0
1042090,其他山羊，改良种用除外,3150,千克,110,头,26743.0
1051190,其他鸡，改良种用除外，重量≤185g,10632,千克,225640,只,108686.0
1061190,其他灵长目动物，改良种用除外,5283,千克,1772,只,3494657.0
1061490,"其他家兔及野兔,改良种用除外",1628,千克,761,只,66113.0
1061910,其他改良种用哺乳动物,250,千克,13,只,12897.0
1061990,"未列名哺乳动物,改良种用除外",3024,千克,3386,只,299199.0
1062020,食用爬行动物,45528,千克,33549,只,555951.0
1062090,未列名爬行动物,3694,千克,364228,只,186121.0
1063910,其他改良种用鸟,440,千克,880,只,8800.0
1064990,"其他昆虫,改良种用除外",1080,千克,1080000,只,3240.0
1069090,"其他活动物,改良种用除外",33760,千克,83868432,只,60300.0
2012000,鲜或冷的带骨牛肉,7173,千克,0,?,60558.0
2023000,冻去骨牛肉,19085,千克,0,?,153411.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,387838,千克,0,?,1751083.0
2031900,其他鲜或冷的猪肉,554136,千克,0,?,2499655.0
2032900,其他冻猪肉,1498270,千克,0,?,6947648.0
2042200,鲜或冷的带骨绵羊肉,100,千克,0,?,2629.0
2044200,冻带骨绵羊肉,56385,千克,0,?,629460.0
2044300,冻去骨绵羊肉,21659,千克,0,?,248906.0
2045000,山羊肉,16032,千克,0,?,206221.0
2050000,鲜、冷、冻的马、驴、骡肉,11456,千克,0,?,206245.0
2062900,其他冻牛杂碎,5000,千克,0,?,3282.0
2064900,其他冻猪杂碎,18000,千克,0,?,44145.0
2069000,其他冻杂碎（牛、猪杂碎除外）,27401,千克,0,?,63289.0
2071100,整只鸡，鲜或冷的,5660985,千克,0,?,19201920.0
2071200,整只鸡，冻的,318684,千克,0,?,1063414.0
2071311,鲜或冷的带骨鸡块,129111,千克,0,?,532670.0
2071329,鲜或冷的其他鸡杂碎,14299,千克,0,?,48413.0
2071411,带骨的冻鸡块,1728036,千克,0,?,3576273.0
2071419,其他冻鸡块,6839080,千克,0,?,17048510.0
2071421,冻鸡翼（不包括翼尖）,178620,千克,0,?,1007653.0
2071422,冻鸡爪,26973,千克,0,?,37763.0
2071429,其他冻鸡杂碎,179938,千克,0,?,167236.0
2074100,鲜或冷的整只鸭,1747262,千克,0,?,4267186.0
2074200,整只冻鸭,858251,千克,0,?,1235278.0
2074400,鲜或冷的鸭块及杂碎,14680,千克,0,?,33710.0
2074500,冻的鸭块及杂碎,1157187,千克,0,?,1773846.0
2075100,鲜或冷的整只鹅,1049400,千克,0,?,5474081.0
2075300,鲜或冷的鹅肥肝,470,千克,0,?,41037.0
2075400,鲜或冷的鹅块及杂碎,3942,千克,0,?,11748.0
2075500,冻的鹅块及杂碎,50,千克,0,?,256.0
2081020,冻兔肉，不包括兔头,519898,千克,0,?,2537663.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,343973,千克,0,?,1729244.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,380,千克,0,?,6246.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1200,千克,0,?,5681.0
2101900,其他干、熏、盐腌或盐渍猪肉,2745,千克,0,?,27883.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,39277,千克,0,?,176407.0
3011100,淡水观赏鱼,42292,千克,0,?,310193.0
3019210,鳗鱼苗,32,千克,0,?,11200.0
3019290,其他活鳗鱼，鱼苗除外,793570,千克,0,?,24152876.0
3019390,"其他活鲤科鱼, 鱼苗除外",2774073,千克,0,?,8548353.0
3019919,其他鱼苗,54643,千克,0,?,930649.0
3019991,活罗非鱼,99836,千克,0,?,237516.0
3019992,活?,17500,千克,0,?,313950.0
3019993,其他活鲤科鱼,925620,千克,0,?,3023488.0
3019999,其他活鱼,3265468,千克,0,?,18962407.0
3022300,鲜或冷的鳎鱼,19932,千克,0,?,62973.0
3022900,其他鲜或冷的比目鱼,340,千克,0,?,6426.0
3024400,鲜或冷的鲭鱼,260,千克,0,?,650.0
3024600,鲜或冷的军曹鱼,29802,千克,0,?,205636.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,2118,千克,0,?,21706.0
3027100,鲜或冷的罗非鱼,106,千克,0,?,337.0
3027300,鲜或冷的鲤科鱼,8532,千克,0,?,19975.0
3027400,鲜或冷的鳗鱼,67777,千克,0,?,503426.0
3028400,鲜或冷的尖吻鲈鱼,800,千克,0,?,5218.0
3028910,鲜或冷的带鱼,11397,千克,0,?,83719.0
3028920,鲜或冷的黄鱼,418121,千克,0,?,3037824.0
3028930,鲜或冷的鲳鱼,104873,千克,0,?,893237.0
3028990,其他鲜或冷的鱼,723740,千克,0,?,3384882.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,9,千克,0,?,13005.0
3029900,其他鲜或冷的可食用鱼杂碎,2880,千克,0,?,2940.0
3031200,其他冻大麻哈鱼,64812,千克,0,?,187461.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,18046,千克,0,?,122555.0
3031400,冻鳟鱼,65517,千克,0,?,436940.0
3031900,其他冻鲑科鱼,18605,千克,0,?,83722.0
3032300,冻罗非鱼,9519824,千克,0,?,17591692.0
3032400,冻鲶鱼,298375,千克,0,?,845607.0
3032500,冻鲤科鱼,1350,千克,0,?,5130.0
3032600,冻鳗鱼,49635,千克,0,?,546637.0
3033110,冻格陵兰庸鲽鱼,307526,千克,0,?,2275670.0
3033190,其他冻庸鲽鱼,45338,千克,0,?,392478.0
3033200,冻鲽鱼,38218,千克,0,?,108075.0
3033300,冻鳎鱼,23000,千克,0,?,112470.0
3033900,其他冻比目鱼,2127198,千克,0,?,5992699.0
3034100,冻长鳍金枪鱼,2045515,千克,0,?,8163917.0
3034200,冻黄鳍金枪鱼,982377,千克,0,?,3175327.0
3034300,冻鲣鱼或狐鲣,3410075,千克,0,?,7323289.0
3034400,冻大眼金枪鱼,482301,千克,0,?,3056936.0
3034900,其他冻金枪鱼,26560,千克,0,?,21248.0
3035100,冻鲱鱼,2460187,千克,0,?,1344109.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,3588905,千克,0,?,3170365.0
3035400,冻鲭鱼,20760401,千克,0,?,38633808.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,67313,千克,0,?,132088.0
3035700,冻剑鱼,291191,千克,0,?,1774711.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,4538935,千克,0,?,20734296.0
3036300,冻鳕鱼,24014,千克,0,?,78985.0
3036600,冻狗鳕鱼,73584,千克,0,?,190107.0
3036700,冻狭鳕鱼,1149532,千克,0,?,1602080.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,31087,千克,0,?,56248.0
3038100,冻角鲨及其他鲨鱼,117707,千克,0,?,914950.0
3038400,冻尖吻鲈鱼,24000,千克,0,?,168720.0
3038910,冻带鱼,445799,千克,0,?,3003601.0
3038920,冻黄鱼,1928513,千克,0,?,14622446.0
3038930,冻鲳鱼,639479,千克,0,?,4939258.0
3038990,未列名冻鱼,21457601,千克,0,?,46253732.0
3039100,冻的鱼肝、鱼卵及鱼精,19600,千克,0,?,273704.0
3039900,其他冻的可食用鱼杂碎,113483,千克,0,?,217868.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,106218,千克,0,?,413381.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,199,千克,0,?,1841.0
