商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,640495,千克,942,头,3648170.0
1039200,其他猪，重量≥50kg，改良种用除外,12336544,千克,101987,头,34187225.0
1042090,其他山羊，改良种用除外,4220,千克,211,头,23516.0
1051190,其他鸡，改良种用除外，重量≤185g,13409,千克,313930,只,174581.0
1061490,"其他家兔及野兔,改良种用除外",986,千克,400,只,40085.0
1061990,"未列名哺乳动物,改良种用除外",7449,千克,18290,只,1860187.0
1062019,其他改良种用爬行动物,30,千克,48,只,6840.0
1062020,食用爬行动物,80655,千克,48529,只,730883.0
1062090,未列名爬行动物,1479,千克,163289,只,97780.0
1064910,改良种用昆虫,13,千克,15200,只,304.0
1064990,"其他昆虫,改良种用除外",2310,千克,4036000,只,16684.0
1069090,"其他活动物,改良种用除外",54651,千克,1723967,只,237760.0
2012000,鲜或冷的带骨牛肉,1526,千克,0,?,13736.0
2013000,鲜或冷的去骨牛肉,14274,千克,0,?,214877.0
2022000,冻带骨牛肉,5283,千克,0,?,14889.0
2023000,冻去骨牛肉,60445,千克,0,?,486620.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,337052,千克,0,?,1160070.0
2031900,其他鲜或冷的猪肉,83800,千克,0,?,301524.0
2032110,冻整头及半头乳猪肉,27774,千克,0,?,252332.0
2032190,其他冻整头及半头猪肉,114425,千克,0,?,396344.0
2032200,冻带骨猪前腿、猪后腿及其肉块,22441,千克,0,?,54448.0
2032900,其他冻猪肉,2492273,千克,0,?,9981240.0
2044200,冻带骨绵羊肉,99691,千克,0,?,1058055.0
2044300,冻去骨绵羊肉,17811,千克,0,?,205938.0
2045000,鲜、冷、冻山羊肉,6017,千克,0,?,50280.0
2050000,鲜、冷、冻的马、驴、骡肉,34409,千克,0,?,547426.0
2061000,鲜或冷的牛杂碎,1352,千克,0,?,5791.0
2062100,冻牛舌,20,千克,0,?,153.0
2062200,冻牛肝,26346,千克,0,?,26420.0
2062900,其他冻牛杂碎,6550,千克,0,?,8604.0
2064100,冻猪肝,20000,千克,0,?,18272.0
2064900,其他冻猪杂碎,20540,千克,0,?,48691.0
2069000,其他冻杂碎（牛、猪杂碎除外）,38113,千克,0,?,124382.0
2071100,整只鸡，鲜或冷的,5715751,千克,0,?,18465478.0
2071200,整只鸡，冻的,528504,千克,0,?,1071105.0
2071311,鲜或冷的带骨鸡块,201206,千克,0,?,747430.0
2071319,鲜或冷的其他鸡块,8191,千克,0,?,30510.0
