商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,4050,千克,9,头,92000.0
1029090,其他牛，改良种用除外,934030,千克,1544,头,4668245.0
1031000,改良种用猪,3520,千克,50,头,17960.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,90115,千克,1874,头,378335.0
1039200,其他猪，重量≥50kg，改良种用除外,15604118,千克,148767,头,40332298.0
1042090,其他山羊，改良种用除外,4000,千克,110,头,31217.0
1051110,改良种用鸡，改良种用除外，重量≤185g,105,千克,3000,只,3911.0
1051190,其他鸡，改良种用除外，重量≤185g,1485,千克,26960,只,3476.0
1059490,其他鸡，改良种用除外，重量＞185g,429521,千克,217618,只,1173290.0
1061190,其他灵长目动物，改良种用除外,818,千克,310,只,438400.0
1061490,"其他家兔及野兔,改良种用除外",2787,千克,908,只,44386.0
1061990,"未列名哺乳动物,改良种用除外",2056,千克,1350,只,144573.0
1062020,食用爬行动物,5602,千克,6021,只,58418.0
1062090,未列名爬行动物,2466,千克,33200,只,33846.0
1063921,食用乳鸽,30593,千克,52320,只,149689.0
1063929,其他食用鸟,6150,千克,7500,只,6694.0
1064990,"其他昆虫,改良种用除外",2640,千克,792000,只,1021.0
1069090,"其他活动物,改良种用除外",8138,千克,47100,只,5971.0
2023000,冻去骨牛肉,216024,千克,0,?,2063623.0
2031900,其他鲜、冷猪肉,746036,千克,0,?,3008971.0
2032110,冻整头及半头乳猪肉,24650,千克,0,?,158988.0
2032190,其他冻整头及半头猪肉,151640,千克,0,?,662317.0
2032900,其他冻猪肉,4973025,千克,0,?,22091453.0
2044200,冻带骨绵羊肉,41087,千克,0,?,344747.0
2044300,冻去骨绵羊肉,143890,千克,0,?,1106804.0
2045000,山羊肉,14411,千克,0,?,148106.0
2062900,其他冻牛杂碎,5000,千克,0,?,12577.0
2071100,整只鸡，鲜或冷的,4608397,千克,0,?,15405376.0
2071200,整只鸡，冻的,322820,千克,0,?,1043118.0
2071311,鲜或冷的带骨鸡块,7860,千克,0,?,32094.0
2071329,鲜或冷的其他鸡杂碎,876,千克,0,?,3504.0
