商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,2850,千克,10,头,8000.0
1029090,其他牛，改良种用除外,736762,千克,1123,头,4304502.0
1039200,其他猪，重量≥50kg，改良种用除外,8168751,千克,72702,头,41555642.0
1042090,其他山羊，改良种用除外,7100,千克,220,头,56672.0
1051190,其他鸡，改良种用除外，重量≤185g,13354,千克,275800,只,161419.0
1059490,其他鸡，改良种用除外，重量＞185g,51504,千克,25180,只,122920.0
1061490,"其他家兔及野兔,改良种用除外",1207,千克,500,只,49918.0
1061910,其他改良种用哺乳动物,330,千克,33,只,36829.0
1061990,"未列名哺乳动物,改良种用除外",6721,千克,6905,只,692786.0
1062020,食用爬行动物,17132,千克,15472,只,198897.0
1062090,未列名爬行动物,3688,千克,392514,只,248294.0
1064990,"其他昆虫,改良种用除外",2160,千克,3240250,只,4164.0
1069090,"其他活动物,改良种用除外",18250,千克,110220,只,13870.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,187432,千克,0,?,929445.0
2031900,其他鲜或冷的猪肉,636039,千克,0,?,3228834.0
2032190,其他冻整头及半头猪肉,104800,千克,0,?,483495.0
2032900,其他冻猪肉,773350,千克,0,?,6363239.0
2042100,鲜或冷的整头及半头绵羊肉,967,千克,0,?,11513.0
2044200,冻带骨绵羊肉,77918,千克,0,?,1002211.0
2044300,冻去骨绵羊肉,50263,千克,0,?,654089.0
2045000,鲜、冷、冻山羊肉,300,千克,0,?,3864.0
2050000,鲜、冷、冻的马、驴、骡肉,4672,千克,0,?,85591.0
2062900,其他冻牛杂碎,5000,千克,0,?,8372.0
2069000,其他冻杂碎（牛、猪杂碎除外）,272,千克,0,?,3777.0
2071100,整只鸡，鲜或冷的,5875705,千克,0,?,21509189.0
2071200,整只鸡，冻的,204698,千克,0,?,665206.0
2071311,鲜或冷的带骨鸡块,159249,千克,0,?,653390.0
2071319,鲜或冷的其他鸡块,11667,千克,0,?,48316.0
2071321,鲜或冷的鸡翼（不包括翼尖）,1479,千克,0,?,6088.0
2071329,鲜或冷的其他鸡杂碎,19043,千克,0,?,68605.0
2071411,带骨的冻鸡块,1899516,千克,0,?,4125334.0
2071419,其他冻鸡块,5514451,千克,0,?,11907549.0
2071421,冻鸡翼（不包括翼尖）,112220,千克,0,?,533176.0
2071422,冻鸡爪,4500,千克,0,?,6006.0
2071429,其他冻鸡杂碎,73867,千克,0,?,213718.0
2074100,鲜或冷的整只鸭,1625809,千克,0,?,4043237.0
2074200,整只冻鸭,729405,千克,0,?,1326626.0
2074400,鲜或冷的鸭块及杂碎,15323,千克,0,?,36017.0
2074500,冻的鸭块及杂碎,544850,千克,0,?,1022112.0
2075100,鲜或冷的整只鹅,1159760,千克,0,?,6417964.0
2075200,整只冻鹅,737,千克,0,?,3764.0
2075400,鲜或冷的鹅块及杂碎,33603,千克,0,?,140760.0
2081020,冻兔肉，不包括兔头,342740,千克,0,?,1548404.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,381623,千克,0,?,2313897.0
2089090,其他鲜、冷、冻的肉及食用杂碎,19740,千克,0,?,204352.0
2101110,干、熏、盐腌或盐渍带骨猪腿,1200,千克,0,?,16847.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1200,千克,0,?,12365.0
2101900,其他干、熏、盐腌或盐渍猪肉,2715,千克,0,?,33636.0
2102000,干、熏、盐腌或盐渍牛肉,200,千克,0,?,2364.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,41802,千克,0,?,134928.0
3011100,淡水观赏鱼,16698,千克,0,?,276747.0
3019210,鳗鱼苗,1300,千克,0,?,139037.0
3019290,其他活鳗鱼，鱼苗除外,1204992,千克,0,?,22130620.0
3019390,"其他活鲤科鱼, 鱼苗除外",2272618,千克,0,?,8277582.0
3019911,鲈鱼苗,138,千克,0,?,531.0
3019919,其他鱼苗,282998,千克,0,?,2926335.0
3019991,活罗非鱼,112370,千克,0,?,288468.0
3019992,活?,17940,千克,0,?,314850.0
3019993,其他活鲤科鱼,731244,千克,0,?,2774096.0
3019999,其他活鱼,4143342,千克,0,?,35646553.0
3022300,鲜或冷的鳎鱼,23888,千克,0,?,90300.0
3022900,其他鲜或冷的比目鱼,29406,千克,0,?,529200.0
3024400,鲜或冷的鲭鱼,110,千克,0,?,275.0
3024600,鲜或冷的军曹鱼,32627,千克,0,?,222100.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,5106,千克,0,?,17060.0
3027100,鲜或冷的罗非鱼,1991,千克,0,?,6103.0
3027300,鲜或冷的鲤科鱼,24280,千克,0,?,100629.0
3027400,鲜或冷的鳗鱼,46887,千克,0,?,200088.0
3028910,鲜或冷的带鱼,30851,千克,0,?,228987.0
3028920,鲜或冷的黄鱼,762082,千克,0,?,6182301.0
