商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,824240,千克,1354,头,4173872.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,78700,千克,1620,头,324109.0
1039200,其他猪，重量≥50kg，改良种用除外,13258253,千克,123967,头,38848316.0
1042090,其他山羊，改良种用除外,7170,千克,220,头,59298.0
1051190,其他鸡，改良种用除外，重量≤185g,7820,千克,178630,只,64855.0
1059490,其他鸡，改良种用除外，重量＞185g,396676,千克,199398,只,1176956.0
1061190,其他灵长目动物，改良种用除外,5321,千克,1740,只,3039156.0
1061990,"未列名哺乳动物,改良种用除外",2142,千克,957,只,131634.0
1062020,食用爬行动物,16509,千克,12424,只,177271.0
1062090,未列名爬行动物,2745,千克,57750,只,37237.0
1063921,食用乳鸽,42609,千克,68700,只,212019.0
1063929,其他食用鸟,11894,千克,14044,只,16920.0
1064990,"其他昆虫,改良种用除外",2100,千克,756000,只,2710.0
1069090,"其他活动物,改良种用除外",8610,千克,72500,只,8911.0
2023000,冻去骨牛肉,143710,千克,0,?,1425317.0
2031200,鲜、冷带骨猪前腿、猪后腿及其肉块,252542,千克,0,?,1217309.0
2031900,其他鲜、冷猪肉,422809,千克,0,?,1970019.0
2032190,其他冻整头及半头猪肉,22000,千克,0,?,133281.0
2032900,其他冻猪肉,1997075,千克,0,?,9872409.0
2044200,冻带骨绵羊肉,48000,千克,0,?,394490.0
2044300,冻去骨绵羊肉,54191,千克,0,?,383039.0
2045000,山羊肉,67481,千克,0,?,598107.0
2050000,鲜、冷、冻马、驴、骡肉,2872,千克,0,?,57588.0
2062900,其他冻牛杂碎,5000,千克,0,?,8022.0
2068000,其他鲜、冷杂碎（牛、猪杂碎除外）,100,千克,0,?,505.0
2069000,其他冻杂碎（牛、猪杂碎除外）,200,千克,0,?,2523.0
2071100,整只鸡，鲜或冷的,4881092,千克,0,?,14979811.0
2071200,整只鸡，冻的,308807,千克,0,?,921364.0
2071311,鲜或冷的带骨鸡块,11065,千克,0,?,39389.0
2071321,鲜或冷的鸡翼（不包括翼尖）,10,千克,0,?,32.0
2071329,鲜或冷的其他鸡杂碎,6905,千克,0,?,23213.0
2071411,带骨的冻鸡块,914720,千克,0,?,1674528.0
2071419,其他冻鸡块,7273568,千克,0,?,12927857.0
2071421,冻鸡翼（不包括翼尖）,35334,千克,0,?,190159.0
2071429,其他冻鸡杂碎,2700,千克,0,?,9206.0
2074100,鲜或冷的整只鸭,1823668,千克,0,?,3890896.0
2074200,整只冻鸭,175467,千克,0,?,427180.0
2074500,冻的鸭块及杂碎,202117,千克,0,?,432771.0
2075100,鲜或冷的整只鹅,840372,千克,0,?,3216573.0
2075200,整只冻鹅,4150,千克,0,?,20248.0
2075400,鲜或冷的鹅块及杂碎,435,千克,0,?,2122.0
2075500,冻的鹅块及杂碎,180,千克,0,?,878.0
2081020,冻兔肉，不包括兔头,398526,千克,0,?,1445432.0
2089010,鲜、冷、冻乳鸽肉及食用杂碎,204979,千克,0,?,835688.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,24816,千克,0,?,94409.0
2101900,其他干、熏、盐腌或盐渍猪肉,10090,千克,0,?,91936.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,18381,千克,0,?,70471.0
3011100,淡水观赏鱼,15598,千克,0,?,204144.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,431952,千克,0,?,10517754.0
3019390,"其他活鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,鱼苗除外",3198312,千克,0,?,11172855.0
3019919,其他鱼苗,2000,千克,0,?,20000.0
3019991,活罗非鱼,77830,千克,0,?,237370.0
3019992,活?,9570,千克,0,?,178380.0
3019993,其他活鲤科鱼,902771,千克,0,?,3289442.0
3019999,其他活鱼,1960488,千克,0,?,13149304.0
3022300,鲜、冷鳎鱼,25666,千克,0,?,244577.0
3025100,鲜、冷鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼）,204807,千克,0,?,536748.0
3027300,鲜、冷鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,1881,千克,0,?,485.0
3027400,鲜、冷鳗鱼（鳗鲡属）,34475,千克,0,?,301124.0
3028200,鲜、冷?鱼及鳐鱼（鳐科）,25740,千克,0,?,216098.0
3028910,鲜、冷带鱼,14750,千克,0,?,93278.0
3028920,鲜、冷黄鱼,640010,千克,0,?,3549098.0
3028930,鲜、冷鲳鱼,73011,千克,0,?,507606.0
3028990,其他鲜、冷鱼,1787426,千克,0,?,8881302.0
3029000,鲜、冷鱼肝及鱼卵,82211,千克,0,?,580820.0
3031100,冻红大麻哈鱼,10775,千克,0,?,85750.0
3031200,其他冻大麻哈鱼,170984,千克,0,?,323384.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,27229,千克,0,?,178116.0
3032300,冻罗非鱼（口孵非鲫属）,5435573,千克,0,?,10885610.0
3032400,冻鲶鱼（(鱼芒)鲶属、鲶属、胡鲶属、真?属）,25000,千克,0,?,90400.0
3032600,冻鳗鱼（鳗鲡属）,100,千克,0,?,770.0
3033110,冻格陵兰庸鲽鱼,100633,千克,0,?,546699.0
3033190,其他冻庸鲽鱼,90164,千克,0,?,512237.0
3033200,冻鲽鱼,21750,千克,0,?,46653.0
3033300,冻鳎鱼,47800,千克,0,?,244000.0
3033900,其他冻比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）,887338,千克,0,?,4166868.0
3034100,冻长鳍金枪鱼,464614,千克,0,?,2970272.0
3034200,冻黄鳍金枪鱼,1636410,千克,0,?,6740987.0
3034300,冻鲣鱼或狐鲣,4137277,千克,0,?,9291946.0
3034400,冻大眼金枪鱼,1612569,千克,0,?,9906015.0
3034900,其他冻金枪鱼(金枪鱼属),113474,千克,0,?,1078643.0
3035100,冻鲱鱼（大西洋鲱鱼、太平洋鲱鱼）,4770128,千克,0,?,2646425.0
3035300,冻沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,5605358,千克,0,?,10084091.0
3035400,冻鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,12429913,千克,0,?,20283593.0
3035500,冻对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),84000,千克,0,?,70680.0
3035700,冻剑鱼,176967,千克,0,?,912857.0
3036600,冻狗鳕鱼(无须鳕属、长鳍鳕属),243960,千克,0,?,357880.0
3036700,冻狭鳕鱼,2265710,千克,0,?,2046000.0
3036900,其他冻冻犀鳕科、冻多丝真鳕科、冻鳕科、冻长尾鳕科、冻黑鳕科、冻无须鳕科、冻深海鳕科及南极鳕科鱼,273510,千克,0,?,458536.0
3038100,冻角鲨及其他鲨鱼,4306,千克,0,?,31297.0
3038200,冻?鱼及鳐鱼（鳐科）,23814,千克,0,?,34148.0
3038400,冻尖吻鲈鱼(舌齿鲈属),21744,千克,0,?,180682.0
3038910,冻带鱼,432560,千克,0,?,2366890.0
3038920,冻黄鱼,1213719,千克,0,?,7990297.0
3038930,冻鲳鱼,776883,千克,0,?,6391324.0
3038990,其他未列名冻鱼,18473879,千克,0,?,51028778.0
3039000,冻鱼肝及鱼卵,51000,千克,0,?,793289.0
3043900,鲜或冷鲤科鱼、鳗鱼（鳗鲡属）及黑鱼（鳢属）的鱼片,112558,千克,0,?,417093.0
3045100,鲜或冷的罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼鱼肉,660620,千克,0,?,3033032.0
3045900,其他鲜或冷的鱼肉,5252,千克,0,?,22767.0
3046100,冻罗非鱼（口孵非鲫属）的鱼片,6313656,千克,0,?,23324410.0
3046211,冻斑点叉尾?鱼的鱼片,172116,千克,0,?,1406124.0
3046219,其他冻叉尾?鱼的鱼片,5220,千克,0,?,7906.0
3046300,冻尼罗河鲈鱼（尼罗尖吻鲈）的鱼片,3316,千克,0,?,18716.0
3046900,冻鲤科鱼、鳗鱼（鳗鲡属）及黑鱼（鳢属）的鱼片,232825,千克,0,?,2862704.0
3047100,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼、格陵兰鳕鱼）鱼片,9157010,千克,0,?,45705007.0
3047200,冻黑线鳕鱼（黑线鳕）鱼片,1612666,千克,0,?,7600133.0
3047300,冻绿青鳕鱼鱼片,272577,千克,0,?,1205927.0
3047400,冻狗鳕鱼(无须鳕属、长鳍鳕属)鱼片,853877,千克,0,?,2116374.0
3047500,冻狭鳕鱼鱼片,10347400,千克,0,?,28907544.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼的鱼片,843525,千克,0,?,2850939.0
3048100,冻大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼的鱼片,4956671,千克,0,?,27644869.0
3048200,冻鳟鱼的鱼片,56137,千克,0,?,842880.0
3048300,冻比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）的鱼片,3644822,千克,0,?,16916169.0
3048600,冻鲱鱼（大西洋鲱鱼、太平洋鲱鱼）的鱼片,29457,千克,0,?,65239.0
3048700,冻金枪鱼(金枪鱼属)、鲣鱼或狐鲣(鲣)的鱼片,362255,千克,0,?,7859576.0
3048900,其他冻鱼片,6619097,千克,0,?,34273743.0
3049100,冻剑鱼鱼肉,60310,千克,0,?,618296.0
3049300,冻罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼鱼肉,996,千克,0,?,1195.0
3049400,冻狭鳕鱼鱼肉,301682,千克,0,?,873644.0
3049500,冻犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼，狭鳕鱼除外的鱼肉,134122,千克,0,?,363185.0
3049900,其他冻鱼肉,4096063,千克,0,?,21208431.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,222459,千克,0,?,1063572.0
3052000,干、熏、盐腌或盐渍的鱼肝及鱼卵,89787,千克,0,?,1313478.0
3053100,干、盐腌或盐渍罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼的鱼片,1200,千克,0,?,14400.0
3053200,干、盐腌或盐渍犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼的鱼片,1462345,千克,0,?,7028335.0
3053900,其他干、盐腌或盐渍的鱼片,390242,千克,0,?,1826030.0
3054110,熏大西洋鲑鱼（不包括食用杂碎）,35912,千克,0,?,477751.0
3054120,熏大麻哈鱼及多瑙哲罗鱼（不包括食用杂碎）,8565,千克,0,?,89602.0
3054300,熏鳟鱼（不包括食用杂碎）,18186,千克,0,?,272485.0
3054900,其他熏鱼（不包括食用杂碎）,147205,千克,0,?,823766.0
3055100,干鳕鱼(大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼)（不包括食用杂碎）,59136,千克,0,?,565006.0
3055990,其他干鱼（不包括食用杂碎）,863928,千克,0,?,5646583.0
3056200,盐腌及盐渍的鳕鱼(大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼)（不包括食用杂碎）,51000,千克,0,?,346500.0
3056910,盐腌及盐渍的带鱼（不包括食用杂碎）,2378,千克,0,?,17020.0
3056990,未列名盐腌及盐渍的鱼（不包括食用杂碎）,157014,千克,0,?,650015.0
3057100,鲨鱼翅,6920,千克,0,?,343118.0
3057200,鱼头、鱼尾、鱼鳔,8667,千克,0,?,309212.0
3057900,其他鱼鳍及其他可食用杂碎,28888,千克,0,?,102682.0
3061200,冻鳌龙虾(鳌龙虾属),16730,千克,0,?,84470.0
3061410,冻梭子蟹,1852671,千克,0,?,11663159.0
3061490,其他冻蟹,515187,千克,0,?,5666226.0
3061611,冻冷水小虾仁,153223,千克,0,?,2479153.0
3061612,其他冻北方长额小虾,60,千克,0,?,570.0
3061619,其他冻冷水小虾,17371,千克,0,?,16971.0
3061711,其他冻小虾仁,1240866,千克,0,?,8373265.0
3061719,其他冻小虾,170959,千克,0,?,253121.0
3061721,其他冻对虾仁,2018782,千克,0,?,27494046.0
3061729,其他冻对虾,486415,千克,0,?,5723464.0
3061990,其他冻甲壳动物，包括适合供人食用的甲壳动物的细粉、粗粉及团粒,34020,千克,0,?,260230.0
3062190,"未冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属),种苗除外",5485,千克,0,?,316110.0
3062290,未冻鳌龙虾（鳌龙虾属），种苗除外,29094,千克,0,?,332042.0
3062410,蟹种苗,6971,千克,0,?,566430.0
3062491,未冻的中华绒毛蟹（大闸蟹）,644396,千克,0,?,2851773.0
3062499,其他未冻的蟹,55431,千克,0,?,810466.0
3062710,其他小虾种苗及对虾种苗,12,千克,0,?,866.0
3062720,其他鲜、冷对虾，种苗除外,119466,千克,0,?,1463627.0
3062790,其他未冻的小虾及对虾，种苗除外,507396,千克,0,?,4859965.0
3062910,其他食用甲壳动物的种苗,20,千克,0,?,390.0
3062990,未列名未冻的甲壳动物；适合供人食用的甲壳动物的细粉、粗粉及团粒,2158,千克,0,?,22735.0
3071190,"活、鲜或冷的牡蛎(蚝), 种苗除外",62758,千克,0,?,171708.0
3071900,冻、干、盐腌、盐渍或熏制的牡蛎(蚝),75430,千克,0,?,175605.0
3072190,活、鲜或冷的扇贝，种苗除外,62450,千克,0,?,369675.0
3072900,冻、干、盐腌、盐渍或熏制的扇贝,2671784,千克,0,?,34993052.0
3073900,冻、干、盐腌、盐渍或熏制的贻贝,87325,千克,0,?,186892.0
3074190,活、鲜或冷的墨鱼及鱿鱼，种苗除外,112459,千克,0,?,605890.0
3074900,冻、干、盐腌、盐渍或熏制的墨鱼及鱿鱼,19755260,千克,0,?,117675631.0
3075100,活、鲜或冷的章鱼,345204,千克,0,?,4520710.0
3075900,冻、干、盐腌、盐渍或熏制的章鱼,2016982,千克,0,?,14898899.0
3077191,活、鲜或冷的蛤，种苗除外,8574833,千克,0,?,13107647.0
3077199,活、鲜或冷的鸟蛤及舟贝，种苗除外,331326,千克,0,?,1408684.0
3077910,冻、干、盐腌、盐渍或熏制的蛤,75746,千克,0,?,284439.0
3077990,冻、干、盐腌、盐渍或熏制的鸟蛤及舟贝,190525,千克,0,?,1304843.0
3078190,活、鲜或冷的鲍鱼（鲍属），种苗除外,136054,千克,0,?,3481697.0
3078900,冻、干、盐腌、盐渍或熏制的鲍鱼（鲍属）,94019,千克,0,?,3267717.0
3079110,其他带壳或去壳的软体动物的种苗,156,千克,0,?,390.0
3079190,未列名活、鲜、冷的带壳或去壳的软体动物，种苗除外,453896,千克,0,?,947766.0
3079900,未列名冻、干、盐腌、盐渍或熏制的带壳或去壳的软体动物；供人食用的软体动物细粉、粗粉及团粒,4737219,千克,0,?,12576947.0
3081900,冻、干、盐腌、盐渍或熏制的海参(仿刺参、海参纲),14630,千克,0,?,1121975.0
3082190,"活、鲜或冷的海胆, 种苗除外",3042,千克,0,?,228089.0
3082900,冻、干、盐腌、盐渍或熏制的海胆,216,千克,0,?,11976.0
3083090,冻、干、盐腌、盐渍或熏制的海蜇,297736,千克,0,?,2721366.0
3089012,"活、鲜或冷的沙蚕, 种苗除外",40152,千克,0,?,795573.0
3089019,"未列名活、鲜或冷的不属于甲壳动物及软体动物的水生无脊椎动物, 种苗除外",40553,千克,0,?,276676.0
4012000,"未浓缩及未加糖或其他甜物质的乳及奶油, 含脂量超过1%,但不超过6%",1558117,千克,0,?,1387850.0
4021000,粉状、粒状或其他固状乳及奶油，含脂量≤1.5％,30018,千克,0,?,90454.0
4022100,粉状、粒状或其他固状乳及奶油，含脂量＞1.5％，未加糖或其他甜物质,15004,千克,0,?,154186.0
4022900,粉状、粒状或其他固状乳及奶油，含脂量＞1.5％，加糖或其他甜物质,85631,千克,0,?,509137.0
4029100,非固状乳及奶油，未加糖或其他甜物质,17052,千克,0,?,27725.0
4029900,非固状乳及奶油，加糖或其他甜物质,211216,千克,0,?,482131.0
4039000,其他酪乳、结块的乳及奶油、酸乳酒及其他发酵或酸化的乳和奶油,28842,千克,0,?,40684.0
4049000,未列名含天然乳产品，不论是否加糖或其他甜物质,294,千克,0,?,770.0
4051000,黄油,105000,千克,0,?,378929.0
4059000,其他从乳中提取的脂和油,50400,千克,0,?,159500.0
4062000,各种磨碎或粉化的乳酪,2469,千克,0,?,4552.0
4063000,经过加工的乳酪（但磨碎或粉化的除外）,2016,千克,0,?,13265.0
4071100,孵化用受精鸡蛋,8067,千克,147117,个,62498.0
4072100,鲜鸡蛋,5276765,千克,87765440,个,8503548.0
4072900,其他鲜蛋,8415,千克,441900,个,23722.0
4079010,咸蛋,457108,千克,6301664,个,1107964.0
4079020,皮蛋,516707,千克,7107984,个,1311270.0
4079090,未列名腌制或煮过的带壳禽蛋,10992,千克,156000,个,37850.0
4081100,干蛋黄,18444,千克,0,?,198731.0
