商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,518945,千克,748,头,2928217.0
1039200,其他猪，重量≥50kg，改良种用除外,11787722,千克,98509,头,35099943.0
1051190,其他鸡，改良种用除外，重量≤185g,13225,千克,308190,只,174599.0
1061490,"其他家兔及野兔,改良种用除外",726,千克,298,只,37511.0
1061910,其他改良种用哺乳动物,1020,千克,102,只,52370.0
1061990,"未列名哺乳动物,改良种用除外",3925,千克,9869,只,2177062.0
1062020,食用爬行动物,85335,千克,52200,只,697256.0
1062090,未列名爬行动物,1723,千克,173194,只,108997.0
1064910,改良种用昆虫,11,千克,13700,只,274.0
1064990,"其他昆虫,改良种用除外",1664,千克,2675000,只,7703.0
1069090,"其他活动物,改良种用除外",41338,千克,2364590,只,164415.0
2012000,鲜或冷的带骨牛肉,1841,千克,0,?,12570.0
2013000,鲜或冷的去骨牛肉,27135,千克,0,?,358738.0
2022000,冻带骨牛肉,3250,千克,0,?,25283.0
2023000,冻去骨牛肉,29053,千克,0,?,275802.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,404004,千克,0,?,1514451.0
2031900,其他鲜或冷的猪肉,129640,千克,0,?,508774.0
2032110,冻整头及半头乳猪肉,17630,千克,0,?,207831.0
2032190,其他冻整头及半头猪肉,82600,千克,0,?,307862.0
2032900,其他冻猪肉,1546598,千克,0,?,7088776.0
2044200,冻带骨绵羊肉,46112,千克,0,?,501133.0
2044300,冻去骨绵羊肉,13508,千克,0,?,152882.0
2045000,鲜、冷、冻山羊肉,7768,千克,0,?,66027.0
2050000,鲜、冷、冻的马、驴、骡肉,31904,千克,0,?,529731.0
2061000,鲜或冷的牛杂碎,4886,千克,0,?,29637.0
2062200,冻牛肝,29750,千克,0,?,30953.0
2062900,其他冻牛杂碎,20640,千克,0,?,54904.0
2064100,冻猪肝,12000,千克,0,?,13096.0
2064900,其他冻猪杂碎,28000,千克,0,?,43236.0
2069000,其他冻杂碎（牛、猪杂碎除外）,4193,千克,0,?,49481.0
2071100,整只鸡，鲜或冷的,5789038,千克,0,?,18572544.0
2071200,整只鸡，冻的,327001,千克,0,?,704998.0
2071311,鲜或冷的带骨鸡块,169149,千克,0,?,613290.0
2071319,鲜或冷的其他鸡块,7327,千克,0,?,27569.0
2071321,鲜或冷的鸡翼（不包括翼尖）,438,千克,0,?,1606.0
2071329,鲜或冷的其他鸡杂碎,18532,千克,0,?,59806.0
2071411,带骨的冻鸡块,2546515,千克,0,?,3893899.0
2071419,其他冻鸡块,16511208,千克,0,?,26488825.0
2071421,冻鸡翼（不包括翼尖）,318500,千克,0,?,810102.0
2071422,冻鸡爪,130,千克,0,?,481.0
2071429,其他冻鸡杂碎,744526,千克,0,?,665808.0
2074100,鲜或冷的整只鸭,1049220,千克,0,?,2299585.0
2074200,整只冻鸭,2597453,千克,0,?,2355965.0
2074300,鲜或冷的鸭肥肝,25620,千克,0,?,47959.0
2074400,鲜或冷的鸭块及杂碎,17620,千克,0,?,38653.0
2074500,冻的鸭块及杂碎,1269987,千克,0,?,1591490.0
2075100,鲜或冷的整只鹅,1018556,千克,0,?,5497824.0
2075300,鲜或冷的鹅肥肝,800,千克,0,?,20977.0
2075400,鲜或冷的鹅块及杂碎,34659,千克,0,?,173673.0
