商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,665060,千克,1051,头,3482157.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,37958,千克,784,头,181712.0
1039200,其他猪，重量≥50kg，改良种用除外,6312615,千克,56856,头,15629188.0
1051190,其他鸡，改良种用除外，重量≤185g,8780,千克,196600,只,93589.0
1061190,其他灵长目动物，改良种用除外,2444,千克,720,只,1271800.0
1061490,"其他家兔及野兔,改良种用除外",524,千克,225,只,20705.0
1061910,其他改良种用哺乳动物,512,千克,53,只,36452.0
1061990,"未列名哺乳动物,改良种用除外",3080,千克,2199,只,236061.0
1062020,食用爬行动物,38148,千克,28934,只,391113.0
1062090,未列名爬行动物,2848,千克,129740,只,77449.0
1064990,"其他昆虫,改良种用除外",1925,千克,1684000,只,6821.0
1069090,"其他活动物,改良种用除外",7125,千克,112500,只,31525.0
2023000,冻去骨牛肉,17000,千克,0,?,121040.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,172022,千克,0,?,811857.0
2031900,其他鲜或冷的猪肉,324734,千克,0,?,1478178.0
2032190,其他冻整头及半头猪肉,93200,千克,0,?,440629.0
2032900,其他冻猪肉,859000,千克,0,?,4092564.0
2044200,冻带骨绵羊肉,9361,千克,0,?,108455.0
2045000,山羊肉,16000,千克,0,?,204800.0
2050000,鲜、冷、冻的马、驴、骡肉,9631,千克,0,?,130762.0
2062900,其他冻牛杂碎,5000,千克,0,?,3270.0
2069000,其他冻杂碎（牛、猪杂碎除外）,748,千克,0,?,11097.0
2071100,整只鸡，鲜或冷的,4425585,千克,0,?,15637106.0
2071200,整只鸡，冻的,263103,千克,0,?,856834.0
2071311,鲜或冷的带骨鸡块,90524,千克,0,?,368046.0
2071329,鲜或冷的其他鸡杂碎,7547,千克,0,?,25803.0
2071411,带骨的冻鸡块,943247,千克,0,?,2142136.0
2071419,其他冻鸡块,3074822,千克,0,?,7553915.0
2071421,冻鸡翼（不包括翼尖）,54500,千克,0,?,292579.0
2071429,其他冻鸡杂碎,19200,千克,0,?,78760.0
2074100,鲜或冷的整只鸭,1808164,千克,0,?,4537935.0
2074200,整只冻鸭,123426,千克,0,?,233616.0
2074400,鲜或冷的鸭块及杂碎,14768,千克,0,?,31737.0
2074500,冻的鸭块及杂碎,174045,千克,0,?,354052.0
2075100,鲜或冷的整只鹅,985866,千克,0,?,4950308.0
2075200,整只冻鹅,932,千克,0,?,4948.0
2075400,鲜或冷的鹅块及杂碎,3186,千克,0,?,8871.0
2081020,冻兔肉，不包括兔头,159412,千克,0,?,695920.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,366130,千克,0,?,1915824.0
2089090,其他鲜、冷、冻的肉及食用杂碎,160,千克,0,?,13890.0
2101900,其他干、熏、盐腌或盐渍猪肉,1665,千克,0,?,21452.0
2102000,干、熏、盐腌或盐渍牛肉,80,千克,0,?,1014.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,56719,千克,0,?,143659.0
3011100,淡水观赏鱼,32943,千克,0,?,271114.0
3019210,鳗鱼苗,1,千克,0,?,22440.0
3019290,其他活鳗鱼，鱼苗除外,529723,千克,0,?,14802305.0
3019390,"其他活鲤科鱼, 鱼苗除外",2458891,千克,0,?,7975796.0
3019911,鲈鱼苗,30000,千克,0,?,318000.0
3019991,活罗非鱼,63079,千克,0,?,147955.0
3019992,活?,16800,千克,0,?,302010.0
3019993,其他活鲤科鱼,702345,千克,0,?,2355602.0
3019999,其他活鱼,2184389,千克,0,?,15841684.0
3022300,鲜或冷的鳎鱼,14986,千克,0,?,108918.0
3022400,鲜或冷的大菱鲆,60,千克,0,?,824.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,840,千克,0,?,5696.0
3025100,鲜或冷的鳕鱼,337387,千克,0,?,737431.0
3027300,鲜或冷的鲤科鱼,4680,千克,0,?,2849.0
3027400,鲜或冷的鳗鱼,22411,千克,0,?,160864.0
3027900,鲜或冷的尼罗河鲈鱼及黑鱼,50,千克,0,?,235.0
3028200,鲜或冷的?鱼及鳐鱼,47900,千克,0,?,291459.0
3028910,鲜或冷的带鱼,6743,千克,0,?,43825.0
3028920,鲜或冷的黄鱼,401399,千克,0,?,2424647.0
3028930,鲜或冷的鲳鱼,85555,千克,0,?,509480.0
3028990,其他鲜或冷的鱼,688830,千克,0,?,3032086.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,64373,千克,0,?,532405.0
3031200,其他冻大麻哈鱼,284708,千克,0,?,682452.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,15268,千克,0,?,125835.0
3031900,其他冻鲑科鱼,37146,千克,0,?,159724.0
3032300,冻罗非鱼,2099289,千克,0,?,4703130.0
3032400,冻鲶鱼,115425,千克,0,?,259872.0
3033110,冻格陵兰庸鲽鱼,257552,千克,0,?,2238234.0
3033200,冻鲽鱼,1005,千克,0,?,13175.0
3033300,冻鳎鱼,166620,千克,0,?,848623.0
3033900,其他冻比目鱼,864941,千克,0,?,2276414.0
3034100,冻长鳍金枪鱼,741222,千克,0,?,2684520.0
3034200,冻黄鳍金枪鱼,416959,千克,0,?,1375892.0
3034300,冻鲣鱼或狐鲣,2465257,千克,0,?,5480769.0
3034400,冻大眼金枪鱼,350668,千克,0,?,2600891.0
3034900,其他冻金枪鱼,11000,千克,0,?,13200.0
3035100,冻鲱鱼,14914608,千克,0,?,8176775.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,3912913,千克,0,?,7163522.0
3035400,冻鲭鱼,28685297,千克,0,?,39877713.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,15225,千克,0,?,50377.0
3035700,冻剑鱼,66127,千克,0,?,371809.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,9041624,千克,0,?,20138034.0
3036300,冻鳕鱼,48000,千克,0,?,67200.0
3036600,冻狗鳕鱼,15000,千克,0,?,22500.0
3036700,冻狭鳕鱼,2087505,千克,0,?,1857548.0
3038100,冻角鲨及其他鲨鱼,53000,千克,0,?,458400.0
3038300,冻南极犬牙鱼,36159,千克,0,?,1131025.0
3038400,冻尖吻鲈鱼,99000,千克,0,?,695230.0
3038910,冻带鱼,108187,千克,0,?,748365.0
3038920,冻黄鱼,1081316,千克,0,?,8449258.0
3038930,冻鲳鱼,452000,千克,0,?,3486590.0
3038990,未列名冻鱼,14058906,千克,0,?,32106018.0
3039100,冻的鱼肝、鱼卵及鱼精,110801,千克,0,?,3011748.0
3039900,其他冻的可食用鱼杂碎,54919,千克,0,?,1358151.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,110232,千克,0,?,431824.0
3044200,鲜或冷的鳟鱼鱼片,760,千克,0,?,2229.0
