商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,1500,千克,3,头,103600.0
1029090,其他牛，改良种用除外,772574,千克,1240,头,4143540.0
1039200,其他猪，重量≥50kg，改良种用除外,4201386,千克,39457,头,26725108.0
1042090,其他山羊，改良种用除外,21650,千克,1010,头,128236.0
1051190,其他鸡，改良种用除外，重量≤185g,12068,千克,256500,只,124682.0
1061190,其他灵长目动物，改良种用除外,3272,千克,1030,只,2257060.0
1061490,"其他家兔及野兔,改良种用除外",1835,千克,806,只,68488.0
1061990,"未列名哺乳动物,改良种用除外",3472,千克,3284,只,324368.0
1062019,其他改良种用爬行动物,1250,千克,8150,只,12590.0
1062020,食用爬行动物,110653,千克,76212,只,1041633.0
1062090,未列名爬行动物,1725,千克,143800,只,63152.0
1064990,"其他昆虫,改良种用除外",3612,千克,3128400,只,12916.0
1069090,"其他活动物,改良种用除外",38325,千克,64613500,只,74759.0
2023000,冻去骨牛肉,5000,千克,0,?,33500.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,359289,千克,0,?,3061516.0
2031900,其他鲜或冷的猪肉,316875,千克,0,?,2597476.0
2032900,其他冻猪肉,1216200,千克,0,?,7503443.0
2044200,冻带骨绵羊肉,70820,千克,0,?,816907.0
2044300,冻去骨绵羊肉,38133,千克,0,?,396531.0
2045000,山羊肉,159962,千克,0,?,1836502.0
2050000,鲜、冷、冻的马、驴、骡肉,6773,千克,0,?,114433.0
2062200,冻牛肝,13844,千克,0,?,7490.0
2062900,其他冻牛杂碎,5000,千克,0,?,3271.0
2064900,其他冻猪杂碎,12000,千克,0,?,44380.0
2069000,其他冻杂碎（牛、猪杂碎除外）,1140,千克,0,?,18337.0
2071100,整只鸡，鲜或冷的,5910150,千克,0,?,21064179.0
2071200,整只鸡，冻的,233038,千克,0,?,841232.0
2071311,鲜或冷的带骨鸡块,150114,千克,0,?,607314.0
2071329,鲜或冷的其他鸡杂碎,19788,千克,0,?,73759.0
2071411,带骨的冻鸡块,1103557,千克,0,?,2272278.0
2071419,其他冻鸡块,5656815,千克,0,?,13447285.0
2071421,冻鸡翼（不包括翼尖）,67142,千克,0,?,389416.0
2071422,冻鸡爪,27300,千克,0,?,38220.0
2071429,其他冻鸡杂碎,169194,千克,0,?,181824.0
2074100,鲜或冷的整只鸭,1607895,千克,0,?,4119178.0
2074200,整只冻鸭,1367241,千克,0,?,2127774.0
2074400,鲜或冷的鸭块及杂碎,15966,千克,0,?,36102.0
2074500,冻的鸭块及杂碎,649223,千克,0,?,1070381.0
2075100,鲜或冷的整只鹅,929019,千克,0,?,4917377.0
2075400,鲜或冷的鹅块及杂碎,4466,千克,0,?,16376.0
2081020,冻兔肉，不包括兔头,378000,千克,0,?,1818132.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,339475,千克,0,?,1890545.0
2089090,其他鲜、冷、冻的肉及食用杂碎,5009,千克,0,?,45025.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,6363,千克,0,?,47751.0
2101900,其他干、熏、盐腌或盐渍猪肉,7789,千克,0,?,94291.0
2102000,干、熏、盐腌或盐渍牛肉,300,千克,0,?,3804.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,63504,千克,0,?,305233.0
3011100,淡水观赏鱼,42329,千克,0,?,432370.0
3019290,其他活鳗鱼，鱼苗除外,534086,千克,0,?,13694232.0
3019390,"其他活鲤科鱼, 鱼苗除外",2550856,千克,0,?,7697054.0
3019919,其他鱼苗,373831,千克,0,?,3727699.0
3019991,活罗非鱼,108718,千克,0,?,254457.0
3019992,活?,48500,千克,0,?,669946.0
3019993,其他活鲤科鱼,873602,千克,0,?,2833128.0
3019999,其他活鱼,3398293,千克,0,?,20143046.0
3022300,鲜或冷的鳎鱼,19126,千克,0,?,152897.0
3022900,其他鲜或冷的比目鱼,200,千克,0,?,5700.0
3024400,鲜或冷的鲭鱼,200,千克,0,?,500.0
3024600,鲜或冷的军曹鱼,39950,千克,0,?,272994.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,970,千克,0,?,8577.0
3027100,鲜或冷的罗非鱼,156,千克,0,?,495.0
3027300,鲜或冷的鲤科鱼,8531,千克,0,?,19885.0
3027400,鲜或冷的鳗鱼,46831,千克,0,?,361670.0
3028200,鲜或冷的?鱼及鳐鱼,63800,千克,0,?,285169.0
3028400,鲜或冷的尖吻鲈鱼,850,千克,0,?,5157.0
3028910,鲜或冷的带鱼,9471,千克,0,?,62718.0
3028920,鲜或冷的黄鱼,515963,千克,0,?,3386589.0
3028930,鲜或冷的鲳鱼,117871,千克,0,?,764460.0
3028940,鲜或冷的?,27331,千克,0,?,311094.0
3028990,其他鲜或冷的鱼,1292142,千克,0,?,5446698.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,111437,千克,0,?,763696.0
3029900,其他鲜或冷的可食用鱼杂碎,95506,千克,0,?,247731.0
3031200,其他冻大麻哈鱼,115658,千克,0,?,196298.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,18364,千克,0,?,141331.0
3031400,冻鳟鱼,89584,千克,0,?,585964.0
3031900,其他冻鲑科鱼,17830,千克,0,?,69535.0
3032300,冻罗非鱼,9093504,千克,0,?,18559681.0
3032400,冻鲶鱼,264160,千克,0,?,930859.0
3032600,冻鳗鱼,50978,千克,0,?,433508.0
3033110,冻格陵兰庸鲽鱼,613514,千克,0,?,5092001.0
3033190,其他冻庸鲽鱼,115383,千克,0,?,872528.0
3033200,冻鲽鱼,84120,千克,0,?,232898.0
3033300,冻鳎鱼,32740,千克,0,?,170586.0
3033900,其他冻比目鱼,1735808,千克,0,?,4339451.0
3034100,冻长鳍金枪鱼,965228,千克,0,?,3757217.0
3034200,冻黄鳍金枪鱼,1478673,千克,0,?,4732354.0
3034300,冻鲣鱼或狐鲣,4591565,千克,0,?,13554523.0
3034400,冻大眼金枪鱼,312541,千克,0,?,2125825.0
3034900,其他冻金枪鱼,12500,千克,0,?,10000.0
3035100,冻鲱鱼,5239078,千克,0,?,2513369.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,6210580,千克,0,?,6753846.0
3035400,冻鲭鱼,14821038,千克,0,?,29401656.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1169505,千克,0,?,819493.0
3035700,冻剑鱼,271255,千克,0,?,1675869.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,16887579,千克,0,?,34691960.0
3036300,冻鳕鱼,224863,千克,0,?,355246.0
3036700,冻狭鳕鱼,2857797,千克,0,?,3165825.0
3036800,冻蓝鳕鱼,26000,千克,0,?,63250.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,46970,千克,0,?,67352.0
3038100,冻角鲨及其他鲨鱼,135000,千克,0,?,1285432.0
3038200,冻?鱼及鳐鱼,41400,千克,0,?,103832.0
3038400,冻尖吻鲈鱼,25000,千克,0,?,175750.0
3038910,冻带鱼,469072,千克,0,?,3217626.0
3038920,冻黄鱼,5455758,千克,0,?,41350841.0
3038930,冻鲳鱼,1597653,千克,0,?,7824028.0
3038990,未列名冻鱼,29747658,千克,0,?,67249663.0
3039100,冻的鱼肝、鱼卵及鱼精,28218,千克,0,?,383337.0
3039900,其他冻的可食用鱼杂碎,181923,千克,0,?,319946.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,94940,千克,0,?,388495.0
3044400,鲜或冷的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,4617,千克,0,?,22741.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,407771,千克,0,?,1775880.0
3045900,其他鲜或冷的鱼肉,4426,千克,0,?,11252.0
3046100,冻罗非鱼鱼片,3060050,千克,0,?,8186027.0
3046211,冻斑点叉尾?鱼鱼片,250601,千克,0,?,1353278.0
3046300,冻尼罗河鲈鱼鱼片,13976,千克,0,?,128177.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,48306,千克,0,?,480356.0
3047100,冻鳕鱼鱼片,10130055,千克,0,?,65612154.0
3047200,冻黑线鳕鱼鱼片,2261164,千克,0,?,14093775.0
3047300,冻绿青鳕鱼鱼片,982003,千克,0,?,5122081.0
3047400,冻狗鳕鱼鱼片,1548341,千克,0,?,4943228.0
3047500,冻狭鳕鱼鱼片,23654518,千克,0,?,73274129.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,724085,千克,0,?,3037526.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,6229855,千克,0,?,36757457.0
3048200,冻鳟鱼鱼片,54188,千克,0,?,873698.0
3048300,冻比目鱼鱼片,5456569,千克,0,?,32095649.0
3048400,冻剑鱼鱼片,10414,千克,0,?,229108.0
3048600,冻鲱鱼鱼片,33080,千克,0,?,81166.0
3048700,冻的金枪鱼、鲣鱼或狐鲣鱼片,1063392,千克,0,?,10040019.0
3048800,冻的角鲨、其他鲨鱼、?鱼及鳐鱼鱼片,253354,千克,0,?,2166957.0
3048900,其他冻鱼片,8823847,千克,0,?,44188721.0
3049100,冻剑鱼鱼肉,20122,千克,0,?,176654.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,58000,千克,0,?,605453.0
3049400,冻狭鳕鱼鱼肉,1241000,千克,0,?,3127114.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,682103,千克,0,?,3110651.0
3049600,冻的角鲨及其他鲨鱼鱼肉,37000,千克,0,?,201650.0
3049900,其他冻鱼肉,4263222,千克,0,?,24887895.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,244471,千克,0,?,1546581.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,649710,千克,0,?,6363170.0
3053200,干、盐腌或盐渍的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,2473212,千克,0,?,12021123.0
3053900,其他干、盐腌或盐渍的鱼片,272943,千克,0,?,1546473.0
3054110,熏大西洋鲑鱼,21065,千克,0,?,342423.0
3054200,熏鲱鱼,20008,千克,0,?,54022.0
3054300,熏鳟鱼,47035,千克,0,?,870428.0
3054900,其他熏鱼,257084,千克,0,?,1606223.0
3055100,干鳕鱼,102402,千克,0,?,1192288.0
3055300,干的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,48940,千克,0,?,644277.0
3055400,干的鲱鱼、?鱼、沙丁鱼、小沙丁鱼属、黍鲱或西鲱、鲭鱼、印度鲭、马鲛鱼、竹荚鱼、?鱼、军曹鱼、银鲳、秋刀鱼、、多春鱼、剑鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,153999,千克,0,?,653788.0
3055990,其他干鱼,1368288,千克,0,?,13564090.0
