商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,943099,千克,1524,头,4909726.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,98802,千克,2079,头,505269.0
1039200,其他猪，重量≥50kg，改良种用除外,13862891,千克,127817,头,37436401.0
1042090,其他山羊，改良种用除外,6530,千克,220,头,56720.0
1051190,其他鸡，改良种用除外，重量≤185g,6601,千克,152800,只,52825.0
1059490,其他鸡，改良种用除外，重量＞185g,478735,千克,235627,只,1343767.0
1061190,其他灵长目动物，改良种用除外,4694,千克,1060,只,2130040.0
1061490,"其他家兔及野兔,改良种用除外",20,千克,8,只,700.0
1061990,"未列名哺乳动物,改良种用除外",2475,千克,1653,只,164431.0
1062020,食用爬行动物,39659,千克,28493,只,442792.0
1062090,未列名爬行动物,1792,千克,69150,只,20581.0
1063921,食用乳鸽,33142,千克,53365,只,158349.0
1063929,其他食用鸟,4550,千克,6100,只,7065.0
1064990,"其他昆虫,改良种用除外",1460,千克,520000,只,1883.0
1069011,改良种用蛙苗,3,千克,100,只,50.0
1069090,"其他活动物,改良种用除外",10275,千克,157000,只,20604.0
2023000,冻去骨牛肉,12000,千克,0,?,81347.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,194067,千克,0,?,952237.0
2031900,其他鲜或冷的猪肉,396424,千克,0,?,1850521.0
2032110,冻整头及半头乳猪肉,24000,千克,0,?,284500.0
2032900,其他冻猪肉,2612025,千克,0,?,14522082.0
2044300,冻去骨绵羊肉,2000,千克,0,?,15299.0
2045000,山羊肉,22000,千克,0,?,226309.0
2062900,其他冻牛杂碎,5000,千克,0,?,5156.0
2071100,整只鸡，鲜或冷的,5626767,千克,0,?,17238016.0
2071200,整只鸡，冻的,263955,千克,0,?,762945.0
2071311,鲜或冷的带骨鸡块,33817,千克,0,?,84989.0
2071329,鲜或冷的其他鸡杂碎,12235,千克,0,?,33126.0
2071411,带骨的冻鸡块,1129232,千克,0,?,1842922.0
2071419,其他冻鸡块,4409011,千克,0,?,9016325.0
2071421,冻鸡翼（不包括翼尖）,59640,千克,0,?,338945.0
2074100,鲜或冷的整只鸭,1786284,千克,0,?,3799060.0
2074200,整只冻鸭,159277,千克,0,?,360493.0
2074500,冻的鸭块及杂碎,40703,千克,0,?,83038.0
2075100,鲜或冷的整只鹅,889679,千克,0,?,3419083.0
2075200,整只冻鹅,3781,千克,0,?,18530.0
2081020,冻兔肉，不包括兔头,146000,千克,0,?,562052.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,287875,千克,0,?,848434.0
2101900,其他干、熏、盐腌或盐渍猪肉,2508,千克,0,?,25620.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,9000,千克,0,?,33516.0
3011100,淡水观赏鱼,19898,千克,0,?,253272.0
3011900,其他观赏鱼,4,千克,0,?,323.0
3019290,其他活鳗鱼，鱼苗除外,437750,千克,0,?,9535862.0
3019390,"其他活鲤科鱼, 鱼苗除外",2484641,千克,0,?,7865505.0
3019991,活罗非鱼,75316,千克,0,?,205643.0
3019992,活?,23000,千克,0,?,418450.0
3019993,其他活鲤科鱼,894725,千克,0,?,2947670.0
3019999,其他活鱼,2067475,千克,0,?,11703971.0
3022300,鲜或冷的鳎鱼,23392,千克,0,?,211480.0
3022900,其他鲜或冷的比目鱼,550,千克,0,?,13063.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,4318,千克,0,?,48390.0
3025100,鲜或冷的鳕鱼,96229,千克,0,?,239588.0
3027300,鲜或冷的鲤科鱼,1526,千克,0,?,2199.0
3027400,鲜或冷的鳗鱼,21675,千克,0,?,173183.0
3028200,鲜或冷的?鱼及鳐鱼,39960,千克,0,?,246378.0
3028910,鲜或冷的带鱼,4310,千克,0,?,29257.0
3028920,鲜或冷的黄鱼,266465,千克,0,?,1291601.0
3028930,鲜或冷的鲳鱼,76409,千克,0,?,517500.0
3028990,其他鲜或冷的鱼,977076,千克,0,?,4326510.0
3029100,鲜或冷的鱼肝、鱼卵及鱼精,84878,千克,0,?,699475.0
3031100,冻红大麻哈鱼,253532,千克,0,?,952127.0
3031200,其他冻大麻哈鱼,100506,千克,0,?,311361.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,18601,千克,0,?,161423.0
3031400,冻鳟鱼,22950,千克,0,?,148761.0
3032300,冻罗非鱼,3348965,千克,0,?,6841374.0
3032400,冻鲶鱼,107430,千克,0,?,402404.0
3032600,冻鳗鱼,13280,千克,0,?,65874.0
3033110,冻格陵兰庸鲽鱼,330402,千克,0,?,2039438.0
3033200,冻鲽鱼,11040,千克,0,?,39302.0
3033300,冻鳎鱼,95794,千克,0,?,513584.0
3033900,其他冻比目鱼,738240,千克,0,?,1937595.0
3034100,冻长鳍金枪鱼,511296,千克,0,?,1463133.0
3034200,冻黄鳍金枪鱼,1851178,千克,0,?,7882890.0
3034300,冻鲣鱼或狐鲣,4432710,千克,0,?,11175328.0
3034400,冻大眼金枪鱼,185461,千克,0,?,1436361.0
3034900,其他冻金枪鱼,36200,千克,0,?,134989.0
