商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022900,其他家牛，改良种用除外,369650,千克,889,头,1877600.0
1029090,其他牛，改良种用除外,589969,千克,871,头,3355142.0
1039200,其他猪，重量≥50kg，改良种用除外,16771034,千克,136265,头,32456936.0
1051110,改良种用鸡，改良种用除外，重量≤185g,2252,千克,50300,只,691805.0
1051190,其他鸡，改良种用除外，重量≤185g,13734,千克,297189,只,160335.0
1061490,"其他家兔及野兔,改良种用除外",869,千克,320,只,42816.0
1061990,"未列名哺乳动物,改良种用除外",5876,千克,23097,只,2225660.0
1062020,食用爬行动物,88473,千克,45338,只,728403.0
1062090,未列名爬行动物,2055,千克,209696,只,272894.0
1064910,改良种用昆虫,9,千克,12100,只,242.0
1064990,"其他昆虫,改良种用除外",2527,千克,3846380,只,20580.0
1069011,改良种用蛙苗,6,千克,1500000,只,1762.0
1069090,"其他活动物,改良种用除外",41441,千克,304203727,只,94772.0
2012000,鲜或冷的带骨牛肉,1229,千克,0,?,11004.0
2013000,鲜或冷的去骨牛肉,50386,千克,0,?,825993.0
2022000,冻带骨牛肉,141,千克,0,?,1893.0
2023000,冻去骨牛肉,63707,千克,0,?,679307.0
2031110,鲜或冷的整头及半头乳猪肉,64,千克,0,?,1050.0
2031190,其他鲜或冷的整头及半头猪肉,227628,千克,0,?,704569.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,345999,千克,0,?,1088534.0
2031900,其他鲜或冷的猪肉,110496,千克,0,?,501332.0
2032110,冻整头及半头乳猪肉,65358,千克,0,?,611642.0
2032190,其他冻整头及半头猪肉,79714,千克,0,?,237812.0
2032200,冻带骨猪前腿、猪后腿及其肉块,48177,千克,0,?,131479.0
2032900,其他冻猪肉,5602262,千克,0,?,15538300.0
2043000,冻整头及半头羔羊肉,921,千克,0,?,9468.0
2044100,冻整头及半头绵羊肉,308,千克,0,?,4949.0
2044200,冻带骨绵羊肉,154758,千克,0,?,1640526.0
2044300,冻去骨绵羊肉,41918,千克,0,?,468800.0
2050000,鲜、冷、冻的马、驴、骡肉,20815,千克,0,?,322884.0
2061000,鲜或冷的牛杂碎,394,千克,0,?,2674.0
2062200,冻牛肝,1288027,千克,0,?,1156788.0
2062900,其他冻牛杂碎,69814,千克,0,?,92131.0
2063000,鲜或冷的猪杂碎,500,千克,0,?,440.0
2064100,冻猪肝,7300,千克,0,?,7830.0
2064900,其他冻猪杂碎,101413,千克,0,?,183726.0
2068000,其他鲜或冷的杂碎（牛、猪杂碎除外）,7023,千克,0,?,20000.0
2069000,其他冻杂碎（牛、猪杂碎除外）,488179,千克,0,?,562506.0
2071100,整只鸡，鲜或冷的,5721849,千克,0,?,17514386.0
2071200,整只鸡，冻的,2051112,千克,0,?,3434310.0
2071311,鲜或冷的带骨鸡块,307554,千克,0,?,1096141.0
2071319,鲜或冷的其他鸡块,45934,千克,0,?,210321.0
2071321,鲜或冷的鸡翼（不包括翼尖）,11826,千克,0,?,56918.0
2071329,鲜或冷的其他鸡杂碎,32312,千克,0,?,110864.0
2071411,带骨的冻鸡块,15531367,千克,0,?,22081406.0
2071419,其他冻鸡块,70950904,千克,0,?,112678253.0
2071421,冻鸡翼（不包括翼尖）,1789274,千克,0,?,3758004.0
2071422,冻鸡爪,2300,千克,0,?,15396.0
2071429,其他冻鸡杂碎,1727736,千克,0,?,1374318.0
