商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,826630,千克,1313,头,4291336.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,25980,千克,560,头,120958.0
1039200,其他猪，重量≥50kg，改良种用除外,10126848,千克,89613,头,25924797.0
1051190,其他鸡，改良种用除外，重量≤185g,8196,千克,170840,只,80610.0
1061190,其他灵长目动物，改良种用除外,5144,千克,1400,只,2487416.0
1061490,"其他家兔及野兔,改良种用除外",1913,千克,831,只,72274.0
1061990,"未列名哺乳动物,改良种用除外",3284,千克,2962,只,232254.0
1062019,其他改良种用爬行动物,600,千克,4500,只,7150.0
1062020,食用爬行动物,30787,千克,23579,只,404048.0
1062090,未列名爬行动物,1986,千克,191331,只,157640.0
1063910,其他改良种用鸟,220,千克,391,只,6670.0
1064990,"其他昆虫,改良种用除外",2232,千克,2026000,只,7474.0
1069090,"其他活动物,改良种用除外",17388,千克,229375,只,32858.0
2012000,鲜或冷的带骨牛肉,2677,千克,0,?,20099.0
2023000,冻去骨牛肉,21680,千克,0,?,149098.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,394312,千克,0,?,1800818.0
2031900,其他鲜或冷的猪肉,554709,千克,0,?,2513619.0
2032110,冻整头及半头乳猪肉,5250,千克,0,?,12743.0
2032190,其他冻整头及半头猪肉,48650,千克,0,?,153741.0
2032900,其他冻猪肉,1588800,千克,0,?,7479758.0
2042200,鲜或冷的带骨绵羊肉,21,千克,0,?,560.0
2044200,冻带骨绵羊肉,51666,千克,0,?,581877.0
2044300,冻去骨绵羊肉,53451,千克,0,?,339180.0
2045000,山羊肉,6200,千克,0,?,79530.0
2050000,鲜、冷、冻的马、驴、骡肉,19912,千克,0,?,333072.0
2062900,其他冻牛杂碎,10000,千克,0,?,6538.0
2069000,其他冻杂碎（牛、猪杂碎除外）,963,千克,0,?,16622.0
2071100,整只鸡，鲜或冷的,6009433,千克,0,?,20415093.0
2071200,整只鸡，冻的,345022,千克,0,?,1037046.0
2071311,鲜或冷的带骨鸡块,130823,千克,0,?,524762.0
2071329,鲜或冷的其他鸡杂碎,14121,千克,0,?,46087.0
2071411,带骨的冻鸡块,1702336,千克,0,?,3888853.0
2071419,其他冻鸡块,5835794,千克,0,?,14273921.0
2071421,冻鸡翼（不包括翼尖）,118392,千克,0,?,676194.0
2071429,其他冻鸡杂碎,129881,千克,0,?,159066.0
2074100,鲜或冷的整只鸭,1491631,千克,0,?,3579846.0
2074200,整只冻鸭,627501,千克,0,?,1063729.0
2074400,鲜或冷的鸭块及杂碎,15286,千克,0,?,35378.0
2074500,冻的鸭块及杂碎,588771,千克,0,?,858129.0
2075100,鲜或冷的整只鹅,950811,千克,0,?,4654567.0
2075200,整只冻鹅,90,千克,0,?,436.0
2075300,鲜或冷的鹅肥肝,472,千克,0,?,41048.0
2075400,鲜或冷的鹅块及杂碎,4413,千克,0,?,14227.0
2081020,冻兔肉，不包括兔头,568006,千克,0,?,2669705.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,357482,千克,0,?,1804303.0
2101900,其他干、熏、盐腌或盐渍猪肉,8327,千克,0,?,81910.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,27020,千克,0,?,74997.0
3011100,淡水观赏鱼,38894,千克,0,?,276966.0
3019290,其他活鳗鱼，鱼苗除外,588597,千克,0,?,17331442.0
3019310,鲤科鱼苗,145,千克,0,?,992.0
