商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,644625,千克,1025,头,4291716.0
1039200,其他猪，重量≥50kg，改良种用除外,2461872,千克,21164,头,8107886.0
1042090,其他山羊，改良种用除外,6900,千克,219,头,56167.0
1051190,其他鸡，改良种用除外，重量≤185g,14068,千克,288100,只,181496.0
1061490,"其他家兔及野兔,改良种用除外",1133,千克,461,只,52967.0
1061910,其他改良种用哺乳动物,600,千克,60,只,119718.0
1061990,"未列名哺乳动物,改良种用除外",9294,千克,52429,只,1661183.0
1062020,食用爬行动物,40790,千克,26991,只,610727.0
1062090,未列名爬行动物,1015,千克,78680,只,25936.0
1064910,改良种用昆虫,19,千克,25400,只,508.0
1064990,"其他昆虫,改良种用除外",2040,千克,3060000,只,3909.0
1069090,"其他活动物,改良种用除外",26495,千克,567780,只,152150.0
2023000,冻去骨牛肉,2736,千克,0,?,37747.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,273440,千克,0,?,1174464.0
2031900,其他鲜或冷的猪肉,649847,千克,0,?,3039598.0
2032110,冻整头及半头乳猪肉,10000,千克,0,?,48474.0
2032190,其他冻整头及半头猪肉,165701,千克,0,?,602537.0
2032900,其他冻猪肉,1002600,千克,0,?,6664077.0
2044200,冻带骨绵羊肉,128563,千克,0,?,1646680.0
2044300,冻去骨绵羊肉,51593,千克,0,?,519868.0
2045000,鲜、冷、冻山羊肉,8227,千克,0,?,113940.0
2050000,鲜、冷、冻的马、驴、骡肉,17722,千克,0,?,311287.0
2062900,其他冻牛杂碎,7300,千克,0,?,12169.0
2069000,其他冻杂碎（牛、猪杂碎除外）,4476,千克,0,?,42740.0
2071100,整只鸡，鲜或冷的,3396338,千克,0,?,13056643.0
2071200,整只鸡，冻的,248256,千克,0,?,856181.0
2071311,鲜或冷的带骨鸡块,89879,千克,0,?,385343.0
2071319,鲜或冷的其他鸡块,14788,千克,0,?,62972.0
2071321,鲜或冷的鸡翼（不包括翼尖）,1646,千克,0,?,6927.0
2071329,鲜或冷的其他鸡杂碎,5664,千克,0,?,22041.0
2071411,带骨的冻鸡块,1631490,千克,0,?,3405480.0
2071419,其他冻鸡块,10140167,千克,0,?,21171078.0
2071421,冻鸡翼（不包括翼尖）,416222,千克,0,?,1574512.0
2071429,其他冻鸡杂碎,310421,千克,0,?,346971.0
2074100,鲜或冷的整只鸭,1461883,千克,0,?,3813158.0
2074200,整只冻鸭,1565821,千克,0,?,2426507.0
2074300,鲜或冷的鸭肥肝,141440,千克,0,?,88895.0
2074400,鲜或冷的鸭块及杂碎,18966,千克,0,?,47130.0
2074500,冻的鸭块及杂碎,428560,千克,0,?,739893.0
2075100,鲜或冷的整只鹅,739639,千克,0,?,4505864.0
2075200,整只冻鹅,2789,千克,0,?,18202.0
2075400,鲜或冷的鹅块及杂碎,40390,千克,0,?,210561.0
2081020,冻兔肉，不包括兔头,342158,千克,0,?,1505825.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,121177,千克,0,?,997256.0
2089090,其他鲜、冷、冻的肉及食用杂碎,17152,千克,0,?,153958.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,12805,千克,0,?,107783.0
2101900,其他干、熏、盐腌或盐渍猪肉,58111,千克,0,?,640420.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,140334,千克,0,?,629086.0
3011100,淡水观赏鱼,14130,千克,0,?,386604.0
3019290,其他活鳗鱼，鱼苗除外,1020141,千克,0,?,18421366.0
3019390,"其他活鲤科鱼, 鱼苗除外",892088,千克,0,?,3271682.0
3019919,其他鱼苗,3730,千克,0,?,115886.0
3019991,活罗非鱼,29042,千克,0,?,57933.0
3019992,活?,24600,千克,0,?,347570.0
3019993,其他活鲤科鱼,197140,千克,0,?,735132.0
3019999,其他活鱼,3143874,千克,0,?,22700948.0
3022300,鲜或冷的鳎鱼,44973,千克,0,?,409450.0
3023900,其他鲜或冷的金枪鱼,660,千克,0,?,1861.0
3024600,鲜或冷的军曹鱼,52876,千克,0,?,336929.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,25819,千克,0,?,105138.0
3025100,鲜或冷的鳕鱼,244456,千克,0,?,446856.0
3027300,鲜或冷的鲤科鱼,4197,千克,0,?,13558.0
3027400,鲜或冷的鳗鱼,20072,千克,0,?,176443.0
3028200,鲜或冷的?鱼及鳐鱼,36820,千克,0,?,162484.0
3028910,鲜或冷的带鱼,16470,千克,0,?,127649.0
