商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,673300,千克,1056,头,4174277.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,1484,千克,30,头,5742.0
1039200,其他猪，重量≥50kg，改良种用除外,10860236,千克,94750,头,32670056.0
1051190,其他鸡，改良种用除外，重量≤185g,10989,千克,223600,只,118480.0
1061490,"其他家兔及野兔,改良种用除外",2453,千克,881,只,80843.0
1061910,其他改良种用哺乳动物,440,千克,44,只,43800.0
1061990,"未列名哺乳动物,改良种用除外",3250,千克,8218,只,1413542.0
1062020,食用爬行动物,50523,千克,37438,只,499915.0
1062090,未列名爬行动物,3434,千克,409555,只,286127.0
1064910,改良种用昆虫,15,千克,17900,只,358.0
1064990,"其他昆虫,改良种用除外",2494,千克,4008100,只,29338.0
1069090,"其他活动物,改良种用除外",66025,千克,236150,只,96184.0
2023000,冻去骨牛肉,6139,千克,0,?,54513.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,542721,千克,0,?,2229320.0
2031900,其他鲜或冷的猪肉,89540,千克,0,?,337965.0
2032190,其他冻整头及半头猪肉,47900,千克,0,?,173785.0
2032900,其他冻猪肉,1468578,千克,0,?,5924725.0
2044100,冻整头及半头绵羊肉,209,千克,0,?,1785.0
2044200,冻带骨绵羊肉,60275,千克,0,?,723714.0
2044300,冻去骨绵羊肉,60977,千克,0,?,599369.0
2050000,鲜、冷、冻的马、驴、骡肉,22521,千克,0,?,393005.0
2062900,其他冻牛杂碎,7490,千克,0,?,9395.0
2064100,冻猪肝,15000,千克,0,?,18756.0
2069000,其他冻杂碎（牛、猪杂碎除外）,73887,千克,0,?,224525.0
2071100,整只鸡，鲜或冷的,5663703,千克,0,?,20673556.0
2071200,整只鸡，冻的,272561,千克,0,?,753807.0
2071311,鲜或冷的带骨鸡块,165683,千克,0,?,647638.0
2071319,鲜或冷的其他鸡块,389,千克,0,?,1473.0
2071329,鲜或冷的其他鸡杂碎,12546,千克,0,?,47162.0
2071411,带骨的冻鸡块,1745682,千克,0,?,3027843.0
2071419,其他冻鸡块,11866338,千克,0,?,22678301.0
2071421,冻鸡翼（不包括翼尖）,256422,千克,0,?,715658.0
2071429,其他冻鸡杂碎,694596,千克,0,?,601446.0
2074100,鲜或冷的整只鸭,1440349,千克,0,?,3876391.0
2074200,整只冻鸭,1035431,千克,0,?,1700914.0
2074300,鲜或冷的鸭肥肝,48000,千克,0,?,21789.0
2074400,鲜或冷的鸭块及杂碎,21686,千克,0,?,50859.0
2074500,冻的鸭块及杂碎,671341,千克,0,?,1030332.0
2075100,鲜或冷的整只鹅,1366711,千克,0,?,7799917.0
2075300,鲜或冷的鹅肥肝,180,千克,0,?,14946.0
2075400,鲜或冷的鹅块及杂碎,40634,千克,0,?,220366.0
2075500,冻的鹅块及杂碎,13,千克,0,?,359.0
2081020,冻兔肉，不包括兔头,367800,千克,0,?,1886108.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,346662,千克,0,?,2785135.0
2089090,其他鲜、冷、冻的肉及食用杂碎,16058,千克,0,?,153379.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,21000,千克,0,?,29685.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,2160,千克,0,?,22577.0
2101900,其他干、熏、盐腌或盐渍猪肉,8253,千克,0,?,66898.0
2102000,干、熏、盐腌或盐渍牛肉,400,千克,0,?,4690.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,24450,千克,0,?,86698.0
3011100,淡水观赏鱼,31856,千克,0,?,275314.0
3019290,其他活鳗鱼，鱼苗除外,1921811,千克,0,?,34681067.0
3019390,"其他活鲤科鱼, 鱼苗除外",1976486,千克,0,?,6907005.0
3019919,其他鱼苗,236135,千克,0,?,2970559.0
3019991,活罗非鱼,119268,千克,0,?,361198.0
3019992,活?,15800,千克,0,?,289870.0
3019993,其他活鲤科鱼,549646,千克,0,?,2040416.0
3019999,其他活鱼,3996423,千克,0,?,27541872.0
3022300,鲜或冷的鳎鱼,78952,千克,0,?,709543.0
3022900,其他鲜或冷的比目鱼,16044,千克,0,?,248682.0
3023900,其他鲜或冷的金枪鱼,840,千克,0,?,2679.0
3024600,鲜或冷的军曹鱼,151535,千克,0,?,1008083.0
3024910,鲜、冷银鲳(鲳属),9611,千克,0,?,70037.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,11902,千克,0,?,42523.0
3027100,鲜或冷的罗非鱼,4533,千克,0,?,14900.0
3027300,鲜或冷的鲤科鱼,44823,千克,0,?,212970.0
