商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,963880,千克,1610,头,5032212.0
1031000,改良种用猪,5265,千克,68,头,32250.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,98060,千克,2096,头,422011.0
1039200,其他猪，重量≥50kg，改良种用除外,14362738,千克,134003,头,41026590.0
1051190,其他鸡，改良种用除外，重量≤185g,7970,千克,185820,只,70198.0
1059490,其他鸡，改良种用除外，重量＞185g,429474,千克,212412,只,1216411.0
1061190,其他灵长目动物，改良种用除外,10980,千克,2338,只,3773900.0
1061490,"其他家兔及野兔,改良种用除外",14178,千克,1800,只,78615.0
1061990,"未列名哺乳动物,改良种用除外",4117,千克,6035,只,2257183.0
1062020,食用爬行动物,18150,千克,14330,只,186566.0
1062090,未列名爬行动物,1615,千克,110860,只,55407.0
1063921,食用乳鸽,45238,千克,73770,只,227316.0
1063929,其他食用鸟,8020,千克,12320,只,13633.0
1064990,"其他昆虫,改良种用除外",1400,千克,504000,只,1796.0
1069011,改良种用蛙苗,6,千克,800,只,800.0
1069090,"其他活动物,改良种用除外",9344,千克,55000,只,6978.0
2023000,冻去骨牛肉,213439,千克,0,?,2028959.0
2031200,鲜、冷带骨猪前腿、猪后腿及其肉块,282985,千克,0,?,1383194.0
2031900,其他鲜、冷猪肉,476131,千克,0,?,2240356.0
2032110,冻整头及半头乳猪肉,55600,千克,0,?,623280.0
2032190,其他冻整头及半头猪肉,60000,千克,0,?,304515.0
2032900,其他冻猪肉,2967436,千克,0,?,14393152.0
2044200,冻带骨绵羊肉,26400,千克,0,?,227303.0
2044300,冻去骨绵羊肉,45040,千克,0,?,314191.0
2050000,鲜、冷、冻马、驴、骡肉,5185,千克,0,?,71482.0
2062900,其他冻牛杂碎,5000,千克,0,?,8039.0
2064900,其他冻猪杂碎,97690,千克,0,?,283302.0
2068000,其他鲜、冷杂碎（牛、猪杂碎除外）,210,千克,0,?,1108.0
2069000,其他冻杂碎（牛、猪杂碎除外）,2080,千克,0,?,9117.0
2071100,整只鸡，鲜或冷的,5645696,千克,0,?,17251378.0
2071200,整只鸡，冻的,203001,千克,0,?,592345.0
2071311,鲜或冷的带骨鸡块,3500,千克,0,?,13956.0
2071329,鲜或冷的其他鸡杂碎,6409,千克,0,?,20179.0
2071411,带骨的冻鸡块,1380882,千克,0,?,2511318.0
2071419,其他冻鸡块,8913544,千克,0,?,16673201.0
2071421,冻鸡翼（不包括翼尖）,153413,千克,0,?,840813.0
2071429,其他冻鸡杂碎,45153,千克,0,?,21673.0
2074100,鲜或冷的整只鸭,2042718,千克,0,?,4246930.0
