商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,600,千克,3,头,6753.0
1022900,其他家牛，改良种用除外,111000,千克,154,头,579900.0
1029090,其他牛，改良种用除外,600125,千克,870,头,3509846.0
1039200,其他猪，重量≥50kg，改良种用除外,12090339,千克,101196,头,34190107.0
1042090,其他山羊，改良种用除外,4940,千克,187,头,36805.0
1051190,其他鸡，改良种用除外，重量≤185g,12469,千克,261100,只,150243.0
1061490,"其他家兔及野兔,改良种用除外",966,千克,377,只,36168.0
1061910,其他改良种用哺乳动物,620,千克,62,只,35211.0
1061990,"未列名哺乳动物,改良种用除外",5084,千克,12626,只,2666203.0
1062020,食用爬行动物,34871,千克,22732,只,358140.0
1062090,未列名爬行动物,2528,千克,315227,只,191015.0
1063990,未列名鸟,276,千克,558,只,5580.0
1064910,改良种用昆虫,9,千克,12000,只,240.0
1064990,"其他昆虫,改良种用除外",2265,千克,3656000,只,19564.0
1069090,"其他活动物,改良种用除外",23277,千克,2387013,只,96516.0
2012000,鲜或冷的带骨牛肉,1646,千克,0,?,11350.0
2013000,鲜或冷的去骨牛肉,9419,千克,0,?,148586.0
2022000,冻带骨牛肉,5200,千克,0,?,45240.0
2023000,冻去骨牛肉,11752,千克,0,?,97347.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,421590,千克,0,?,1667549.0
2031900,其他鲜或冷的猪肉,145880,千克,0,?,584757.0
2032190,其他冻整头及半头猪肉,76000,千克,0,?,233304.0
2032200,冻带骨猪前腿、猪后腿及其肉块,2500,千克,0,?,14390.0
2032900,其他冻猪肉,1464444,千克,0,?,6334868.0
2042100,鲜或冷的整头及半头绵羊肉,36,千克,0,?,587.0
2044200,冻带骨绵羊肉,65726,千克,0,?,765007.0
2044300,冻去骨绵羊肉,83348,千克,0,?,430820.0
2050000,鲜、冷、冻的马、驴、骡肉,24335,千克,0,?,437162.0
2061000,鲜或冷的牛杂碎,97,千克,0,?,253.0
2062200,冻牛肝,25000,千克,0,?,33367.0
2062900,其他冻牛杂碎,20380,千克,0,?,66333.0
2064100,冻猪肝,10000,千克,0,?,10105.0
2069000,其他冻杂碎（牛、猪杂碎除外）,205920,千克,0,?,466960.0
2071100,整只鸡，鲜或冷的,5520810,千克,0,?,18822855.0
2071200,整只鸡，冻的,354036,千克,0,?,869965.0
2071311,鲜或冷的带骨鸡块,193052,千克,0,?,701527.0
2071319,鲜或冷的其他鸡块,7178,千克,0,?,30143.0
2071321,鲜或冷的鸡翼（不包括翼尖）,462,千克,0,?,1878.0
2071329,鲜或冷的其他鸡杂碎,20182,千克,0,?,73203.0
2071411,带骨的冻鸡块,2798577,千克,0,?,4600544.0
2071419,其他冻鸡块,24305659,千克,0,?,40858502.0
2071421,冻鸡翼（不包括翼尖）,781480,千克,0,?,2241960.0
2071429,其他冻鸡杂碎,289463,千克,0,?,233361.0
2074100,鲜或冷的整只鸭,1311672,千克,0,?,3006064.0
2074200,整只冻鸭,2984796,千克,0,?,3333399.0
2074300,鲜或冷的鸭肥肝,2640,千克,0,?,42558.0
2074400,鲜或冷的鸭块及杂碎,20431,千克,0,?,47363.0
2074500,冻的鸭块及杂碎,2907304,千克,0,?,3991437.0
2075100,鲜或冷的整只鹅,1211524,千克,0,?,6782229.0
2075400,鲜或冷的鹅块及杂碎,38512,千克,0,?,198258.0
2081020,冻兔肉，不包括兔头,388232,千克,0,?,1690055.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,283518,千克,0,?,2453297.0
2089090,其他鲜、冷、冻的肉及食用杂碎,30801,千克,0,?,244443.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,27500,千克,0,?,39325.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,356,千克,0,?,8575.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,2768,千克,0,?,26684.0
2101900,其他干、熏、盐腌或盐渍猪肉,14541,千克,0,?,107859.0
2102000,干、熏、盐腌或盐渍牛肉,297,千克,0,?,4899.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,72916,千克,0,?,254212.0
3011100,淡水观赏鱼,28400,千克,0,?,318016.0
3019190,其他活鳟鱼，鱼苗除外,1600,千克,0,?,11929.0
3019290,其他活鳗鱼，鱼苗除外,1248947,千克,0,?,23500500.0
3019390,"其他活鲤科鱼, 鱼苗除外",1721780,千克,0,?,6066666.0
3019911,鲈鱼苗,11,千克,0,?,1500.0
3019919,其他鱼苗,472028,千克,0,?,7194995.0
3019991,活罗非鱼,111348,千克,0,?,323931.0
3019992,活?,22990,千克,0,?,303542.0
3019993,其他活鲤科鱼,498323,千克,0,?,1818540.0
3019999,其他活鱼,3010979,千克,0,?,19477190.0
3021100,鲜或冷的鳟鱼,14,千克,0,?,69.0
3022300,鲜或冷的鳎鱼,17505,千克,0,?,129877.0
3023900,其他鲜或冷的金枪鱼,17720,千克,0,?,47618.0
3024400,鲜或冷的鲭鱼,7680,千克,0,?,25602.0
3024600,鲜或冷的军曹鱼,380008,千克,0,?,2132402.0
3024910,鲜、冷银鲳(鲳属),6880,千克,0,?,55900.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,44512,千克,0,?,131371.0
3027100,鲜或冷的罗非鱼,5545,千克,0,?,20108.0
3027300,鲜或冷的鲤科鱼,55241,千克,0,?,264990.0
3027400,鲜或冷的鳗鱼,11289,千克,0,?,99889.0
3027900,鲜或冷的尼罗河鲈鱼及黑鱼,5,千克,0,?,26.0
3028910,鲜或冷的带鱼,16509,千克,0,?,130308.0
3028920,鲜或冷的黄鱼,764785,千克,0,?,5873873.0
3028930,鲜或冷的鲳鱼(银鲳除外),168049,千克,0,?,947910.0
3028990,其他鲜或冷的鱼,1378548,千克,0,?,7128793.0
3029900,其他鲜或冷的可食用鱼杂碎,10380,千克,0,?,27270.0
3031200,其他冻大麻哈鱼,297906,千克,0,?,444362.0
3031310,冻大西洋鲑鱼,9640,千克,0,?,106124.0
3031400,冻鳟鱼,252247,千克,0,?,2044249.0
3031900,其他冻鲑科鱼,1310,千克,0,?,5437.0
3032300,冻罗非鱼,9918746,千克,0,?,18589472.0
3032400,冻鲶鱼,266852,千克,0,?,564195.0
3032500,冻鲤科鱼,11759,千克,0,?,79130.0
3032600,冻鳗鱼,107930,千克,0,?,1128611.0
3032900,冻尼罗河鲈鱼及黑鱼,9000,千克,0,?,30100.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),401442,千克,0,?,2797508.0
3033300,冻鳎鱼,42400,千克,0,?,245200.0
3033900,其他冻比目鱼,1633953,千克,0,?,3624497.0
3034100,冻长鳍金枪鱼,1653263,千克,0,?,3925854.0
3034200,冻黄鳍金枪鱼,2625992,千克,0,?,11772151.0
3034300,冻鲣,119726,千克,0,?,158483.0
3034400,冻大眼金枪鱼,571035,千克,0,?,2598075.0
3034900,其他冻金枪鱼,42600,千克,0,?,234300.0
3035100,冻鲱鱼,14720758,千克,0,?,10019026.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,1926644,千克,0,?,2227941.0
3035400,冻鲭鱼,16076285,千克,0,?,22967721.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,96746,千克,0,?,191248.0
3035700,冻剑鱼,518307,千克,0,?,2668072.0
3035910,冻银鲳(鲳属),221940,千克,0,?,1560724.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,2807725,千克,0,?,6881976.0
3036700,冻阿拉斯加狭鳕鱼,1000225,千克,0,?,998280.0
3036800,冻蓝鳕鱼,20595,千克,0,?,47369.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,48983,千克,0,?,174623.0
3038400,冻尖吻鲈鱼,19200,千克,0,?,122760.0
3038910,冻带鱼,154823,千克,0,?,942551.0
3038920,冻黄鱼,1157341,千克,0,?,5508706.0
3038930,冻鲳鱼(银鲳除外),504363,千克,0,?,3056792.0
3038990,未列名冻鱼,11400344,千克,0,?,41354464.0
3039100,冻的鱼肝、鱼卵及鱼精,31218,千克,0,?,171119.0
3039900,其他冻的可食用鱼杂碎,363856,千克,0,?,1132506.0
3043900,鲜或冷的鲤科鱼、鳗鱼及黑鱼鱼片,42448,千克,0,?,428343.0
3044900,其他鲜或冷的鱼片,12785,千克,0,?,161875.0
3045100,鲜或冷的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,343732,千克,0,?,1838372.0
3045900,其他鲜或冷的鱼肉,10450,千克,0,?,23516.0
3046100,冻罗非鱼鱼片,2380303,千克,0,?,8700842.0
3046211,冻斑点叉尾?鱼鱼片,125877,千克,0,?,600127.0
3046290,其他冻鲶鱼鱼片,38832,千克,0,?,214903.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,207993,千克,0,?,1925381.0
3047100,冻鳕鱼鱼片,8099390,千克,0,?,58576255.0
3047200,冻黑线鳕鱼鱼片,2308461,千克,0,?,12216244.0
3047300,冻绿青鳕鱼鱼片,788577,千克,0,?,6276684.0
3047400,冻狗鳕鱼鱼片,624636,千克,0,?,2416890.0
3047500,冻阿拉斯加狭鳕鱼鱼片,17282223,千克,0,?,45054271.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,795851,千克,0,?,3757213.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,6324226,千克,0,?,34192673.0
3048200,冻鳟鱼鱼片,101557,千克,0,?,1416195.0
3048300,冻比目鱼鱼片,4911430,千克,0,?,29388291.0
3048400,冻剑鱼鱼片,25475,千克,0,?,173445.0
3048600,冻鲱鱼鱼片,104145,千克,0,?,353429.0
3048700,冻金枪鱼（金枪鱼属）、鲣鱼片,2026735,千克,0,?,13433974.0
3048800,冻的角鲨、其他鲨鱼、?鱼及鳐鱼鱼片,6440,千克,0,?,44974.0
3048900,其他冻鱼片,8707756,千克,0,?,46988562.0
3049100,冻剑鱼鱼肉,1715,千克,0,?,25604.0
3049200,冻南极犬牙鱼鱼肉,19919,千克,0,?,630588.0
3049400,冻阿拉斯加狭鳕鱼鱼肉,1384309,千克,0,?,3720975.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉，阿拉斯加狭鳕鱼的除外,867366,千克,0,?,3361535.0
3049700,冻的?鱼及鳐鱼鱼肉,11930,千克,0,?,89475.0
3049900,其他冻鱼肉,3034958,千克,0,?,15001639.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,234747,千克,0,?,1985361.0
3053200,干、盐腌或盐渍的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,1766733,千克,0,?,8043485.0
3053900,其他干、盐腌或盐渍的鱼片,61800,千克,0,?,338723.0
3054110,熏大西洋鲑鱼,8333,千克,0,?,155648.0
3054120,熏大麻哈鱼及多瑙哲罗鱼,4202,千克,0,?,55670.0
3054200,熏鲱鱼,92056,千克,0,?,387487.0
3054300,熏鳟鱼,100051,千克,0,?,1774916.0
3054900,其他熏鱼,254175,千克,0,?,1613022.0
3055100,干鳕鱼,13225,千克,0,?,150331.0
