商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,264550,千克,481,头,1099245.0
1029090,其他牛，改良种用除外,394410,千克,553,头,2234706.0
1039200,其他猪，重量≥50kg，改良种用除外,13127248,千克,104390,头,28579869.0
1051190,其他鸡，改良种用除外，重量≤185g,14072,千克,300317,只,186108.0
1061490,"其他家兔及野兔,改良种用除外",689,千克,284,只,68927.0
1061990,"未列名哺乳动物,改良种用除外",6221,千克,23070,只,2318498.0
1062020,食用爬行动物,80089,千克,41696,只,706305.0
1062090,未列名爬行动物,1985,千克,174304,只,265958.0
1064910,改良种用昆虫,10,千克,14400,只,288.0
1064990,"其他昆虫,改良种用除外",2048,千克,3270500,只,12237.0
1069011,改良种用蛙苗,7,千克,1750000,只,2023.0
1069090,"其他活动物,改良种用除外",47383,千克,7645762,只,188031.0
2012000,鲜或冷的带骨牛肉,460,千克,0,?,4646.0
2013000,鲜或冷的去骨牛肉,37199,千克,0,?,642690.0
2022000,冻带骨牛肉,5587,千克,0,?,12082.0
2023000,冻去骨牛肉,88164,千克,0,?,915878.0
2031190,其他鲜或冷的整头及半头猪肉,269061,千克,0,?,896326.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,296278,千克,0,?,863808.0
2031900,其他鲜或冷的猪肉,97316,千克,0,?,380293.0
2032110,冻整头及半头乳猪肉,68161,千克,0,?,729041.0
2032190,其他冻整头及半头猪肉,65827,千克,0,?,213014.0
2032200,冻带骨猪前腿、猪后腿及其肉块,20540,千克,0,?,65293.0
2032900,其他冻猪肉,5256504,千克,0,?,15676719.0
2044200,冻带骨绵羊肉,117046,千克,0,?,1267930.0
2044300,冻去骨绵羊肉,30377,千克,0,?,354345.0
2050000,鲜、冷、冻的马、驴、骡肉,35140,千克,0,?,486937.0
2061000,鲜或冷的牛杂碎,530,千克,0,?,4091.0
2062100,冻牛舌,200,千克,0,?,2347.0
2062200,冻牛肝,1216958,千克,0,?,1115226.0
