商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,6000,千克,15,头,469948.0
1022100,改良种用家牛,615000,千克,2050,头,2988477.0
1022900,其他家牛，改良种用除外,256500,千克,823,头,1259540.0
1031000,改良种用猪,52980,千克,883,头,2453400.0
1041090,其他绵羊，改良种用除外,2096394,千克,52878,头,6711037.0
1051110,改良种用鸡，改良种用除外，重量≤185g,2520,千克,50544,只,1622729.0
1061990,"未列名哺乳动物,改良种用除外",87,千克,1518,只,656147.0
1062019,其他改良种用爬行动物,24439,千克,12071,只,84060.0
1062090,未列名爬行动物,849,千克,20300,只,59027.0
1064990,"其他昆虫,改良种用除外",0,千克,100,只,259.0
1069090,"其他活动物,改良种用除外",0,千克,40000,只,40.0
2012000,鲜或冷的带骨牛肉,45354,千克,0,?,1113759.0
2013000,鲜或冷的去骨牛肉,7918420,千克,0,?,81819719.0
2021000,冻整头及半头牛肉,37617,千克,0,?,92747.0
2022000,冻带骨牛肉,49592458,千克,0,?,139258892.0
2023000,冻去骨牛肉,243767623,千克,0,?,1215154485.0
2032200,冻带骨猪前腿、猪后腿及其肉块,19529592,千克,0,?,34388214.0
2032900,其他冻猪肉,72620090,千克,0,?,151851380.0
2041000,鲜或冷的整头及半头羔羊肉,27849,千克,0,?,164867.0
2042200,鲜或冷的带骨绵羊肉,83633,千克,0,?,1167904.0
2042300,鲜或冷的去骨绵羊肉,10317,千克,0,?,80384.0
2043000,冻整头及半头羔羊肉,644291,千克,0,?,2458635.0
2044100,冻整头及半头绵羊肉,5730413,千克,0,?,18379829.0
2044200,冻带骨绵羊肉,29429619,千克,0,?,93187595.0
2044300,冻去骨绵羊肉,3755979,千克,0,?,14281107.0
2045000,鲜、冷、冻山羊肉,446439,千克,0,?,1839010.0
2050000,鲜、冷、冻的马、驴、骡肉,2050320,千克,0,?,5770018.0
2062100,冻牛舌,50545,千克,0,?,673458.0
2062200,冻牛肝,7406,千克,0,?,3920.0
2062900,其他冻牛杂碎,3889770,千克,0,?,18436207.0
