商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,42250,千克,105,头,3048952.0
1022100,改良种用家牛,3016432,千克,11497,头,28087939.0
1022900,其他家牛，改良种用除外,8176064,千克,30550,头,53872202.0
1031000,改良种用猪,63106,千克,650,头,1208674.0
1041010,改良种用绵羊,3430,千克,130,头,386175.0
1041090,其他绵羊，改良种用除外,18500,千克,494,头,601548.0
1042010,改良种用山羊,24420,千克,1612,头,2277890.0
1061990,"未列名哺乳动物,改良种用除外",83,千克,1862,只,468585.0
1062019,其他改良种用爬行动物,4686,千克,3000,只,16921.0
1063990,未列名鸟,187,千克,374,只,163151.0
1064910,改良种用昆虫,0,千克,780,只,750.0
1064990,"其他昆虫,改良种用除外",74,千克,38288,只,15000.0
1069090,"其他活动物,改良种用除外",3,千克,5561,只,8927.0
2012000,鲜或冷的带骨牛肉,57722,千克,0,?,1298383.0
2013000,鲜或冷的去骨牛肉,3843476,千克,0,?,49116793.0
2021000,冻整头及半头牛肉,460813,千克,0,?,1284651.0
2022000,冻带骨牛肉,30689324,千克,0,?,100999594.0
2023000,冻去骨牛肉,218637599,千克,0,?,1505106201.0
2032200,冻带骨猪前腿、猪后腿及其肉块,43751510,千克,0,?,99663643.0
2032900,其他冻猪肉,110863545,千克,0,?,280513903.0
2042200,鲜或冷的带骨绵羊肉,12577,千克,0,?,381137.0
2042300,鲜或冷的去骨绵羊肉,6753,千克,0,?,107264.0
2043000,冻整头及半头羔羊肉,359216,千克,0,?,1947757.0
2044100,冻整头及半头绵羊肉,1524335,千克,0,?,7844803.0
2044200,冻带骨绵羊肉,20611886,千克,0,?,109686281.0
2044300,冻去骨绵羊肉,2638689,千克,0,?,14958704.0
2045000,鲜、冷、冻山羊肉,46786,千克,0,?,383281.0
2050000,鲜、冷、冻的马、驴、骡肉,83516,千克,0,?,217138.0
2061000,鲜或冷的牛杂碎,193,千克,0,?,3697.0
2062100,冻牛舌,47305,千克,0,?,678453.0
2062200,冻牛肝,27880,千克,0,?,43604.0
2062900,其他冻牛杂碎,2316220,千克,0,?,13593711.0
2064100,冻猪肝,147434,千克,0,?,95528.0
2064900,其他冻猪杂碎,77836811,千克,0,?,222880514.0
2069000,其他冻杂碎（牛、猪杂碎除外）,205367,千克,0,?,1108453.0
2071200,整只鸡，冻的,106028,千克,0,?,177560.0
2071411,带骨的冻鸡块,8960373,千克,0,?,9523767.0
2071419,其他冻鸡块,16755,千克,0,?,36040.0
2071421,冻鸡翼（不包括翼尖）,27535043,千克,0,?,95974004.0
2071422,冻鸡爪,52846215,千克,0,?,234207194.0
2071429,其他冻鸡杂碎,5524562,千克,0,?,11420371.0
2072700,火鸡块及杂碎，冻的,1226815,千克,0,?,4252294.0
2089090,其他鲜、冷、冻的肉及食用杂碎,136701,千克,0,?,1052868.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1681766,千克,0,?,2648471.0
2101110,干、熏、盐腌或盐渍带骨猪腿,39084,千克,0,?,571062.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,237,千克,0,?,4707.0
2101900,其他干、熏、盐腌或盐渍猪肉,107083,千克,0,?,1720111.0
3011100,淡水观赏鱼,29385,千克,0,?,2980666.0
3011900,其他观赏鱼,6252,千克,0,?,629005.0
3019210,鳗鱼苗,3284,千克,0,?,18993811.0
3019290,其他活鳗鱼，鱼苗除外,28147,千克,0,?,233336.0
3019999,其他活鱼,2602937,千克,0,?,14470825.0
3021100,鲜或冷的鳟鱼,78,千克,0,?,1294.0
3021300,鲜或冷的大麻哈鱼,31845,千克,0,?,657605.0
3021410,鲜或冷的大西洋鲑鱼,4648286,千克,0,?,58273392.0
