商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,4500,千克,9,头,380700.0
1012900,其他马，改良种用除外,34115,千克,149,头,2819805.0
1022100,改良种用家牛,1375956,千克,4922,头,14287817.0
1022900,其他家牛，改良种用除外,11141006,千克,34308,头,66388462.0
1023900,其他水牛，改良种用除外,8100,千克,21,头,31312.0
1031000,改良种用猪,60600,千克,892,头,3839582.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5855,千克,126046,只,3291511.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",11200,千克,240,只,410300.0
1061990,"未列名哺乳动物,改良种用除外",95,千克,2005,只,552615.0
1062020,食用爬行动物,11118,千克,6690,只,29311.0
1064910,改良种用昆虫,0,千克,1300,只,739.0
1064990,"其他昆虫,改良种用除外",5,千克,6223,只,13578.0
1069090,"其他活动物,改良种用除外",0,千克,62,只,792.0
2012000,鲜或冷的带骨牛肉,69058,千克,0,?,1498901.0
2013000,鲜或冷的去骨牛肉,3240940,千克,0,?,34654152.0
2022000,冻带骨牛肉,31785483,千克,0,?,89697755.0
2023000,冻去骨牛肉,131890445,千克,0,?,710638386.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,13007,千克,0,?,45660.0
2031900,其他鲜或冷的猪肉,180560,千克,0,?,689365.0
2032190,其他冻整头及半头猪肉,297314,千克,0,?,723470.0
2032200,冻带骨猪前腿、猪后腿及其肉块,111067245,千克,0,?,291115884.0
2032900,其他冻猪肉,234148397,千克,0,?,723230775.0
2041000,鲜或冷的整头及半头羔羊肉,9623,千克,0,?,72168.0
2042200,鲜或冷的带骨绵羊肉,19839,千克,0,?,452871.0
2042300,鲜或冷的去骨绵羊肉,50498,千克,0,?,513877.0
2043000,冻整头及半头羔羊肉,3062493,千克,0,?,18672688.0
2044100,冻整头及半头绵羊肉,3201316,千克,0,?,18313331.0
2044200,冻带骨绵羊肉,28409508,千克,0,?,162416844.0
2044300,冻去骨绵羊肉,1441509,千克,0,?,6977622.0
2050000,鲜、冷、冻的马、驴、骡肉,977482,千克,0,?,1981068.0
2061000,鲜或冷的牛杂碎,186,千克,0,?,2871.0
2062100,冻牛舌,5862,千克,0,?,72512.0
2062200,冻牛肝,566,千克,0,?,875.0
2062900,其他冻牛杂碎,2003760,千克,0,?,8568054.0
2064100,冻猪肝,1275064,千克,0,?,1151269.0
2064900,其他冻猪杂碎,99198473,千克,0,?,238292459.0
2069000,其他冻杂碎（牛、猪杂碎除外）,408284,千克,0,?,2262076.0
2071200,整只鸡，冻的,397589,千克,0,?,574640.0
2071411,带骨的冻鸡块,20802761,千克,0,?,21779513.0
2071419,其他冻鸡块,476799,千克,0,?,1075041.0
2071421,冻鸡翼（不包括翼尖）,21511300,千克,0,?,69851539.0
2071422,冻鸡爪,48462512,千克,0,?,127106424.0
2071429,其他冻鸡杂碎,9327233,千克,0,?,11549745.0
2072700,火鸡块及杂碎，冻的,477542,千克,0,?,1262594.0
2089090,其他鲜、冷、冻的肉及食用杂碎,165103,千克,0,?,1080221.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,20236193,千克,0,?,43038939.0
2101110,干、熏、盐腌或盐渍带骨猪腿,11115,千克,0,?,440012.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,1399,千克,0,?,34020.0
2101900,其他干、熏、盐腌或盐渍猪肉,75697,千克,0,?,1737641.0
3011100,淡水观赏鱼,21706,千克,0,?,790035.0
3011900,其他观赏鱼,3661,千克,0,?,335489.0
3019210,鳗鱼苗,3601,千克,0,?,7224007.0
3019290,其他活鳗鱼，鱼苗除外,13870,千克,0,?,123377.0
3019999,其他活鱼,1991919,千克,0,?,11078573.0
3021300,鲜或冷的大麻哈鱼,45350,千克,0,?,665660.0
3021410,鲜或冷的大西洋鲑鱼,5112419,千克,0,?,55109809.0
3021900,其他鲜或冷的鲑科鱼,300,千克,0,?,3127.0
3022900,其他鲜或冷的比目鱼,86548,千克,0,?,229146.0
3023200,鲜或冷的黄鳍金枪鱼,22877,千克,0,?,98910.0
3023300,鲜或冷的鲣鱼或狐鲣,184,千克,0,?,6861.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,1305,千克,0,?,35893.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,49198,千克,0,?,1486901.0
3023600,鲜或冷的南方蓝鳍金枪鱼,8915,千克,0,?,142204.0
3023900,其他鲜或冷的金枪鱼,10084,千克,0,?,274209.0
3024400,鲜或冷的鲭鱼,1665,千克,0,?,37273.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,6554,千克,0,?,114372.0
3024910,鲜、冷银鲳(鲳属),116550,千克,0,?,1201994.0
