商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,7180,千克,56,头,90565.0
1022100,改良种用家牛,997995,千克,3366,头,6440943.0
1022900,其他家牛，改良种用除外,5836120,千克,19335,头,32563378.0
1031000,改良种用猪,165325,千克,3505,头,7405689.0
1051110,改良种用鸡，改良种用除外，重量≤185g,4906,千克,117520,只,2585710.0
1061910,其他改良种用哺乳动物,1406,千克,69,只,432178.0
1061990,"未列名哺乳动物,改良种用除外",54,千克,792,只,223355.0
1062090,未列名爬行动物,950,千克,1550,只,17011.0
1063910,其他改良种用鸟,140,千克,36,只,42788.0
1064910,改良种用昆虫,0,千克,2300,只,208.0
1064990,"其他昆虫,改良种用除外",4,千克,4207,只,5840.0
2012000,鲜或冷的带骨牛肉,89328,千克,0,?,812853.0
2013000,鲜或冷的去骨牛肉,3922374,千克,0,?,30643551.0
2022000,冻带骨牛肉,26418163,千克,0,?,80887181.0
2023000,冻去骨牛肉,185540466,千克,0,?,1051182929.0
2031900,其他鲜或冷的猪肉,6486,千克,0,?,42446.0
2032190,其他冻整头及半头猪肉,228442,千克,0,?,648602.0
2032200,冻带骨猪前腿、猪后腿及其肉块,75970722,千克,0,?,197513574.0
2032900,其他冻猪肉,307382937,千克,0,?,956893846.0
2041000,鲜或冷的整头及半头羔羊肉,4160,千克,0,?,26279.0
2042200,鲜或冷的带骨绵羊肉,41801,千克,0,?,300023.0
2042300,鲜或冷的去骨绵羊肉,4167,千克,0,?,47803.0
2043000,冻整头及半头羔羊肉,756714,千克,0,?,4266397.0
2044100,冻整头及半头绵羊肉,3772126,千克,0,?,18358436.0
2044200,冻带骨绵羊肉,29559067,千克,0,?,140715243.0
2044300,冻去骨绵羊肉,2051159,千克,0,?,8289827.0
2045000,山羊肉,966,千克,0,?,2174.0
2062100,冻牛舌,22775,千克,0,?,300142.0
2062200,冻牛肝,373,千克,0,?,240.0
2062900,其他冻牛杂碎,2351525,千克,0,?,10583544.0
2064100,冻猪肝,1666299,千克,0,?,1627375.0
2064900,其他冻猪杂碎,120095780,千克,0,?,256642139.0
2069000,其他冻杂碎（牛、猪杂碎除外）,711329,千克,0,?,3634037.0
2071200,整只鸡，冻的,2353233,千克,0,?,3338215.0
2071411,带骨的冻鸡块,30711631,千克,0,?,47766122.0
2071419,其他冻鸡块,8489472,千克,0,?,17396298.0
2071421,冻鸡翼（不包括翼尖）,40478398,千克,0,?,137322662.0
2071422,冻鸡爪,39543334,千克,0,?,104999728.0
2071429,其他冻鸡杂碎,8451395,千克,0,?,15499615.0
2072700,火鸡块及杂碎，冻的,1718524,千克,0,?,3922174.0
2089090,其他鲜、冷、冻的肉及食用杂碎,127549,千克,0,?,654736.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,11249757,千克,0,?,19252503.0
2101110,干、熏、盐腌或盐渍带骨猪腿,16239,千克,0,?,968102.0
2101900,其他干、熏、盐腌或盐渍猪肉,70428,千克,0,?,1504602.0
3011100,淡水观赏鱼,8983,千克,0,?,1247265.0
3011900,其他观赏鱼,2835,千克,0,?,208112.0
3019210,鳗鱼苗,1072,千克,0,?,1249577.0
3019290,其他活鳗鱼，鱼苗除外,6473,千克,0,?,50515.0
3019911,鲈鱼苗,1332,千克,0,?,105344.0
3019919,其他鱼苗,110,千克,0,?,11304.0
3019999,其他活鱼,347647,千克,0,?,1537265.0
3021300,鲜或冷的大麻哈鱼,16972,千克,0,?,273609.0
3021410,鲜或冷的大西洋鲑鱼,3068299,千克,0,?,25880679.0
3022200,鲜或冷的鲽鱼,480,千克,0,?,1010.0
3022900,其他鲜或冷的比目鱼,16766,千克,0,?,37139.0
3023200,鲜或冷的黄鳍金枪鱼,374,千克,0,?,3076.0
3023300,鲜或冷的鲣鱼或狐鲣,170,千克,0,?,4099.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,7209,千克,0,?,234600.0
3024100,鲜或冷的鲱鱼,200,千克,0,?,100.0
3024400,鲜或冷的鲭鱼,627,千克,0,?,15219.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2011,千克,0,?,44046.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,14688,千克,0,?,127953.0
3028910,鲜或冷的带鱼,1165218,千克,0,?,2108883.0
3028920,鲜或冷的黄鱼,144,千克,0,?,1155.0
3028930,鲜或冷的鲳鱼,2620,千克,0,?,23030.0
3028990,其他鲜或冷的鱼,548021,千克,0,?,2605484.0
3031100,冻红大麻哈鱼,83463,千克,0,?,514417.0
3031200,其他冻大麻哈鱼,1066895,千克,0,?,3549386.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,1433445,千克,0,?,8361678.0
3031400,冻鳟鱼,231129,千克,0,?,1285265.0
3032300,冻罗非鱼,250,千克,0,?,1079.0
3032400,冻鲶鱼,673690,千克,0,?,935959.0
3032600,冻鳗鱼,299558,千克,0,?,465688.0
3033110,冻格陵兰庸鲽鱼,4792164,千克,0,?,29123390.0
3033190,其他冻庸鲽鱼,136536,千克,0,?,977679.0
3033200,冻鲽鱼,80160,千克,0,?,102409.0
3033300,冻鳎鱼,225177,千克,0,?,475432.0
3033900,其他冻比目鱼,21763899,千克,0,?,35086130.0
3034100,冻长鳍金枪鱼,94180,千克,0,?,174862.0
3034200,冻黄鳍金枪鱼,193987,千克,0,?,429132.0
3034300,冻鲣鱼或狐鲣,59366,千克,0,?,66670.0
3034400,冻大眼金枪鱼,27622,千克,0,?,88055.0
3035100,冻鲱鱼,5113532,千克,0,?,4070582.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,2812826,千克,0,?,1710220.0
3035400,冻鲭鱼,12822502,千克,0,?,17698577.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2786857,千克,0,?,4480662.0
3035700,冻剑鱼,50512,千克,0,?,249905.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,2304858,千克,0,?,4569697.0
3036300,冻鳕鱼,19668037,千克,0,?,69162368.0
3036400,冻黑线鳕鱼,4053185,千克,0,?,13589636.0
3036500,冻绿青鳕鱼,696139,千克,0,?,1687536.0
3036600,冻狗鳕鱼,972445,千克,0,?,1876763.0
3036700,冻狭鳕鱼,117886087,千克,0,?,153591024.0
3036800,冻蓝鳕鱼,7736419,千克,0,?,5661450.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,2670337,千克,0,?,6211108.0
3038100,冻角鲨及其他鲨鱼,409088,千克,0,?,517429.0
3038200,冻?鱼及鳐鱼,52703,千克,0,?,85094.0
3038300,冻南极犬牙鱼,322047,千克,0,?,8066568.0
3038910,冻带鱼,11237595,千克,0,?,19671732.0
3038920,冻黄鱼,425775,千克,0,?,848217.0
3038930,冻鲳鱼,631427,千克,0,?,1258042.0
3038990,未列名冻鱼,25982876,千克,0,?,46236472.0
3039100,冻的鱼肝、鱼卵及鱼精,717835,千克,0,?,7256742.0
3039200,冻鲨鱼翅,154811,千克,0,?,881015.0
3039900,其他冻的可食用鱼杂碎,3960416,千克,0,?,10248145.0
3044900,其他鲜或冷的鱼片,263,千克,0,?,5292.0
3045900,其他鲜或冷的鱼肉,17,千克,0,?,942.0
3046100,冻罗非鱼鱼片,11176,千克,0,?,69580.0
3046290,其他冻鲶鱼鱼片,8253094,千克,0,?,14502087.0
3047100,冻鳕鱼鱼片,67835,千克,0,?,206247.0
3047200,冻黑线鳕鱼鱼片,2025,千克,0,?,2031.0
3047300,冻绿青鳕鱼鱼片,8175,千克,0,?,8200.0
3047500,冻狭鳕鱼鱼片,299293,千克,0,?,1179528.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,74475,千克,0,?,245612.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,77193,千克,0,?,511850.0
3048200,冻鳟鱼鱼片,8556,千克,0,?,87834.0
3048300,冻比目鱼鱼片,1750,千克,0,?,11523.0
3048600,冻鲱鱼鱼片,50000,千克,0,?,87500.0
3048700,冻的金枪鱼、鲣鱼或狐鲣鱼片,210,千克,0,?,462.0
3048900,其他冻鱼片,148182,千克,0,?,507709.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,104000,千克,0,?,187801.0
3049400,冻狭鳕鱼鱼肉,153480,千克,0,?,410810.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,810199,千克,0,?,1234863.0
3049900,其他冻鱼肉,3014588,千克,0,?,7927675.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,3613,千克,0,?,62791.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,60232,千克,0,?,431680.0
3053900,其他干、盐腌或盐渍的鱼片,5389,千克,0,?,37573.0
3054110,熏大西洋鲑鱼,6613,千克,0,?,137832.0
3054300,熏鳟鱼,8940,千克,0,?,171357.0
3055400,干的鲱鱼、?鱼、沙丁鱼、小沙丁鱼属、黍鲱或西鲱、鲭鱼、印度鲭、马鲛鱼、竹荚鱼、?鱼、军曹鱼、银鲳、秋刀鱼、、多春鱼、剑鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,814918,千克,0,?,1469719.0
3055990,其他干鱼,2967485,千克,0,?,5773304.0
3056300,盐腌及盐渍的?鱼,50446,千克,0,?,151338.0
3056400,盐腌及盐渍的罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼,57300,千克,0,?,108101.0
3056990,未列名盐腌及盐渍的鱼,136914,千克,0,?,227581.0
3057100,鲨鱼翅,40156,千克,0,?,163287.0
3057200,鱼头、鱼尾、鱼鳔,133842,千克,0,?,1392372.0
3057900,其他鱼鳍及其他可食用杂碎,72450,千克,0,?,92849.0
3061100,冻的岩礁虾和其他龙虾,408931,千克,0,?,7735690.0
3061200,冻鳌龙虾,69888,千克,0,?,1247391.0
3061410,冻梭子蟹,103405,千克,0,?,223803.0
3061490,其他冻蟹,1494140,千克,0,?,12089973.0
3061500,冻挪威海鳌虾,16898,千克,0,?,169370.0
3061611,冻冷水小虾仁,24633,千克,0,?,91880.0
3061612,其他冻北方长额小虾,7335305,千克,0,?,32525934.0
3061619,其他冻冷水小虾,285,千克,0,?,4398.0
3061621,冻冷水对虾仁,7800,千克,0,?,15647.0
3061711,其他冻小虾仁,406846,千克,0,?,2034641.0
3061719,其他冻小虾,3981252,千克,0,?,30449537.0
3061721,其他冻对虾仁,1723910,千克,0,?,11024609.0
3061729,其他冻对虾,46122608,千克,0,?,263012182.0
3061990,其他冻甲壳动物，包括适合供人食用的甲壳动物的细粉、粗粉及团粒,652334,千克,0,?,3315447.0
3063190,活、鲜或冷的岩礁虾和其他龙虾，种苗除外,393964,千克,0,?,14524688.0
3063290,活、鲜或冷的鳌龙虾，种苗除外,414622,千克,0,?,6604243.0
3063310,蟹种苗,1,千克,0,?,490.0
3063392,活、鲜或冷的梭子蟹，种苗除外,5150,千克,0,?,36050.0
3063399,其他活、鲜或冷的蟹，种苗除外,1477879,千克,0,?,20271836.0
3063590,活的冷水对虾及活、鲜或冷的冷水小虾，种苗除外,525,千克,0,?,21063.0
3063610,其他小虾种苗及对虾种苗,1331,千克,0,?,965644.0
3063690,其他活的对虾及活、鲜或冷的小虾，种苗除外,385088,千克,0,?,4719397.0
3063990,未列名活、鲜或冷的甲壳动物（种苗除外），包括适合供人食用的甲壳动物的细粉、粗粉及团粒,42963,千克,0,?,1244836.0
3069590,本品目所列其他方法加工的其他小虾及对虾,160668,千克,0,?,531811.0
3069900,本品目所列其他方法加工的未列名甲壳动物，包括适合供人食用的甲壳动物的细粉、粗粉及团粒,788,千克,0,?,20381.0
3071190,活、鲜或冷的牡蛎，种苗除外,72555,千克,0,?,1010976.0
3071200,冻牡蛎,7000,千克,0,?,92876.0
3072190,活、鲜或冷的扇贝，种苗除外,71227,千克,0,?,323219.0
3072200,冻扇贝,1650280,千克,0,?,5224830.0
3072900,干、盐腌、盐渍或熏制的扇贝,500,千克,0,?,12216.0
3073190,活、鲜或冷的贻贝，种苗除外,70084,千克,0,?,303064.0
3073200,冻贻贝,282096,千克,0,?,1585703.0
3073900,干、盐腌、盐渍或熏制的贻贝,900,千克,0,?,38545.0
3074291,活、鲜或冷的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属），种苗除外,137,千克,0,?,1572.0
3074299,其他活、鲜或冷的墨鱼及鱿鱼,151,千克,0,?,5363.0
3074310,冻的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,13002366,千克,0,?,32891194.0
3074390,其他冻的墨鱼及鱿鱼,7145520,千克,0,?,12428532.0
3074910,干、盐腌、盐渍或熏制的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,201971,千克,0,?,445669.0
3075200,冻章鱼,1239310,千克,0,?,3510300.0
3076010,蜗牛及螺种苗，海螺除外,5,千克,0,?,445.0
3076090,活、鲜、冷、冻、干、盐腌、盐渍或熏制的蜗牛及螺（不包括海螺），种苗除外,32831,千克,0,?,37999.0
3077191,活、鲜或冷的蛤，种苗除外,14341,千克,0,?,26069.0
3077199,活、鲜或冷的鸟蛤及舟贝，种苗除外,780975,千克,0,?,1297654.0
3077200,冻的蛤、鸟蛤及舟贝,457972,千克,0,?,4861819.0
3078190,活、鲜或冷的鲍鱼，种苗除外,19497,千克,0,?,739275.0
3078290,活、鲜或冷的凤螺，种苗除外,2085,千克,0,?,12743.0
3078300,冻鲍鱼,14957,千克,0,?,106857.0
3078400,冻凤螺,94315,千克,0,?,422132.0
3078700,干、盐腌、盐渍或熏制的鲍鱼,70,千克,0,?,35139.0
3078800,干、盐腌、盐渍或熏制的凤螺,560,千克,0,?,6319.0
3079190,未列名活、鲜、冷的软体动物，种苗除外,189825,千克,0,?,2823047.0
3079200,未列名冻的软体动物,709902,千克,0,?,3170465.0
3079900,未列名干、盐腌、盐渍或熏制的软体动物，包括适合供人食用的软体动物细粉、粗粉及团粒,1200,千克,0,?,47216.0
3081200,冻海参,352473,千克,0,?,2131646.0
3081900,干、盐腌、盐渍或熏制的海参,330265,千克,0,?,5480145.0
3082190,活、鲜或冷的海胆，种苗除外,527,千克,0,?,24965.0
3083090,冻、干、盐腌、盐渍或熏制的海蜇,1785761,千克,0,?,2141809.0
3089019,"未列名活、鲜或冷的不属于甲壳动物及软体动物的水生无脊椎动物, 种苗除外",1690,千克,0,?,39249.0
