商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,4500,千克,18,头,27000.0
1012900,其他马，改良种用除外,21420,千克,82,头,1038852.0
1022100,改良种用家牛,726985,千克,2897,头,5076820.0
1022900,其他家牛，改良种用除外,3822978,千克,12053,头,20018656.0
1042010,改良种用山羊,29345,千克,1165,头,1591335.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5980,千克,125736,只,2741671.0
1061110,改良种用灵长目动物,46,千克,17,只,118293.0
1061190,其他灵长目动物，改良种用除外,805,千克,238,只,98814.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,3943,千克,25,只,1596033.0
1061221,改良种用海豹、海狮及海象,740,千克,30,只,511530.0
1061910,其他改良种用哺乳动物,21410,千克,287,只,2001732.0
1061990,"未列名哺乳动物,改良种用除外",1937,千克,2328,只,641513.0
1062019,其他改良种用爬行动物,480,千克,48000,只,2730.0
1062020,食用爬行动物,74669,千克,25929,只,350084.0
1062090,未列名爬行动物,20790,千克,76008,只,264504.0
1063910,其他改良种用鸟,1950,千克,943,只,290742.0
1063990,未列名鸟,1140,千克,1547,只,381461.0
1064190,"其他蜂,改良种用除外",224,千克,16000,只,4530.0
1064990,"其他昆虫,改良种用除外",0,千克,1422,只,3035.0
1069011,改良种用蛙苗,11,千克,2442,只,1832.0
1069090,"其他活动物,改良种用除外",0,千克,1201,只,5431.0
2012000,鲜或冷的带骨牛肉,139952,千克,0,?,1377285.0
2013000,鲜或冷的去骨牛肉,3079939,千克,0,?,23902890.0
2022000,冻带骨牛肉,24480188,千克,0,?,67297241.0
2023000,冻去骨牛肉,124512007,千克,0,?,646923504.0
2032200,冻带骨猪前腿、猪后腿及其肉块,47096238,千克,0,?,89107916.0
2032900,其他冻猪肉,135130633,千克,0,?,324761308.0
2042100,鲜或冷的整头及半头绵羊肉,17183,千克,0,?,89530.0
2042200,鲜或冷的带骨绵羊肉,60146,千克,0,?,361612.0
2042300,鲜或冷的去骨绵羊肉,4976,千克,0,?,56714.0
2043000,冻整头及半头羔羊肉,86120,千克,0,?,476389.0
2044100,冻整头及半头绵羊肉,670818,千克,0,?,3025816.0
2044200,冻带骨绵羊肉,24880055,千克,0,?,117527181.0
2044300,冻去骨绵羊肉,1750373,千克,0,?,6820405.0
2045000,山羊肉,786,千克,0,?,4404.0
2050000,鲜、冷、冻的马、驴、骡肉,1868117,千克,0,?,3532430.0
2062100,冻牛舌,2739,千克,0,?,33243.0
2062900,其他冻牛杂碎,3122574,千克,0,?,12773477.0
2064100,冻猪肝,342768,千克,0,?,170283.0
2064900,其他冻猪杂碎,97008234,千克,0,?,183023052.0
2069000,其他冻杂碎（牛、猪杂碎除外）,385156,千克,0,?,1705437.0
2071200,整只鸡，冻的,172179,千克,0,?,199422.0
2071411,带骨的冻鸡块,23258822,千克,0,?,37800328.0
2071419,其他冻鸡块,1226531,千克,0,?,2837945.0
2071421,冻鸡翼（不包括翼尖）,22460128,千克,0,?,72729410.0
2071422,冻鸡爪,16081059,千克,0,?,48444915.0
2071429,其他冻鸡杂碎,4972546,千克,0,?,8899955.0
2072500,整只火鸡，冻的,21517,千克,0,?,69795.0
2072700,火鸡块及杂碎，冻的,1433089,千克,0,?,3126817.0
2074500,冻的鸭块及杂碎,1056,千克,0,?,25497.0
2089090,其他鲜、冷、冻的肉及食用杂碎,40616,千克,0,?,244386.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,14014186,千克,0,?,20807341.0
2101900,其他干、熏、盐腌或盐渍猪肉,46883,千克,0,?,1121244.0
3011100,淡水观赏鱼,15745,千克,0,?,2404024.0
3011900,其他观赏鱼,4725,千克,0,?,331397.0
3019210,鳗鱼苗,241,千克,0,?,58519.0
3019290,其他活鳗鱼，鱼苗除外,7513,千克,0,?,79870.0
3019911,鲈鱼苗,20,千克,0,?,241.0
3019919,其他鱼苗,5993,千克,0,?,151692.0
3019999,其他活鱼,1887287,千克,0,?,9078153.0
3021300,鲜或冷的大麻哈鱼,33087,千克,0,?,528072.0
3021410,鲜或冷的大西洋鲑鱼,6170275,千克,0,?,58051496.0
3022200,鲜或冷的鲽鱼,40,千克,0,?,372.0
3022300,鲜或冷的鳎鱼,158,千克,0,?,6714.0
3022900,其他鲜或冷的比目鱼,239854,千克,0,?,545442.0
3023200,鲜或冷的黄鳍金枪鱼,12409,千克,0,?,108770.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,1306,千克,0,?,34841.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,43293,千克,0,?,1534888.0
3023600,鲜或冷的南方蓝鳍金枪鱼,21154,千克,0,?,313149.0
3024100,鲜或冷的鲱鱼,2900,千克,0,?,2300.0
3024300,鲜或冷的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,11,千克,0,?,176.0
3024400,鲜或冷的鲭鱼,1944,千克,0,?,36652.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,8116,千克,0,?,170730.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,69289,千克,0,?,774896.0
3025100,鲜或冷的鳕鱼,234,千克,0,?,3950.0
3025300,鲜或冷的绿青鳕鱼,62,千克,0,?,1568.0
3028910,鲜或冷的带鱼,277625,千克,0,?,491162.0
3028920,鲜或冷的黄鱼,1039,千克,0,?,8655.0
3028930,鲜或冷的鲳鱼,21541,千克,0,?,251260.0
3028990,其他鲜或冷的鱼,1232807,千克,0,?,4584261.0
3031100,冻红大麻哈鱼,80132,千克,0,?,299837.0
3031200,其他冻大麻哈鱼,1426261,千克,0,?,3100788.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,716977,千克,0,?,4525960.0
3031400,冻鳟鱼,245968,千克,0,?,1781146.0
3031900,其他冻鲑科鱼,21216,千克,0,?,68095.0
3032400,冻鲶鱼,3514373,千克,0,?,6434230.0
3032600,冻鳗鱼,38644,千克,0,?,53676.0
