商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,9400,千克,19,头,24700.0
1012900,其他马，改良种用除外,888270,千克,2898,头,1757769.0
1022100,改良种用家牛,2197301,千克,7583,头,14063715.0
1022900,其他家牛，改良种用除外,3170,千克,11,头,32000.0
1031000,改良种用猪,27100,千克,542,头,906073.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5573,千克,130079,只,2132995.0
1051310,"改良种用鸭,重量≤185克",326,千克,4000,只,172276.0
1061219,其他鲸、海豚及鼠海豚、海牛及儒艮，改良种用除外,2000,千克,8,只,432832.0
1061229,其他海豹、海狮及海象，改良种用除外,300,千克,17,只,51153.0
1061910,其他改良种用哺乳动物,24616,千克,1022,只,2168626.0
1061990,"未列名哺乳动物,改良种用除外",1852,千克,2561,只,328902.0
1062020,食用爬行动物,48605,千克,22832,只,222309.0
1062090,未列名爬行动物,40916,千克,5683,只,326336.0
1063290,其他鹦形目鸟，改良种用除外,140,千克,350,只,21063.0
1063990,未列名鸟,990,千克,1980,只,379378.0
1064190,"其他蜂,改良种用除外",350,千克,91150,只,28782.0
1064990,"其他昆虫,改良种用除外",7,千克,16794,只,3411.0
1069090,"其他活动物,改良种用除外",20505,千克,57350,只,16794.0
2012000,鲜、冷带骨牛肉,90370,千克,0,?,649679.0
2013000,鲜、冷去骨牛肉,597258,千克,0,?,4226984.0
2022000,冻带骨牛肉,7194048,千克,0,?,22431696.0
2023000,冻去骨牛肉,38970795,千克,0,?,206074204.0
2032190,其他冻整头及半头猪肉,105599,千克,0,?,206002.0
2032200,冻带骨猪前腿、猪后腿及其肉块,27975711,千克,0,?,51725851.0
2032900,其他冻猪肉,54930753,千克,0,?,112775324.0
2043000,冻整头及半头羔羊肉,25103,千克,0,?,100410.0
2044100,冻整头及半头绵羊肉,216944,千克,0,?,662271.0
2044200,冻带骨绵羊肉,11420730,千克,0,?,30497915.0
2044300,冻去骨绵羊肉,122725,千克,0,?,493904.0
2045000,山羊肉,116771,千克,0,?,531754.0
2050000,鲜、冷、冻马、驴、骡肉,231160,千克,0,?,458548.0
2062100,冻牛舌,90689,千克,0,?,404477.0
2062900,其他冻牛杂碎,1115186,千克,0,?,3902848.0
2064100,冻猪肝,75540,千克,0,?,33423.0
2064900,其他冻猪杂碎,61524688,千克,0,?,104625707.0
2069000,其他冻杂碎（牛、猪杂碎除外）,160851,千克,0,?,279770.0
2071200,整只鸡，冻的,5000,千克,0,?,7523.0
2071411,带骨的冻鸡块,3015008,千克,0,?,4510766.0
2071419,其他冻鸡块,23760,千克,0,?,56976.0
2071421,冻鸡翼（不包括翼尖）,10253277,千克,0,?,30634636.0
2071422,冻鸡爪,7144895,千克,0,?,16304185.0
2071429,其他冻鸡杂碎,1146672,千克,0,?,1523689.0
2072500,整只火鸡，冻的,21399,千克,0,?,98266.0
2072700,火鸡块及杂碎，冻的,755705,千克,0,?,1791987.0
2089090,其他鲜、冷、冻肉及食用杂碎,15284,千克,0,?,110417.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,7830059,千克,0,?,6689171.0
2101900,其他干、熏、盐腌或盐渍猪肉,23099,千克,0,?,376707.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,500,千克,0,?,18170.0
3011100,淡水观赏鱼,13372,千克,0,?,794255.0
3011900,其他观赏鱼,4134,千克,0,?,100412.0
3019210,鳗鱼（鳗鲡属）苗,1831,千克,0,?,275012.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,21131,千克,0,?,184997.0
3019310,鲤科鱼苗（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,3,千克,0,?,100.0
3019911,鲈鱼苗,80,千克,0,?,62642.0
3019919,其他鱼苗,7500,千克,0,?,46200.0
3019999,其他活鱼,997114,千克,0,?,3895325.0
3021300,鲜、冷大麻哈鱼,5042,千克,0,?,79118.0
3021410,鲜、冷大西洋鲑鱼,2909267,千克,0,?,21402054.0
3023200,鲜、冷黄鳍金枪鱼,2600,千克,0,?,25576.0
3023300,鲜、冷鲣鱼或狐鲣,148,千克,0,?,2390.0
3023400,鲜、冷大眼金枪鱼,276,千克,0,?,2730.0
3023520,鲜、冷太平洋蓝鳍金枪鱼,9403,千克,0,?,341996.0
3024300,鲜、冷沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,1243,千克,0,?,3066.0
3024400,鲜、冷鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,790,千克,0,?,14488.0
3024500,鲜、冷对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),3391,千克,0,?,65260.0
3028100,鲜、冷角鲨及其他鲨鱼,4550,千克,0,?,5477.0
3028910,鲜、冷带鱼,3199432,千克,0,?,3159065.0
3028930,鲜、冷鲳鱼,44571,千克,0,?,244835.0
3028990,其他鲜、冷鱼,293431,千克,0,?,702981.0
3031100,冻红大麻哈鱼,79403,千克,0,?,506511.0
3031200,其他冻大麻哈鱼,11553957,千克,0,?,27451961.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,764605,千克,0,?,2750209.0
3031400,冻鳟鱼,435340,千克,0,?,2223399.0
3032400,冻鲶鱼（(鱼芒)鲶属、鲶属、胡鲶属、真?属）,328772,千克,0,?,491214.0
3032500,冻鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,45389,千克,0,?,60988.0
3032600,冻鳗鱼（鳗鲡属）,43417,千克,0,?,83815.0
3033110,冻格陵兰庸鲽鱼,2191872,千克,0,?,8576561.0
3033190,其他冻庸鲽鱼,735104,千克,0,?,5352452.0
3033200,冻鲽鱼,15,千克,0,?,191.0
3033300,冻鳎鱼,78640,千克,0,?,115180.0
3033900,其他冻比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）,11694467,千克,0,?,16149598.0
3034100,冻长鳍金枪鱼,63533,千克,0,?,280970.0
3034200,冻黄鳍金枪鱼,501046,千克,0,?,775340.0
3034300,冻鲣鱼或狐鲣,3525500,千克,0,?,3824834.0
3034400,冻大眼金枪鱼,41446,千克,0,?,157812.0
3035100,冻鲱鱼（大西洋鲱鱼、太平洋鲱鱼）,2744408,千克,0,?,1514411.0
3035300,冻沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,160929,千克,0,?,193572.0
3035400,冻鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,14276744,千克,0,?,21371984.0
3035500,冻对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),800689,千克,0,?,990649.0
3036300,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼）,14544007,千克,0,?,39303069.0
3036400,冻黑线鳕鱼（黑线鳕）,2909780,千克,0,?,6513026.0
3036500,冻绿青鳕鱼,669204,千克,0,?,1462622.0
3036600,冻狗鳕鱼(无须鳕属、长鳍鳕属),1409209,千克,0,?,1801830.0
3036700,冻狭鳕鱼,24724918,千克,0,?,30825011.0
3036800,冻蓝鳕鱼（小鳍鳕、南蓝鳕）,4582105,千克,0,?,4734019.0
3036900,其他冻冻犀鳕科、冻多丝真鳕科、冻鳕科、冻长尾鳕科、冻黑鳕科、冻无须鳕科、冻深海鳕科及南极鳕科鱼,3823894,千克,0,?,7689599.0
3038100,冻角鲨及其他鲨鱼,472912,千克,0,?,1116746.0
3038200,冻?鱼及鳐鱼（鳐科）,40070,千克,0,?,33368.0
3038910,冻带鱼,4146821,千克,0,?,7562360.0
3038930,冻鲳鱼,72987,千克,0,?,188431.0
3038990,其他未列名冻鱼,31708196,千克,0,?,40357249.0
3039000,冻鱼肝及鱼卵,1046830,千克,0,?,7039807.0
3044900,其他鲜或冷的鱼片,416,千克,0,?,8171.0
3045100,鲜或冷的罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼鱼肉,1129,千克,0,?,5231.0
3045900,其他鲜或冷的鱼肉,3404,千克,0,?,21342.0
3046290,其他冻鲶鱼的鱼片,1511906,千克,0,?,3334278.0
3046300,冻尼罗河鲈鱼（尼罗尖吻鲈）的鱼片,48000,千克,0,?,245534.0
3047100,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼、格陵兰鳕鱼）鱼片,4032,千克,0,?,81933.0
3047500,冻狭鳕鱼鱼片,58508,千克,0,?,121420.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼的鱼片,38160,千克,0,?,129744.0
