商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,61500,千克,131,头,3750012.0
1022900,其他家牛，改良种用除外,1993522,千克,6898,头,9622710.0
1031000,改良种用猪,32400,千克,648,头,1823558.0
1051110,改良种用鸡，改良种用除外，重量≤185g,2904,千克,72974,只,2420528.0
1061990,"未列名哺乳动物,改良种用除外",104,千克,3052,只,1577991.0
1062090,未列名爬行动物,1008,千克,50400,只,118126.0
1063990,未列名鸟,588,千克,148,只,204273.0
1064990,"其他昆虫,改良种用除外",22,千克,16595,只,16829.0
1069090,"其他活动物,改良种用除外",1,千克,2246,只,2465.0
2012000,鲜或冷的带骨牛肉,19452,千克,0,?,528912.0
2013000,鲜或冷的去骨牛肉,4743768,千克,0,?,52582463.0
2022000,冻带骨牛肉,39993144,千克,0,?,99558197.0
2023000,冻去骨牛肉,168386469,千克,0,?,911789270.0
2032200,冻带骨猪前腿、猪后腿及其肉块,22496319,千克,0,?,40731182.0
2032900,其他冻猪肉,67289352,千克,0,?,139086465.0
2041000,鲜或冷的整头及半头羔羊肉,87637,千克,0,?,630991.0
2042200,鲜或冷的带骨绵羊肉,108618,千克,0,?,1386264.0
2042300,鲜或冷的去骨绵羊肉,11633,千克,0,?,158920.0
2043000,冻整头及半头羔羊肉,113438,千克,0,?,510432.0
2044100,冻整头及半头绵羊肉,6645878,千克,0,?,26181236.0
2044200,冻带骨绵羊肉,32483692,千克,0,?,116908482.0
2044300,冻去骨绵羊肉,2094392,千克,0,?,8546926.0
2045000,鲜、冷、冻山羊肉,1143353,千克,0,?,4525934.0
2050000,鲜、冷、冻的马、驴、骡肉,380797,千克,0,?,1092131.0
2062900,其他冻牛杂碎,2666101,千克,0,?,12259143.0
2064100,冻猪肝,53987,千克,0,?,31865.0
2064900,其他冻猪杂碎,101161195,千克,0,?,209731481.0
2069000,其他冻杂碎（牛、猪杂碎除外）,605137,千克,0,?,1340131.0
2071200,整只鸡，冻的,20004,千克,0,?,30023.0
2071411,带骨的冻鸡块,9045885,千克,0,?,12052667.0
2071419,其他冻鸡块,55105,千克,0,?,108095.0
2071421,冻鸡翼（不包括翼尖）,25784986,千克,0,?,80872484.0
2071422,冻鸡爪,32866665,千克,0,?,118295441.0
2071429,其他冻鸡杂碎,6929209,千克,0,?,9977407.0
2072700,火鸡块及杂碎，冻的,1317079,千克,0,?,3581844.0
2074500,冻的鸭块及杂碎,264000,千克,0,?,421968.0
2089090,其他鲜、冷、冻的肉及食用杂碎,201052,千克,0,?,1365080.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1567514,千克,0,?,1864204.0
2101110,干、熏、盐腌或盐渍带骨猪腿,7354,千克,0,?,209488.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,726,千克,0,?,36442.0
