商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,113825,千克,215,头,16107645.0
1061190,其他灵长目动物，改良种用除外,5400,千克,1080,只,9914313.0
1061229,其他海豹、海狮及海象，改良种用除外,675,千克,40,只,265073.0
1061990,"未列名哺乳动物,改良种用除外",81,千克,2252,只,1624000.0
1063910,其他改良种用鸟,1260,千克,1800,只,264703.0
1064990,"其他昆虫,改良种用除外",13,千克,17156,只,14563.0
1069090,"其他活动物,改良种用除外",0,千克,9,只,1395.0
2012000,鲜或冷的带骨牛肉,54455,千克,0,?,1732910.0
2013000,鲜或冷的去骨牛肉,4272154,千克,0,?,57329925.0
2021000,冻整头及半头牛肉,10073,千克,0,?,38782.0
2022000,冻带骨牛肉,32042745,千克,0,?,108911578.0
2023000,冻去骨牛肉,170577886,千克,0,?,1169942018.0
2031900,其他鲜或冷的猪肉,2958,千克,0,?,43361.0
2032200,冻带骨猪前腿、猪后腿及其肉块,18399270,千克,0,?,29589931.0
2032900,其他冻猪肉,47875962,千克,0,?,103892977.0
2042200,鲜或冷的带骨绵羊肉,106620,千克,0,?,884519.0
2042300,鲜或冷的去骨绵羊肉,58437,千克,0,?,702265.0
2043000,冻整头及半头羔羊肉,7592,千克,0,?,60812.0
2044100,冻整头及半头绵羊肉,2107579,千克,0,?,11621381.0
2044200,冻带骨绵羊肉,21567945,千克,0,?,100542669.0
2044300,冻去骨绵羊肉,1296697,千克,0,?,5559450.0
2045000,鲜、冷、冻山羊肉,193247,千克,0,?,1083643.0
2050000,鲜、冷、冻的马、驴、骡肉,77938,千克,0,?,402357.0
2062900,其他冻牛杂碎,6449642,千克,0,?,14554869.0
2064900,其他冻猪杂碎,99066292,千克,0,?,179894998.0
2069000,其他冻杂碎（牛、猪杂碎除外）,618506,千克,0,?,1547783.0
2071411,带骨的冻鸡块,4552170,千克,0,?,5966805.0
2071419,其他冻鸡块,33545,千克,0,?,80460.0
2071421,冻鸡翼（不包括翼尖）,26821225,千克,0,?,93969096.0
2071422,冻鸡爪,21416013,千克,0,?,70250403.0
2071429,其他冻鸡杂碎,4863389,千克,0,?,5015533.0
2072700,火鸡块及杂碎，冻的,162000,千克,0,?,608305.0
2074500,冻的鸭块及杂碎,249130,千克,0,?,567457.0
2085000,鲜、冷、冻的爬行动物（包括蛇及龟鳖）的肉及食用杂碎,20000,千克,0,?,112199.0
2089090,其他鲜、冷、冻的肉及食用杂碎,149421,千克,0,?,987584.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,149920,千克,0,?,153196.0
2101110,干、熏、盐腌或盐渍带骨猪腿,5645,千克,0,?,219302.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,8510,千克,0,?,78064.0
2101900,其他干、熏、盐腌或盐渍猪肉,26168,千克,0,?,408465.0
3011100,淡水观赏鱼,41550,千克,0,?,2259888.0
3011900,其他观赏鱼,8441,千克,0,?,765552.0
3019210,鳗鱼苗,7366,千克,0,?,10658419.0
