商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,21550,千克,49,头,774594.0
1022100,改良种用家牛,3174948,千克,12376,头,32455953.0
1022900,其他家牛，改良种用除外,3345396,千克,12469,头,28508747.0
1031000,改良种用猪,31250,千克,625,头,2708415.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3136,千克,76544,只,2130721.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",35000,千克,1170,只,2223000.0
1061990,"未列名哺乳动物,改良种用除外",132,千克,4306,只,1470883.0
1062019,其他改良种用爬行动物,3750,千克,2000,只,13541.0
1064910,改良种用昆虫,0,千克,540,只,521.0
1064990,"其他昆虫,改良种用除外",45,千克,59972,只,7722.0
1069090,"其他活动物,改良种用除外",0,千克,265,只,3161.0
2012000,鲜或冷的带骨牛肉,59692,千克,0,?,1411517.0
2013000,鲜或冷的去骨牛肉,5558804,千克,0,?,69511758.0
2021000,冻整头及半头牛肉,157904,千克,0,?,410546.0
2022000,冻带骨牛肉,32521628,千克,0,?,114963124.0
2023000,冻去骨牛肉,209641774,千克,0,?,1495835582.0
2031900,其他鲜或冷的猪肉,764,千克,0,?,8129.0
2032200,冻带骨猪前腿、猪后腿及其肉块,39874654,千克,0,?,87407855.0
2032900,其他冻猪肉,111846714,千克,0,?,271099788.0
2042200,鲜或冷的带骨绵羊肉,3661,千克,0,?,107173.0
2042300,鲜或冷的去骨绵羊肉,864,千克,0,?,13913.0
2043000,冻整头及半头羔羊肉,264639,千克,0,?,1475479.0
2044100,冻整头及半头绵羊肉,1471912,千克,0,?,7554633.0
2044200,冻带骨绵羊肉,25187288,千克,0,?,136373824.0
2044300,冻去骨绵羊肉,2456772,千克,0,?,12123432.0
2045000,鲜、冷、冻山羊肉,3258,千克,0,?,16884.0
2050000,鲜、冷、冻的马、驴、骡肉,83479,千克,0,?,217041.0
2062100,冻牛舌,169549,千克,0,?,2409384.0
2062200,冻牛肝,24435,千克,0,?,28319.0
2062900,其他冻牛杂碎,3050987,千克,0,?,18013649.0
2064100,冻猪肝,24009,千克,0,?,13244.0
2064900,其他冻猪杂碎,87497599,千克,0,?,246940941.0
2069000,其他冻杂碎（牛、猪杂碎除外）,308634,千克,0,?,1758771.0
2071200,整只鸡，冻的,1161165,千克,0,?,2010918.0
2071411,带骨的冻鸡块,8357730,千克,0,?,8922806.0
2071419,其他冻鸡块,2445,千克,0,?,4417.0
2071421,冻鸡翼（不包括翼尖）,31322219,千克,0,?,106029390.0
2071422,冻鸡爪,62278687,千克,0,?,289187903.0
2071429,其他冻鸡杂碎,6722397,千克,0,?,15112029.0
2072700,火鸡块及杂碎，冻的,1738290,千克,0,?,6301590.0
2089090,其他鲜、冷、冻的肉及食用杂碎,176965,千克,0,?,1167228.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1768482,千克,0,?,2687142.0
2101110,干、熏、盐腌或盐渍带骨猪腿,151420,千克,0,?,2290570.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,333,千克,0,?,4488.0
2101900,其他干、熏、盐腌或盐渍猪肉,52541,千克,0,?,1177124.0
3011100,淡水观赏鱼,21280,千克,0,?,2435355.0
3011900,其他观赏鱼,7835,千克,0,?,637975.0
3019210,鳗鱼苗,372,千克,0,?,37312.0
3019290,其他活鳗鱼，鱼苗除外,33321,千克,0,?,278666.0
3019999,其他活鱼,3402667,千克,0,?,17134552.0
3021100,鲜或冷的鳟鱼,287,千克,0,?,4965.0
3021300,鲜或冷的大麻哈鱼,37265,千克,0,?,586998.0
3021410,鲜或冷的大西洋鲑鱼,5243291,千克,0,?,69859654.0
3022200,鲜或冷的鲽鱼,446,千克,0,?,6947.0
3022900,其他鲜或冷的比目鱼,5986,千克,0,?,15814.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,2305,千克,0,?,83508.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,77524,千克,0,?,2137911.0
3023600,鲜或冷的南方蓝鳍金枪鱼,227,千克,0,?,4039.0
3023900,其他鲜或冷的金枪鱼,19434,千克,0,?,575170.0
3024400,鲜或冷的鲭鱼,2070,千克,0,?,39042.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1359,千克,0,?,23593.0
3024910,鲜、冷银鲳(鲳属),54906,千克,0,?,798158.0
3028910,鲜或冷的带鱼,3750,千克,0,?,42137.0
3028930,鲜或冷的鲳鱼(银鲳除外),3934,千克,0,?,45497.0
3028990,其他鲜或冷的鱼,757170,千克,0,?,4875750.0
3031100,冻红大麻哈鱼,968510,千克,0,?,7604028.0
3031200,其他冻大麻哈鱼,10109294,千克,0,?,39678887.0
3031310,冻大西洋鲑鱼,748632,千克,0,?,6859784.0
3031400,冻鳟鱼,164510,千克,0,?,1256198.0
3032400,冻鲶鱼,4778010,千克,0,?,10793010.0
3032600,冻鳗鱼,313968,千克,0,?,374993.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),6357704,千克,0,?,38152871.0
3033190,其他冻庸鲽鱼,197193,千克,0,?,1781698.0
