商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,6388,千克,14,头,239290.0
1012900,其他马，改良种用除外,300670,千克,1359,头,1753910.0
1022100,改良种用家牛,6840313,千克,22092,头,52962041.0
1031000,改良种用猪,71552,千克,832,头,1657310.0
1041010,改良种用绵羊,177460,千克,3313,头,5114950.0
1051110,改良种用鸡，改良种用除外，重量≤185g,6025,千克,133807,只,2077986.0
1061190,其他灵长目动物，改良种用除外,25,千克,10,只,11535.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,1920,千克,6,只,440000.0
1061310,改良种用骆驼及其他骆驼科动物,37000,千克,616,只,1242200.0
1061910,其他改良种用哺乳动物,6920,千克,131,只,944525.0
1061990,"未列名哺乳动物,改良种用除外",755,千克,2171,只,325612.0
1062020,食用爬行动物,24040,千克,49191,只,132245.0
1062090,未列名爬行动物,65745,千克,204209,只,562626.0
1063210,改良种用鹦形目鸟,245,千克,80,只,28084.0
1063290,其他鹦形目鸟，改良种用除外,15,千克,28,只,3445.0
1063910,其他改良种用鸟,819,千克,1000,只,107448.0
1063990,未列名鸟,2350,千克,5782,只,1586961.0
1064190,"其他蜂,改良种用除外",332,千克,59330,只,23984.0
1064910,改良种用昆虫,0,千克,680,只,131.0
1064990,"其他昆虫,改良种用除外",5,千克,5098,只,789.0
1069090,"其他活动物,改良种用除外",70,千克,3299,只,146390.0
2012000,鲜、冷带骨牛肉,83177,千克,0,?,604836.0
2013000,鲜、冷去骨牛肉,593614,千克,0,?,4459712.0
2022000,冻带骨牛肉,8006488,千克,0,?,24410015.0
2023000,冻去骨牛肉,41017040,千克,0,?,225092590.0
2031900,其他鲜、冷猪肉,6690,千克,0,?,62020.0
2032200,冻带骨猪前腿、猪后腿及其肉块,24895368,千克,0,?,45227956.0
2032900,其他冻猪肉,49783446,千克,0,?,94307287.0
2043000,冻整头及半头羔羊肉,238148,千克,0,?,997547.0
2044100,冻整头及半头绵羊肉,764379,千克,0,?,1870300.0
2044200,冻带骨绵羊肉,14601393,千克,0,?,40511564.0
2044300,冻去骨绵羊肉,198347,千克,0,?,423098.0
2045000,山羊肉,101321,千克,0,?,385916.0
2050000,鲜、冷、冻马、驴、骡肉,99800,千克,0,?,160596.0
2062100,冻牛舌,81932,千克,0,?,356954.0
2062200,冻牛肝,1243,千克,0,?,1243.0
2062900,其他冻牛杂碎,1679417,千克,0,?,5337622.0
2064100,冻猪肝,76849,千克,0,?,28324.0
2064900,其他冻猪杂碎,69499213,千克,0,?,121265561.0
2069000,其他冻杂碎（牛、猪杂碎除外）,235712,千克,0,?,485218.0
2071200,整只鸡，冻的,5710,千克,0,?,9030.0
2071411,带骨的冻鸡块,8141297,千克,0,?,11530655.0
2071421,冻鸡翼（不包括翼尖）,15748770,千克,0,?,48802699.0
2071422,冻鸡爪,9788728,千克,0,?,21637272.0
2071429,其他冻鸡杂碎,2047282,千克,0,?,2720588.0
2072700,火鸡块及杂碎，冻的,800016,千克,0,?,2051972.0
2089090,其他鲜、冷、冻肉及食用杂碎,16654,千克,0,?,96547.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,6508966,千克,0,?,4920823.0
2101900,其他干、熏、盐腌或盐渍猪肉,1175,千克,0,?,49730.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,500,千克,0,?,18295.0
3011100,淡水观赏鱼,11017,千克,0,?,553069.0
3011900,其他观赏鱼,5049,千克,0,?,313940.0
3019210,鳗鱼（鳗鲡属）苗,349,千克,0,?,35024.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,12873,千克,0,?,141990.0
3019999,其他活鱼,771950,千克,0,?,3291021.0
3021300,鲜、冷大麻哈鱼,45786,千克,0,?,205015.0
3021410,鲜、冷大西洋鲑鱼,3835888,千克,0,?,29758952.0
3023200,鲜、冷黄鳍金枪鱼,1516,千克,0,?,17027.0
3023300,鲜、冷鲣鱼或狐鲣,619,千克,0,?,8835.0
3023510,鲜、冷大西洋蓝鳍金枪鱼,259,千克,0,?,7767.0
3023520,鲜、冷太平洋蓝鳍金枪鱼,9731,千克,0,?,346748.0
3023600,鲜、冷南方蓝鳍金枪鱼,91,千克,0,?,3076.0
3024300,鲜、冷沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,18,千克,0,?,252.0
3024400,鲜、冷鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,638,千克,0,?,10982.0
3024500,鲜、冷对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),3430,千克,0,?,64014.0
3025100,鲜、冷鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼）,741,千克,0,?,7038.0
3027400,鲜、冷鳗鱼（鳗鲡属）,10,千克,0,?,35.0
3028100,鲜、冷角鲨及其他鲨鱼,16575,千克,0,?,19948.0
3028910,鲜、冷带鱼,628335,千克,0,?,632115.0
3028930,鲜、冷鲳鱼,19090,千克,0,?,102125.0
3028990,其他鲜、冷鱼,400826,千克,0,?,860387.0
3031100,冻红大麻哈鱼,1718723,千克,0,?,5417173.0
3031200,其他冻大麻哈鱼,48395022,千克,0,?,113426566.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,1442387,千克,0,?,6591975.0
3031400,冻鳟鱼,197885,千克,0,?,1093214.0
3031900,其他冻鲑科鱼,106988,千克,0,?,345405.0
3032400,冻鲶鱼（(鱼芒)鲶属、鲶属、胡鲶属、真?属）,276909,千克,0,?,374192.0
3032500,冻鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,28286,千克,0,?,34309.0
3032600,冻鳗鱼（鳗鲡属）,94944,千克,0,?,207371.0
3033110,冻格陵兰庸鲽鱼,3482958,千克,0,?,14330539.0
3033190,其他冻庸鲽鱼,606188,千克,0,?,2969368.0
3033200,冻鲽鱼,267687,千克,0,?,469439.0
3033300,冻鳎鱼,219373,千克,0,?,769147.0
3033900,其他冻比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）,12194228,千克,0,?,16023813.0
3034100,冻长鳍金枪鱼,359891,千克,0,?,1403422.0
3034200,冻黄鳍金枪鱼,195899,千克,0,?,642941.0
3034300,冻鲣鱼或狐鲣,1551000,千克,0,?,2322343.0
3034400,冻大眼金枪鱼,31194,千克,0,?,95666.0
3034600,冻南方蓝鳍金枪鱼,39022,千克,0,?,643857.0
3035100,冻鲱鱼（大西洋鲱鱼、太平洋鲱鱼）,6534491,千克,0,?,3413989.0
3035300,冻沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,408305,千克,0,?,455628.0
3035400,冻鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,709104,千克,0,?,864269.0
3035500,冻对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),1611587,千克,0,?,1902185.0
3035700,冻剑鱼,28000,千克,0,?,85400.0
3036300,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼）,14546137,千克,0,?,41019804.0
3036400,冻黑线鳕鱼（黑线鳕）,2102741,千克,0,?,3680208.0
3036500,冻绿青鳕鱼,611853,千克,0,?,1156992.0
3036600,冻狗鳕鱼(无须鳕属、长鳍鳕属),2447085,千克,0,?,3530968.0
3036700,冻狭鳕鱼,28255628,千克,0,?,33728026.0
3036800,冻蓝鳕鱼（小鳍鳕、南蓝鳕）,3354578,千克,0,?,2360828.0
3036900,其他冻冻犀鳕科、冻多丝真鳕科、冻鳕科、冻长尾鳕科、冻黑鳕科、冻无须鳕科、冻深海鳕科及南极鳕科鱼,5959777,千克,0,?,10619169.0
3038100,冻角鲨及其他鲨鱼,251711,千克,0,?,505303.0
3038200,冻?鱼及鳐鱼（鳐科）,72498,千克,0,?,60988.0
3038300,冻南极犬牙鱼（南极犬牙鱼属）,30884,千克,0,?,668125.0
3038400,冻尖吻鲈鱼(舌齿鲈属),1560,千克,0,?,2671.0
3038910,冻带鱼,3858996,千克,0,?,7467423.0
3038930,冻鲳鱼,141744,千克,0,?,408572.0
3038990,其他未列名冻鱼,20467808,千克,0,?,38899893.0
3039000,冻鱼肝及鱼卵,862114,千克,0,?,5320651.0
3044100,鲜或冷大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼的鱼片,1135,千克,0,?,13969.0
3044200,鲜或冷鳟鱼鱼片,92,千克,0,?,1503.0
3044900,其他鲜或冷的鱼片,441,千克,0,?,8739.0
3045900,其他鲜或冷的鱼肉,529,千克,0,?,29185.0
3046219,其他冻叉尾?鱼的鱼片,18700,千克,0,?,24829.0
3046290,其他冻鲶鱼的鱼片,1678676,千克,0,?,3835632.0
3046300,冻尼罗河鲈鱼（尼罗尖吻鲈）的鱼片,24000,千克,0,?,122452.0
3047100,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼、格陵兰鳕鱼）鱼片,18457,千克,0,?,178415.0
3047400,冻狗鳕鱼(无须鳕属、长鳍鳕属)鱼片,16443,千克,0,?,24370.0
3047500,冻狭鳕鱼鱼片,308270,千克,0,?,799571.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼的鱼片,38228,千克,0,?,129974.0
3048100,冻大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼的鱼片,26800,千克,0,?,107200.0
3048300,冻比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）的鱼片,11208,千克,0,?,5604.0
3048700,冻金枪鱼(金枪鱼属)、鲣鱼或狐鲣(鲣)的鱼片,3273,千克,0,?,65014.0
3048900,其他冻鱼片,20480,千克,0,?,232117.0
3049400,冻狭鳕鱼鱼肉,318010,千克,0,?,1027898.0
3049500,冻犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼，狭鳕鱼除外的鱼肉,50077,千克,0,?,92920.0
3049900,其他冻鱼肉,2602660,千克,0,?,5906878.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,2650,千克,0,?,67919.0
3052000,干、熏、盐腌或盐渍的鱼肝及鱼卵,35225,千克,0,?,430778.0
