商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,105300,千克,346,头,3592683.0
1022100,改良种用家牛,3351250,千克,9264,头,22597720.0
1029010,改良种用其他牛,9170,千克,17,头,446000.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5976,千克,131884,只,2290845.0
1061110,改良种用灵长目动物,48,千克,48,只,408000.0
1061221,改良种用海豹、海狮及海象,940,千克,9,只,1305603.0
1061229,其他海豹、海狮及海象，改良种用除外,602,千克,27,只,129136.0
1061910,其他改良种用哺乳动物,27389,千克,1088,只,4206429.0
1061990,"未列名哺乳动物,改良种用除外",4319,千克,2455,只,455806.0
1062011,改良种用鳄鱼苗,11350,千克,700,只,52500.0
1062020,食用爬行动物,30057,千克,29522,只,107563.0
1062090,未列名爬行动物,13243,千克,82128,只,228895.0
1063910,其他改良种用鸟,140,千克,20,只,28000.0
1063990,未列名鸟,120,千克,30,只,9027.0
1064190,"其他蜂,改良种用除外",339,千克,22400,只,9179.0
1064910,改良种用昆虫,0,千克,400,只,70.0
1064990,"其他昆虫,改良种用除外",11,千克,6298,只,1527.0
1069090,"其他活动物,改良种用除外",86,千克,4050,只,12090.0
2012000,鲜、冷带骨牛肉,57702,千克,0,?,518777.0
2013000,鲜、冷去骨牛肉,595796,千克,0,?,4534113.0
2022000,冻带骨牛肉,11025328,千克,0,?,31138945.0
2023000,冻去骨牛肉,35079784,千克,0,?,189893384.0
2032200,冻带骨猪前腿、猪后腿及其肉块,19979482,千克,0,?,35977016.0
2032900,其他冻猪肉,39284711,千克,0,?,73853579.0
2043000,冻整头及半头羔羊肉,344940,千克,0,?,1568100.0
2044100,冻整头及半头绵羊肉,514908,千克,0,?,1829450.0
2044200,冻带骨绵羊肉,15055432,千克,0,?,45436438.0
2044300,冻去骨绵羊肉,174710,千克,0,?,379160.0
2045000,山羊肉,98090,千克,0,?,370927.0
2062100,冻牛舌,118782,千克,0,?,510827.0
2062200,冻牛肝,6702,千克,0,?,11059.0
2062900,其他冻牛杂碎,2031096,千克,0,?,6573912.0
2064100,冻猪肝,37520,千克,0,?,16603.0
2064900,其他冻猪杂碎,63627241,千克,0,?,101273604.0
2069000,其他冻杂碎（牛、猪杂碎除外）,324320,千克,0,?,714924.0
2071200,整只鸡，冻的,8413,千克,0,?,16317.0
2071411,带骨的冻鸡块,6160685,千克,0,?,9279996.0
2071419,其他冻鸡块,75960,千克,0,?,176635.0
2071421,冻鸡翼（不包括翼尖）,16755059,千克,0,?,49811683.0
2071422,冻鸡爪,10486863,千克,0,?,23642466.0
2071429,其他冻鸡杂碎,2070501,千克,0,?,3024756.0
2072500,整只火鸡，冻的,513,千克,0,?,1647.0
2072700,火鸡块及杂碎，冻的,1372077,千克,0,?,3005664.0
2089090,其他鲜、冷、冻肉及食用杂碎,54229,千克,0,?,307935.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,3062003,千克,0,?,2241409.0
2101900,其他干、熏、盐腌或盐渍猪肉,14109,千克,0,?,228399.0
3011100,淡水观赏鱼,12383,千克,0,?,525691.0
3011900,其他观赏鱼,3867,千克,0,?,114112.0
3019210,鳗鱼（鳗鲡属）苗,119,千克,0,?,11936.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,15113,千克,0,?,154683.0
3019999,其他活鱼,726890,千克,0,?,2717502.0
3021300,鲜、冷大麻哈鱼,4531,千克,0,?,76551.0
3021410,鲜、冷大西洋鲑鱼,3697733,千克,0,?,30307198.0
3022300,鲜、冷鳎鱼,1,千克,0,?,2.0
3022900,其他鲜、冷比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）,3870,千克,0,?,7763.0
3023200,鲜、冷黄鳍金枪鱼,1253,千克,0,?,19382.0
3023300,鲜、冷鲣鱼或狐鲣,476,千克,0,?,7334.0
3023400,鲜、冷大眼金枪鱼,279,千克,0,?,2790.0
3023510,鲜、冷大西洋蓝鳍金枪鱼,436,千克,0,?,14088.0
3023520,鲜、冷太平洋蓝鳍金枪鱼,10899,千克,0,?,384655.0
3023600,鲜、冷南方蓝鳍金枪鱼,294,千克,0,?,10095.0
3024300,鲜、冷沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,504,千克,0,?,4614.0
