商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,97780,千克,193,头,1828662.0
1022900,其他家牛，改良种用除外,1178422,千克,4106,头,5748400.0
1051110,改良种用鸡，改良种用除外，重量≤185g,4038,千克,89640,只,2583727.0
1061110,改良种用灵长目动物,7945,千克,2400,只,19424578.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,3925,千克,22,只,3198667.0
1061990,"未列名哺乳动物,改良种用除外",102,千克,3050,只,2159825.0
1062090,未列名爬行动物,1099,千克,1700,只,38956.0
1064990,"其他昆虫,改良种用除外",7,千克,4606,只,5082.0
1069090,"其他活动物,改良种用除外",0,千克,160044,只,215.0
2012000,鲜或冷的带骨牛肉,21648,千克,0,?,606358.0
2013000,鲜或冷的去骨牛肉,5189395,千克,0,?,58004769.0
2022000,冻带骨牛肉,40643459,千克,0,?,99008396.0
2023000,冻去骨牛肉,226538490,千克,0,?,1139093290.0
2032190,其他冻整头及半头猪肉,438,千克,0,?,10286.0
2032200,冻带骨猪前腿、猪后腿及其肉块,20884010,千克,0,?,41547893.0
2032900,其他冻猪肉,67876234,千克,0,?,148021151.0
2041000,鲜或冷的整头及半头羔羊肉,63845,千克,0,?,450114.0
2042200,鲜或冷的带骨绵羊肉,86689,千克,0,?,946958.0
2042300,鲜或冷的去骨绵羊肉,5627,千克,0,?,70046.0
2043000,冻整头及半头羔羊肉,131302,千克,0,?,594790.0
2044100,冻整头及半头绵羊肉,1926200,千克,0,?,7420840.0
2044200,冻带骨绵羊肉,29686565,千克,0,?,110730311.0
2044300,冻去骨绵羊肉,3612127,千克,0,?,17155163.0
2045000,鲜、冷、冻山羊肉,1190955,千克,0,?,5221061.0
2050000,鲜、冷、冻的马、驴、骡肉,1385419,千克,0,?,3845078.0
2062100,冻牛舌,27735,千克,0,?,470048.0
2062900,其他冻牛杂碎,3260197,千克,0,?,13793359.0
2064100,冻猪肝,620805,千克,0,?,430219.0
2064900,其他冻猪杂碎,98539505,千克,0,?,226654392.0
2069000,其他冻杂碎（牛、猪杂碎除外）,391123,千克,0,?,1004621.0
2071200,整只鸡，冻的,105331,千克,0,?,152834.0
2071411,带骨的冻鸡块,9278355,千克,0,?,12586315.0
2071419,其他冻鸡块,192954,千克,0,?,374683.0
2071421,冻鸡翼（不包括翼尖）,27950736,千克,0,?,88597658.0
2071422,冻鸡爪,41392563,千克,0,?,153380779.0
2071429,其他冻鸡杂碎,7507751,千克,0,?,12196585.0
2072700,火鸡块及杂碎，冻的,1589238,千克,0,?,4746740.0
2074500,冻的鸭块及杂碎,79876,千克,0,?,429063.0
2089090,其他鲜、冷、冻的肉及食用杂碎,215028,千克,0,?,1399802.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,2509718,千克,0,?,2984837.0
2101110,干、熏、盐腌或盐渍带骨猪腿,172061,千克,0,?,2976139.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,682,千克,0,?,25121.0
2101900,其他干、熏、盐腌或盐渍猪肉,77587,千克,0,?,1410351.0
3011100,淡水观赏鱼,44384,千克,0,?,2347353.0
3011900,其他观赏鱼,8695,千克,0,?,967898.0
3019210,鳗鱼苗,5999,千克,0,?,26434444.0
3019290,其他活鳗鱼，鱼苗除外,32601,千克,0,?,227224.0
3019911,鲈鱼苗,12,千克,0,?,41115.0
3019999,其他活鱼,2513151,千克,0,?,12782742.0
3021100,鲜或冷的鳟鱼,1945,千克,0,?,22071.0
3021300,鲜或冷的大麻哈鱼,75373,千克,0,?,1554427.0
3021410,鲜或冷的大西洋鲑鱼,8305853,千克,0,?,92304310.0
3021900,其他鲜或冷的鲑科鱼,500,千克,0,?,6118.0
3022200,鲜或冷的鲽鱼,113,千克,0,?,10220.0
3022300,鲜或冷的鳎鱼,43,千克,0,?,2429.0
3022900,其他鲜或冷的比目鱼,182387,千克,0,?,225796.0
3023200,鲜或冷的黄鳍金枪鱼,1347,千克,0,?,9803.0
3023400,鲜或冷的大眼金枪鱼,1863,千克,0,?,16371.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,92795,千克,0,?,2615949.0
3023600,鲜或冷的南方蓝鳍金枪鱼,29093,千克,0,?,352285.0
3023900,其他鲜或冷的金枪鱼,395,千克,0,?,2864.0
3024100,鲜或冷的鲱鱼,8960,千克,0,?,5834.0
3024910,鲜、冷银鲳(鲳属),11647,千克,0,?,169342.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,576,千克,0,?,3212.0
3025100,鲜或冷的鳕鱼,4316,千克,0,?,36293.0
3028910,鲜或冷的带鱼,1537067,千克,0,?,3999962.0
3028920,鲜或冷的黄鱼,4825,千克,0,?,9470.0
3028930,鲜或冷的鲳鱼(银鲳除外),49576,千克,0,?,579813.0
3028990,其他鲜或冷的鱼,698322,千克,0,?,3997886.0
3031100,冻红大麻哈鱼,118882,千克,0,?,1088779.0
3031200,其他冻大麻哈鱼,3001453,千克,0,?,12163759.0
3031310,冻大西洋鲑鱼,2103030,千克,0,?,15195936.0
3031400,冻鳟鱼,266792,千克,0,?,1882426.0
3032300,冻罗非鱼,358,千克,0,?,1479.0
3032400,冻鲶鱼,5246852,千克,0,?,9425989.0
3032500,冻鲤科鱼,1430,千克,0,?,2002.0
3032600,冻鳗鱼,346190,千克,0,?,442987.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),5448007,千克,0,?,37339171.0
3033190,其他冻庸鲽鱼,109494,千克,0,?,891382.0
3033200,冻鲽鱼,89263,千克,0,?,302763.0
3033300,冻鳎鱼,40850,千克,0,?,58265.0
3033900,其他冻比目鱼,13827709,千克,0,?,25537269.0
3034100,冻长鳍金枪鱼,582783,千克,0,?,1107288.0
3034200,冻黄鳍金枪鱼,406219,千克,0,?,686423.0
3034300,冻鲣,11366737,千克,0,?,16489372.0
3034510,冻大西洋蓝鳍金枪鱼,1379,千克,0,?,37852.0
3035100,冻鲱鱼,2295221,千克,0,?,1516319.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,37540369,千克,0,?,19494767.0
3035400,冻鲭鱼,21874964,千克,0,?,56610362.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2621480,千克,0,?,3693257.0
3035910,冻银鲳(鲳属),342843,千克,0,?,2963720.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,9128060,千克,0,?,18871760.0
3036300,冻鳕鱼,8451485,千克,0,?,43185899.0
3036400,冻黑线鳕鱼,2803111,千克,0,?,10789133.0
3036500,冻绿青鳕鱼,796967,千克,0,?,6621779.0
3036600,冻狗鳕鱼,406854,千克,0,?,757149.0
3036700,冻阿拉斯加狭鳕鱼,21307656,千克,0,?,27580973.0
3036800,冻蓝鳕鱼,1968015,千克,0,?,2054027.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,1612486,千克,0,?,3745771.0
3038100,冻角鲨及其他鲨鱼,489634,千克,0,?,572983.0
3038200,冻?鱼及鳐鱼,20388,千克,0,?,40718.0
3038300,冻南极犬牙鱼,243211,千克,0,?,7145469.0
3038910,冻带鱼,24832857,千克,0,?,52678366.0
3038920,冻黄鱼,500547,千克,0,?,749819.0
3038930,冻鲳鱼(银鲳除外),71540,千克,0,?,624460.0
3038990,未列名冻鱼,50532235,千克,0,?,103609728.0
3039100,冻的鱼肝、鱼卵及鱼精,1124097,千克,0,?,7520852.0
3039200,冻鲨鱼翅,311104,千克,0,?,4109891.0
3039900,其他冻的可食用鱼杂碎,4999919,千克,0,?,19014103.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,103216,千克,0,?,1816719.0
3045300,鲜或冷的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,3,千克,0,?,272.0
3045900,其他鲜或冷的鱼肉,86,千克,0,?,4552.0
3046290,其他冻鲶鱼鱼片,6631088,千克,0,?,12504128.0
3046900,冻鲤科鱼、鳗鱼及黑鱼鱼片,514,千克,0,?,745.0
3047100,冻鳕鱼鱼片,76471,千克,0,?,569011.0
3047200,冻黑线鳕鱼鱼片,19780,千克,0,?,108160.0
3047500,冻阿拉斯加狭鳕鱼鱼片,1174605,千克,0,?,3951176.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,77218,千克,0,?,784295.0
3048300,冻比目鱼鱼片,17250,千克,0,?,59919.0
3048700,冻金枪鱼（金枪鱼属）、鲣鱼片,43367,千克,0,?,1146010.0
3048900,其他冻鱼片,23599,千克,0,?,213022.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,727000,千克,0,?,1352406.0
3049400,冻阿拉斯加狭鳕鱼鱼肉,2797855,千克,0,?,6451284.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉，阿拉斯加狭鳕鱼的除外,269731,千克,0,?,610078.0
3049700,冻的?鱼及鳐鱼鱼肉,29240,千克,0,?,108019.0
3049900,其他冻鱼肉,4262665,千克,0,?,10205783.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,42010,千克,0,?,1757038.0
3053900,其他干、盐腌或盐渍的鱼片,14130,千克,0,?,31426.0
3054110,熏大西洋鲑鱼,180,千克,0,?,5824.0
3055490,干的鲱鱼(大西洋鲱鱼、太平洋鲱鱼）、?鱼(?属）、沙丁鱼(沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱、鲭鱼［大西洋鲭、澳洲鲭(鲐）、日本鲭(鲐）］、印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属）、?鱼(?属）、军曹鱼、秋刀鱼、圆?(圆?属)、多春鱼(毛鳞鱼）、剑鱼、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,22094,千克,0,?,60855.0
3055990,其他干鱼,4352748,千克,0,?,8851008.0
3056910,盐腌及盐渍的带鱼,1625,千克,0,?,3299.0
3056990,未列名盐腌及盐渍的鱼,446208,千克,0,?,912665.0
3057100,鲨鱼翅,5115,千克,0,?,405004.0
3057200,鱼头、鱼尾、鱼鳔,310316,千克,0,?,12256573.0
3057900,其他鱼鳍及其他可食用杂碎,110375,千克,0,?,221825.0
3061100,冻的岩礁虾和其他龙虾,596058,千克,0,?,10067836.0
3061200,冻螯龙虾,254586,千克,0,?,4343784.0
3061410,冻梭子蟹,397200,千克,0,?,1193906.0
3061490,其他冻蟹,1807599,千克,0,?,27073018.0
3061500,冻挪威海螯虾,73914,千克,0,?,839607.0
3061640,冻北方长额虾，虾仁除外,7062736,千克,0,?,40861707.0
3061690,其他冻冷水小虾及对虾，虾仁除外,1029266,千克,0,?,6544986.0
3061730,其他冻小虾及对虾的虾仁,2591986,千克,0,?,15346699.0
3061790,其他冻小虾及对虾，虾仁除外,87619655,千克,0,?,486302210.0
3061990,其他冻甲壳动物,82328,千克,0,?,5034422.0
3063190,活、鲜或冷的岩礁虾和其他龙虾，种苗除外,2527977,千克,0,?,100999977.0
3063290,活、鲜或冷的螯龙虾，种苗除外,2366886,千克,0,?,61547972.0
3063392,活、鲜或冷的梭子蟹，种苗除外,35185,千克,0,?,271583.0
3063399,其他活、鲜或冷的蟹，种苗除外,9185932,千克,0,?,179030074.0
3063490,其他活、鲜或冷的挪威海螯虾,1257,千克,0,?,70898.0
3063610,其他小虾种苗及对虾种苗,3111,千克,0,?,3941594.0
3063690,活、鲜或冷的其他小虾及对虾，种苗除外,40107,千克,0,?,440508.0
3063910,其他甲壳动物的种苗,345,千克,0,?,251600.0
3063990,未列名活、鲜或冷的甲壳动物（种苗除外）,179090,千克,0,?,5659000.0
3069510,本品目所列其他方法加工的冷水小虾及对虾,10500,千克,0,?,36872.0
3069590,本品目所列其他方法加工的其他小虾及对虾,2474411,千克,0,?,2674112.0
3071190,活、鲜或冷的牡蛎，种苗除外,98422,千克,0,?,1159347.0
3071200,冻牡蛎,10375,千克,0,?,70086.0
3072191,活、鲜、冷的扇贝（扇贝属、栉孔扇贝属、巨扇贝属），种苗除外,59005,千克,0,?,282964.0
3072210,冻的扇贝（扇贝属、栉孔扇贝属、巨扇贝属),55527,千克,0,?,170858.0
3072290,冻的其他扇贝科软体动物,30207,千克,0,?,76815.0
3073190,活、鲜或冷的贻贝，种苗除外,135944,千克,0,?,560242.0
3073200,冻贻贝,257120,千克,0,?,1839393.0
3074291,活、鲜或冷的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属），种苗除外,2425,千克,0,?,7051.0
3074310,冻的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,26442583,千克,0,?,95864199.0
3074390,其他冻的墨鱼及鱿鱼,9136643,千克,0,?,21701399.0
3074910,干、盐腌、盐渍或熏制的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,1380349,千克,0,?,5510237.0
3074990,其他干、盐腌、盐渍或熏制的墨鱼及鱿鱼,43765,千克,0,?,224410.0
3075200,冻章鱼,789532,千克,0,?,2688680.0
3076090,活、鲜、冷、冻、干、盐腌、盐渍或熏制的蜗牛及螺（不包括海螺），种苗除外,22,千克,0,?,752.0
3077191,活、鲜或冷的蛤，种苗除外,780899,千克,0,?,2335458.0
3077199,活、鲜或冷的鸟蛤及舟贝，种苗除外,55336,千克,0,?,148253.0
3077200,冻的蛤、鸟蛤及舟贝,488602,千克,0,?,4683253.0
3078190,活、鲜或冷的鲍鱼，种苗除外,78038,千克,0,?,3026674.0
3078300,冻鲍鱼,2860,千克,0,?,215374.0
3078400,冻凤螺,86165,千克,0,?,211485.0
3078700,干、盐腌、盐渍或熏制的鲍鱼,1075,千克,0,?,200805.0
3079190,未列名活、鲜、冷的软体动物，种苗除外,1276571,千克,0,?,17516011.0
3079200,未列名冻的软体动物,1478348,千克,0,?,9658474.0
3079900,未列名干、盐腌、盐渍或熏制的软体动物,1400,千克,0,?,24657.0
3081200,冻海参,531364,千克,0,?,2063104.0
3082190,活、鲜或冷的海胆，种苗除外,44843,千克,0,?,535675.0
3083090,冻、干、盐腌、盐渍或熏制的海蜇,2715767,千克,0,?,3856544.0
3089012,"活、鲜或冷的沙蚕, 种苗除外",121380,千克,0,?,731794.0
3089019,"未列名活、鲜或冷的不属于甲壳动物及软体动物的水生无脊椎动物, 种苗除外",6276,千克,0,?,325303.0
3091000,适合供人食用的鱼的细粉、粗粉及团粒,800,千克,0,?,5577.0
3099000,适合供人食用的甲壳动物、软体动物和其他水生无脊椎动物的细粉、粗粉及团粒,2200,千克,0,?,94562.0
4011000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量不超过1%",6551536,千克,0,?,4784720.0
4012000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量超过1%,但不超过6%",31948371,千克,0,?,31855920.0
4014000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量超过6％，但不超过10％",289,千克,0,?,955.0
4015000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量超过10％",27959355,千克,0,?,106384827.0
4021000,粉状、粒状或其他固状乳及稀奶油，含脂量≤1.5％,26086897,千克,0,?,82512758.0
4022100,粉状、粒状或其他固状乳及稀奶油，含脂量＞1.5％，未加糖或其他甜物质,43128659,千克,0,?,173959364.0
4022900,粉状、粒状或其他固状乳及稀奶油，含脂量＞1.5％，加糖或其他甜物质,922,千克,0,?,42152.0
4029100,非固状乳及稀奶油，未加糖或其他甜物质,1136621,千克,0,?,2050818.0
4029900,非固状乳及稀奶油，加糖或其他甜物质,607139,千克,0,?,1206893.0
4032010,酸乳，不论是否浓缩，除允许添加的添加剂外，仅可含糖或其他甜味物质、香料、水果、坚果、可可,1342124,千克,0,?,2345564.0
4032090,其他酸乳,26016,千克,0,?,63598.0
4039000,酪乳、结块的乳及稀奶油、酸乳酒及其他发酵或酸化的乳和稀奶油,53093,千克,0,?,242895.0
4041000,乳清及改性乳清，不论是否浓缩、加糖或其他甜物质,62586377,千克,0,?,72165816.0
4049000,未列名含天然乳产品，不论是否加糖或其他甜物质,2181608,千克,0,?,5427029.0
4051000,黄油,12882585,千克,0,?,100561190.0
4059000,其他从乳中提取的脂和油,4119254,千克,0,?,31232478.0
4061000,鲜乳酪包括乳清乳酪；凝乳,8310364,千克,0,?,40278505.0
4062000,各种磨碎或粉化的乳酪,4714682,千克,0,?,25597036.0
4063000,经过加工的乳酪（但磨碎或粉化的除外）,1993985,千克,0,?,12584117.0
4064000,蓝纹乳酪和娄地青霉生产的带纹理的其他乳酪,17015,千克,0,?,184560.0
4069000,未列名的乳酪,2829200,千克,0,?,15864057.0
4090000,天然蜂蜜,333126,千克,0,?,6127758.0
4109010,燕窝,121869,千克,0,?,58522974.0
4109023,蜂花粉,2,千克,0,?,43.0
4109029,其他蜂产品,2901,千克,0,?,842647.0
5040011,盐渍猪肠衣（猪大肠头除外）,5861218,千克,0,?,13756319.0
5040012,盐渍绵羊肠衣,60022,千克,0,?,159798.0
5040019,其他动物肠衣,3122284,千克,0,?,3823952.0
5040021,冷、冻的鸡肫,471204,千克,0,?,776688.0
5040029,其他动物的胃,6927711,千克,0,?,37673178.0
5040090,其他动物肠及膀胱，整个或切块,880882,千克,0,?,3816553.0
5051000,填充用羽毛；羽绒,3312952,千克,0,?,26178505.0
5059090,其他羽毛；带有羽毛或绒的鸟皮及鸟其他部分,92878,千克,0,?,990727.0
5061000,经酸处理的骨胶原及骨,108700,千克,0,?,39249.0
5069090,其他未经加工或经脱脂、简单整理的骨及角柱,1104031,千克,0,?,570290.0
5071000,兽牙；兽牙粉末及废料,9086,千克,0,?,492493.0
