商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,39610,千克,171,头,1572804.0
1022100,改良种用家牛,120600,千克,450,头,1012500.0
1022900,其他家牛，改良种用除外,1237280,千克,4205,头,6562957.0
1031000,改良种用猪,42966,千克,682,头,1258444.0
1041010,改良种用绵羊,6160,千克,88,头,162755.0
1042010,改良种用山羊,20952,千克,643,头,936150.0
1051110,改良种用鸡，改良种用除外，重量≤185g,2754,千克,69051,只,1531013.0
1061110,改良种用灵长目动物,230,千克,202,只,105682.0
1061190,其他灵长目动物，改良种用除外,596,千克,147,只,76227.0
1061221,改良种用海豹、海狮及海象,600,千克,32,只,225876.0
1061229,其他海豹、海狮及海象，改良种用除外,600,千克,15,只,45135.0
1061910,其他改良种用哺乳动物,18613,千克,265,只,2115076.0
1061990,"未列名哺乳动物,改良种用除外",5811,千克,2048,只,1135767.0
1062019,其他改良种用爬行动物,223,千克,3,只,2106.0
1062020,食用爬行动物,68298,千克,17761,只,261785.0
1062090,未列名爬行动物,21615,千克,211618,只,328177.0
1063990,未列名鸟,909,千克,1912,只,489574.0
1064190,"其他蜂,改良种用除外",624,千克,47100,只,21957.0
1064910,改良种用昆虫,1,千克,1800,只,178.0
1064990,"其他昆虫,改良种用除外",1,千克,1451,只,1285.0
1069090,"其他活动物,改良种用除外",187560,千克,456460,只,197616.0
2012000,鲜或冷的带骨牛肉,70523,千克,0,?,626366.0
2013000,鲜或冷的去骨牛肉,1322829,千克,0,?,11181025.0
2022000,冻带骨牛肉,14549654,千克,0,?,40783550.0
2023000,冻去骨牛肉,82699822,千克,0,?,413996542.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,2907,千克,0,?,12502.0
2031900,其他鲜或冷的猪肉,600,千克,0,?,878.0
2032200,冻带骨猪前腿、猪后腿及其肉块,27505771,千克,0,?,40243846.0
2032900,其他冻猪肉,65077718,千克,0,?,107510629.0
2042200,鲜或冷的带骨绵羊肉,33403,千克,0,?,209881.0
2042300,鲜或冷的去骨绵羊肉,1727,千克,0,?,20983.0
2043000,冻整头及半头羔羊肉,86668,千克,0,?,498914.0
2044100,冻整头及半头绵羊肉,949566,千克,0,?,4309665.0
2044200,冻带骨绵羊肉,21013898,千克,0,?,86408873.0
2044300,冻去骨绵羊肉,1466029,千克,0,?,4984071.0
2045000,山羊肉,16995,千克,0,?,102077.0
2050000,鲜、冷、冻的马、驴、骡肉,2565256,千克,0,?,5130512.0
2062100,冻牛舌,76424,千克,0,?,384352.0
2062900,其他冻牛杂碎,2028810,千克,0,?,7866689.0
2064100,冻猪肝,23730,千克,0,?,14950.0
2064900,其他冻猪杂碎,77770041,千克,0,?,115595337.0
2069000,其他冻杂碎（牛、猪杂碎除外）,420492,千克,0,?,1400063.0
2071200,整只鸡，冻的,181172,千克,0,?,204151.0
2071411,带骨的冻鸡块,6124820,千克,0,?,7530726.0
2071419,其他冻鸡块,785751,千克,0,?,1337166.0
2071421,冻鸡翼（不包括翼尖）,17561710,千克,0,?,48681491.0
2071422,冻鸡爪,15560616,千克,0,?,37584541.0
2071429,其他冻鸡杂碎,4202814,千克,0,?,5718627.0
2072500,整只火鸡，冻的,40771,千克,0,?,158574.0
2072700,火鸡块及杂碎，冻的,61505,千克,0,?,132875.0
