商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,38040,千克,92,头,3120419.0
1013090,其他驴，改良种用除外,71640,千克,500,头,75000.0
1022900,其他家牛，改良种用除外,42924,千克,89,头,111030.0
1023900,其他水牛，改良种用除外,13475,千克,25,头,34855.0
1031000,改良种用猪,129060,千克,1779,头,5175150.0
1041090,其他绵羊，改良种用除外,2450870,千克,61945,头,3488959.0
1042010,改良种用山羊,52668,千克,1463,头,2347800.0
1042090,其他山羊，改良种用除外,2592,千克,72,头,76250.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1395,千克,31044,只,873362.0
1061990,"未列名哺乳动物,改良种用除外",96,千克,2645,只,1278376.0
1062019,其他改良种用爬行动物,26766,千克,13881,只,90607.0
1062090,未列名爬行动物,1059,千克,1470,只,33114.0
1064990,"其他昆虫,改良种用除外",14,千克,7412,只,4514.0
1069090,"其他活动物,改良种用除外",0,千克,403,只,4816.0
2012000,鲜或冷的带骨牛肉,25344,千克,0,?,738816.0
2013000,鲜或冷的去骨牛肉,7327142,千克,0,?,74612692.0
2021000,冻整头及半头牛肉,148724,千克,0,?,372519.0
2022000,冻带骨牛肉,37109406,千克,0,?,103051211.0
2023000,冻去骨牛肉,196542784,千克,0,?,987896111.0
2031900,其他鲜或冷的猪肉,617,千克,0,?,6556.0
2032200,冻带骨猪前腿、猪后腿及其肉块,18424823,千克,0,?,32840819.0
2032900,其他冻猪肉,72011564,千克,0,?,149782439.0
2041000,鲜或冷的整头及半头羔羊肉,39870,千克,0,?,232683.0
2042200,鲜或冷的带骨绵羊肉,59746,千克,0,?,1004341.0
2042300,鲜或冷的去骨绵羊肉,1663,千克,0,?,16343.0
2043000,冻整头及半头羔羊肉,796506,千克,0,?,3160294.0
2044100,冻整头及半头绵羊肉,2803105,千克,0,?,9576903.0
2044200,冻带骨绵羊肉,32221358,千克,0,?,115567780.0
2044300,冻去骨绵羊肉,4198608,千克,0,?,15871290.0
2045000,鲜、冷、冻山羊肉,643010,千克,0,?,2763528.0
2050000,鲜、冷、冻的马、驴、骡肉,2708916,千克,0,?,6738272.0
2062100,冻牛舌,12026,千克,0,?,147504.0
2062200,冻牛肝,5713,千克,0,?,3381.0
2062900,其他冻牛杂碎,2441548,千克,0,?,13230674.0
2064100,冻猪肝,168068,千克,0,?,67005.0
2064900,其他冻猪杂碎,85587544,千克,0,?,193941827.0
2069000,其他冻杂碎（牛、猪杂碎除外）,392878,千克,0,?,1242489.0
2071321,鲜或冷的鸡翼（不包括翼尖）,54000,千克,0,?,100670.0
2071411,带骨的冻鸡块,11215429,千克,0,?,12885847.0
2071419,其他冻鸡块,3996,千克,0,?,7335.0
2071421,冻鸡翼（不包括翼尖）,26111307,千克,0,?,100485138.0
2071422,冻鸡爪,38457765,千克,0,?,143647591.0
2071429,其他冻鸡杂碎,8464028,千克,0,?,16422929.0
2072500,整只火鸡，冻的,8651,千克,0,?,33462.0
2072700,火鸡块及杂碎，冻的,575489,千克,0,?,2280357.0
2089090,其他鲜、冷、冻的肉及食用杂碎,303984,千克,0,?,1740635.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,979532,千克,0,?,1316550.0
2101110,干、熏、盐腌或盐渍带骨猪腿,54922,千克,0,?,934145.0
