商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,3176256,千克,9534,头,20641027.0
1022900,其他家牛，改良种用除外,1245791,千克,2585,头,5163619.0
1041010,改良种用绵羊,1675,千克,65,头,125743.0
1041090,其他绵羊，改良种用除外,60,千克,2,头,3350.0
1042010,改良种用山羊,34900,千克,1368,头,1922360.0
1042090,其他山羊，改良种用除外,1480,千克,59,头,76505.0
1051110,改良种用鸡，改良种用除外，重量≤185g,6265,千克,138264,只,4220524.0
1061910,其他改良种用哺乳动物,675,千克,27,只,295995.0
1061990,"未列名哺乳动物,改良种用除外",141,千克,2327,只,758495.0
1062020,食用爬行动物,2516,千克,1628,只,5048.0
1062090,未列名爬行动物,1293,千克,6808,只,69676.0
1063910,其他改良种用鸟,800,千克,54,只,75832.0
1064910,改良种用昆虫,0,千克,2300,只,205.0
1064990,"其他昆虫,改良种用除外",0,千克,172,只,238.0
1069090,"其他活动物,改良种用除外",0,千克,51,只,643.0
2012000,鲜或冷的带骨牛肉,54443,千克,0,?,567064.0
2013000,鲜或冷的去骨牛肉,5261947,千克,0,?,40848925.0
2021000,冻整头及半头牛肉,1214,千克,0,?,3520.0
2022000,冻带骨牛肉,21916657,千克,0,?,57485016.0
2023000,冻去骨牛肉,137707181,千克,0,?,741174124.0
2031900,其他鲜或冷的猪肉,187265,千克,0,?,825771.0
2032190,其他冻整头及半头猪肉,205420,千克,0,?,536811.0
2032200,冻带骨猪前腿、猪后腿及其肉块,76987784,千克,0,?,187253522.0
2032900,其他冻猪肉,311944826,千克,0,?,901324937.0
2042200,鲜或冷的带骨绵羊肉,20227,千克,0,?,114964.0
2043000,冻整头及半头羔羊肉,170662,千克,0,?,963359.0
2044100,冻整头及半头绵羊肉,2344517,千克,0,?,10720279.0
2044200,冻带骨绵羊肉,32395781,千克,0,?,147229463.0
2044300,冻去骨绵羊肉,1863049,千克,0,?,6354606.0
2062100,冻牛舌,4276,千克,0,?,52055.0
2062200,冻牛肝,1408,千克,0,?,845.0
2062900,其他冻牛杂碎,1877295,千克,0,?,7738285.0
2064100,冻猪肝,694117,千克,0,?,565804.0
2064900,其他冻猪杂碎,127555826,千克,0,?,258800577.0
2069000,其他冻杂碎（牛、猪杂碎除外）,652480,千克,0,?,3400865.0
2071200,整只鸡，冻的,823778,千克,0,?,1180445.0
2071411,带骨的冻鸡块,23875919,千克,0,?,33379993.0
2071419,其他冻鸡块,3329507,千克,0,?,6580356.0
2071421,冻鸡翼（不包括翼尖）,38175424,千克,0,?,126042277.0
2071422,冻鸡爪,41159878,千克,0,?,100320896.0
2071429,其他冻鸡杂碎,7137255,千克,0,?,13364830.0
2072700,火鸡块及杂碎，冻的,2216729,千克,0,?,3940048.0
2074500,冻的鸭块及杂碎,264000,千克,0,?,327120.0
2089090,其他鲜、冷、冻的肉及食用杂碎,36526,千克,0,?,170231.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,8513134,千克,0,?,13194413.0
2101110,干、熏、盐腌或盐渍带骨猪腿,7518,千克,0,?,203981.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,1286,千克,0,?,5095.0
2101900,其他干、熏、盐腌或盐渍猪肉,30229,千克,0,?,958828.0
3011100,淡水观赏鱼,16722,千克,0,?,1625260.0
3011900,其他观赏鱼,2950,千克,0,?,283546.0
3019210,鳗鱼苗,1911,千克,0,?,2872717.0
3019290,其他活鳗鱼，鱼苗除外,10837,千克,0,?,90740.0
3019390,"其他活鲤科鱼, 鱼苗除外",352,千克,0,?,8815.0
3019911,鲈鱼苗,67,千克,0,?,7589.0
3019919,其他鱼苗,83,千克,0,?,8485.0
3019999,其他活鱼,414819,千克,0,?,2535450.0
3021300,鲜或冷的大麻哈鱼,26522,千克,0,?,438084.0
3021410,鲜或冷的大西洋鲑鱼,4663934,千克,0,?,31084943.0
3022200,鲜或冷的鲽鱼,2280,千克,0,?,4814.0
3022900,其他鲜或冷的比目鱼,57430,千克,0,?,127017.0
3023200,鲜或冷的黄鳍金枪鱼,9689,千克,0,?,44382.0
3023300,鲜或冷的鲣鱼或狐鲣,37,千克,0,?,866.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,22273,千克,0,?,744602.0
3023600,鲜或冷的南方蓝鳍金枪鱼,5862,千克,0,?,91465.0
3024400,鲜或冷的鲭鱼,1192,千克,0,?,27087.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,6574,千克,0,?,79077.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,38729,千克,0,?,427547.0
3027400,鲜或冷的鳗鱼,2310,千克,0,?,4287.0
3028910,鲜或冷的带鱼,1114545,千克,0,?,1941329.0
3028930,鲜或冷的鲳鱼,96,千克,0,?,3253.0
3028990,其他鲜或冷的鱼,630078,千克,0,?,2937322.0
3031100,冻红大麻哈鱼,39917,千克,0,?,238863.0
3031200,其他冻大麻哈鱼,2482902,千克,0,?,6081291.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,756262,千克,0,?,4239545.0
3031400,冻鳟鱼,352672,千克,0,?,2092894.0
3032400,冻鲶鱼,2317615,千克,0,?,3504445.0
3032600,冻鳗鱼,284561,千克,0,?,405941.0
3033110,冻格陵兰庸鲽鱼,2381499,千克,0,?,13732426.0
