商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,143193,千克,282,头,57903767.0
1022900,其他家牛，改良种用除外,1078940,千克,3539,头,5237720.0
1051110,改良种用鸡，改良种用除外，重量≤185g,2726,千克,62180,只,3373819.0
1051310,"改良种用鸭,重量≤185克",390,千克,5000,只,17091.0
1051410,"改良种用鹅,重量≤185克",230,千克,1350,只,274437.0
1061110,改良种用灵长目动物,9582,千克,2876,只,17877404.0
1061190,其他灵长目动物，改良种用除外,4536,千克,1080,只,8748487.0
1061219,其他鲸、海豚及鼠海豚、海牛及儒艮，改良种用除外,940,千克,4,只,341748.0
1061410,改良种用家兔及野兔,2857,千克,784,只,297469.0
1061990,"未列名哺乳动物,改良种用除外",32,千克,1124,只,780769.0
1064990,"其他昆虫,改良种用除外",10,千克,10470,只,10908.0
1069090,"其他活动物,改良种用除外",26,千克,5680,只,20354.0
2012000,鲜或冷的带骨牛肉,25251,千克,0,?,588727.0
2013000,鲜或冷的去骨牛肉,4532187,千克,0,?,48367169.0
2021000,冻整头及半头牛肉,3107,千克,0,?,5282.0
2022000,冻带骨牛肉,39093716,千克,0,?,91589007.0
2023000,冻去骨牛肉,173045658,千克,0,?,965426195.0
2032200,冻带骨猪前腿、猪后腿及其肉块,22303146,千克,0,?,40638119.0
2032900,其他冻猪肉,65396093,千克,0,?,138717663.0
2041000,鲜或冷的整头及半头羔羊肉,19963,千克,0,?,145330.0
2042200,鲜或冷的带骨绵羊肉,95535,千克,0,?,1329666.0
2042300,鲜或冷的去骨绵羊肉,7509,千克,0,?,99655.0
2043000,冻整头及半头羔羊肉,78212,千克,0,?,407354.0
2044100,冻整头及半头绵羊肉,2491553,千克,0,?,10091476.0
2044200,冻带骨绵羊肉,24549557,千克,0,?,94065837.0
2044300,冻去骨绵羊肉,1512916,千克,0,?,4980808.0
2045000,鲜、冷、冻山羊肉,314966,千克,0,?,1254353.0
2050000,鲜、冷、冻的马、驴、骡肉,1290094,千克,0,?,3636007.0
2062900,其他冻牛杂碎,2728378,千克,0,?,11907047.0
2064100,冻猪肝,23703,千克,0,?,9897.0
2064900,其他冻猪杂碎,98149361,千克,0,?,206171299.0
2069000,其他冻杂碎（牛、猪杂碎除外）,494056,千克,0,?,1242504.0
2071200,整只鸡，冻的,51569,千克,0,?,48731.0
2071411,带骨的冻鸡块,8108771,千克,0,?,10593552.0
2071419,其他冻鸡块,880,千克,0,?,2180.0
2071421,冻鸡翼（不包括翼尖）,29325723,千克,0,?,92966302.0
2071422,冻鸡爪,33686837,千克,0,?,119707014.0
2071429,其他冻鸡杂碎,7334421,千克,0,?,9770945.0
2072700,火鸡块及杂碎，冻的,674478,千克,0,?,1827254.0
2074500,冻的鸭块及杂碎,207792,千克,0,?,215654.0
2089090,其他鲜、冷、冻的肉及食用杂碎,184773,千克,0,?,1520656.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,593201,千克,0,?,647719.0
2101110,干、熏、盐腌或盐渍带骨猪腿,91334,千克,0,?,1661514.0
2101900,其他干、熏、盐腌或盐渍猪肉,49077,千克,0,?,932603.0
3011100,淡水观赏鱼,61346,千克,0,?,2017850.0
3011900,其他观赏鱼,8011,千克,0,?,805208.0
3019210,鳗鱼苗,2350,千克,0,?,5946186.0
3019290,其他活鳗鱼，鱼苗除外,36985,千克,0,?,248732.0
3019992,活?,30,千克,0,?,1177.0
3019993,其他活鲤科鱼,15800,千克,0,?,19792.0
3019999,其他活鱼,2512726,千克,0,?,12262963.0
3021100,鲜或冷的鳟鱼,14019,千克,0,?,114898.0
3021300,鲜或冷的大麻哈鱼,60291,千克,0,?,1290252.0
3021410,鲜或冷的大西洋鲑鱼,11292507,千克,0,?,103471250.0
3022200,鲜或冷的鲽鱼,131,千克,0,?,8315.0
3022300,鲜或冷的鳎鱼,7,千克,0,?,473.0
3022900,其他鲜或冷的比目鱼,745440,千克,0,?,1344381.0
3023200,鲜或冷的黄鳍金枪鱼,796,千克,0,?,5885.0
3023400,鲜或冷的大眼金枪鱼,2365,千克,0,?,16302.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,94862,千克,0,?,2898190.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,1074,千克,0,?,11734.0
3023600,鲜或冷的南方蓝鳍金枪鱼,16676,千克,0,?,216531.0
3024100,鲜或冷的鲱鱼,379975,千克,0,?,309684.0
3024910,鲜、冷银鲳(鲳属),36841,千克,0,?,534349.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,12521,千克,0,?,57495.0
3025100,鲜或冷的鳕鱼,2149,千克,0,?,20567.0
3028910,鲜或冷的带鱼,18222,千克,0,?,69585.0
3028920,鲜或冷的黄鱼,166468,千克,0,?,611293.0
3028930,鲜或冷的鲳鱼(银鲳除外),31537,千克,0,?,443571.0
3028990,其他鲜或冷的鱼,805808,千克,0,?,3660757.0
3031200,其他冻大麻哈鱼,352773,千克,0,?,1675155.0
3031310,冻大西洋鲑鱼,404883,千克,0,?,2949049.0
3031400,冻鳟鱼,456004,千克,0,?,3200867.0
3032400,冻鲶鱼,6120808,千克,0,?,11187475.0
3032500,冻鲤科鱼,38740,千克,0,?,49667.0
3032600,冻鳗鱼,8598,千克,0,?,16038.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),2891156,千克,0,?,21661424.0
3033190,其他冻庸鲽鱼,118087,千克,0,?,933802.0
3033300,冻鳎鱼,108000,千克,0,?,337780.0
3033900,其他冻比目鱼,10967364,千克,0,?,21030266.0
3034200,冻黄鳍金枪鱼,512632,千克,0,?,934632.0
3034300,冻鲣,9233468,千克,0,?,13571432.0
3034400,冻大眼金枪鱼,115000,千克,0,?,177100.0
3034900,其他冻金枪鱼,182909,千克,0,?,269993.0
3035100,冻鲱鱼,6611507,千克,0,?,6306119.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,14614554,千克,0,?,7694413.0
3035400,冻鲭鱼,1579277,千克,0,?,4412739.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2329291,千克,0,?,3095008.0
3035600,冻军曹鱼,7219,千克,0,?,10432.0
3035910,冻银鲳(鲳属),96242,千克,0,?,771041.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,3742142,千克,0,?,10159155.0
3036300,冻鳕鱼,10142943,千克,0,?,58663066.0
3036400,冻黑线鳕鱼,2449471,千克,0,?,12227448.0
3036500,冻绿青鳕鱼,1485803,千克,0,?,5252106.0
3036600,冻狗鳕鱼,570113,千克,0,?,903264.0
3036700,冻阿拉斯加狭鳕鱼,18732489,千克,0,?,25485411.0
3036800,冻蓝鳕鱼,2586440,千克,0,?,1819522.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,1420696,千克,0,?,2754142.0
3038100,冻角鲨及其他鲨鱼,83419,千克,0,?,70060.0
3038200,冻?鱼及鳐鱼,58101,千克,0,?,105559.0
3038300,冻南极犬牙鱼,209875,千克,0,?,6638067.0
3038910,冻带鱼,13526737,千克,0,?,27445549.0
3038920,冻黄鱼,186390,千克,0,?,233814.0
3038930,冻鲳鱼(银鲳除外),38811,千克,0,?,291607.0
3038990,未列名冻鱼,27382492,千克,0,?,55784174.0
3039100,冻的鱼肝、鱼卵及鱼精,1569595,千克,0,?,11900215.0
3039200,冻鲨鱼翅,67907,千克,0,?,1205702.0
3039900,其他冻的可食用鱼杂碎,3709043,千克,0,?,11859536.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,249539,千克,0,?,3315477.0
3045900,其他鲜或冷的鱼肉,277,千克,0,?,1735.0
3046290,其他冻鲶鱼鱼片,5224558,千克,0,?,10889746.0
3047100,冻鳕鱼鱼片,21744,千克,0,?,158670.0
3047500,冻阿拉斯加狭鳕鱼鱼片,182653,千克,0,?,668158.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,48349,千克,0,?,636861.0
3048300,冻比目鱼鱼片,5250,千克,0,?,16150.0
3048500,冻南极犬牙鱼鱼片,901,千克,0,?,52449.0
3048700,冻金枪鱼（金枪鱼属）、鲣鱼片,51104,千克,0,?,1551428.0
3048900,其他冻鱼片,17816,千克,0,?,125029.0
3049200,冻南极犬牙鱼鱼肉,19489,千克,0,?,294604.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,599000,千克,0,?,1302545.0
3049400,冻阿拉斯加狭鳕鱼鱼肉,1045720,千克,0,?,2486149.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉，阿拉斯加狭鳕鱼的除外,827226,千克,0,?,1655493.0
3049600,冻的角鲨及其他鲨鱼鱼肉,62662,千克,0,?,62849.0
3049700,冻的?鱼及鳐鱼鱼肉,33040,千克,0,?,120957.0
