商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,75254,千克,190,头,849500.0
1022100,改良种用家牛,525147,千克,1471,头,3400660.0
1022900,其他家牛，改良种用除外,1439046,千克,3048,头,4512260.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1804,千克,43411,只,1276439.0
1061190,其他灵长目动物，改良种用除外,201,千克,152,只,52659.0
1061221,改良种用海豹、海狮及海象,3536,千克,50,只,460096.0
1061229,其他海豹、海狮及海象，改良种用除外,190,千克,1,只,22568.0
1061910,其他改良种用哺乳动物,7560,千克,218,只,956560.0
1061990,"未列名哺乳动物,改良种用除外",304,千克,624,只,117893.0
1062020,食用爬行动物,80919,千克,17130,只,207060.0
1062090,未列名爬行动物,22100,千克,24500,只,178600.0
1063290,其他鹦形目鸟，改良种用除外,254,千克,292,只,55486.0
1063910,其他改良种用鸟,120,千克,12,只,686644.0
1063990,未列名鸟,1201,千克,3339,只,944349.0
1064190,"其他蜂,改良种用除外",2573,千克,193400,只,65227.0
1064990,"其他昆虫,改良种用除外",6,千克,559,只,2458.0
1069090,"其他活动物,改良种用除外",550,千克,2412,只,14168.0
2012000,鲜或冷的带骨牛肉,25617,千克,0,?,437466.0
2013000,鲜或冷的去骨牛肉,414126,千克,0,?,5091997.0
2022000,冻带骨牛肉,9729604,千克,0,?,24915798.0
2023000,冻去骨牛肉,48644909,千克,0,?,242471662.0
2031900,其他鲜或冷的猪肉,1000,千克,0,?,4424.0
2032200,冻带骨猪前腿、猪后腿及其肉块,22876624,千克,0,?,40483196.0
2032900,其他冻猪肉,48834072,千克,0,?,91968383.0
2042200,鲜或冷的带骨绵羊肉,632,千克,0,?,13418.0
2042300,鲜或冷的去骨绵羊肉,296,千克,0,?,3492.0
2044100,冻整头及半头绵羊肉,2758153,千克,0,?,12140574.0
2044200,冻带骨绵羊肉,16422706,千克,0,?,65550547.0
2044300,冻去骨绵羊肉,1002854,千克,0,?,3050588.0
2050000,鲜、冷、冻的马、驴、骡肉,1321890,千克,0,?,2643780.0
2062100,冻牛舌,82075,千克,0,?,361325.0
2062900,其他冻牛杂碎,1382228,千克,0,?,5101543.0
2064900,其他冻猪杂碎,58786571,千克,0,?,101806326.0
2069000,其他冻杂碎（牛、猪杂碎除外）,189242,千克,0,?,580474.0
2071200,整只鸡，冻的,106020,千克,0,?,127604.0
2071411,带骨的冻鸡块,2260560,千克,0,?,2454841.0
2071419,其他冻鸡块,271504,千克,0,?,440382.0
2071421,冻鸡翼（不包括翼尖）,15259530,千克,0,?,44779224.0
2071422,冻鸡爪,10178792,千克,0,?,22898377.0
2071429,其他冻鸡杂碎,2349901,千克,0,?,3302239.0
2072700,火鸡块及杂碎，冻的,48029,千克,0,?,101163.0
2089090,其他鲜、冷、冻的肉及食用杂碎,6079,千克,0,?,52013.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,731975,千克,0,?,560514.0
2101900,其他干、熏、盐腌或盐渍猪肉,18052,千克,0,?,392803.0
2102000,干、熏、盐腌或盐渍牛肉,600,千克,0,?,4800.0
2109300,干、熏、盐腌或盐渍的爬行动物（包括蛇及龟鳖）的肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,400,千克,0,?,30000.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,2400,千克,0,?,104180.0
3011100,淡水观赏鱼,10084,千克,0,?,791881.0
3011900,其他观赏鱼,5090,千克,0,?,129886.0
3019210,鳗鱼苗,581,千克,0,?,107072.0
3019290,其他活鳗鱼，鱼苗除外,18580,千克,0,?,178046.0
3019911,鲈鱼苗,1464,千克,0,?,74398.0
3019919,其他鱼苗,63,千克,0,?,21057.0
3019999,其他活鱼,2204901,千克,0,?,9067693.0
3021300,鲜或冷的大麻哈鱼,25139,千克,0,?,385323.0
3021410,鲜或冷的大西洋鲑鱼,5204223,千克,0,?,51283274.0
3022900,其他鲜或冷的比目鱼,5858,千克,0,?,14062.0
3023100,鲜或冷的长鳍金枪鱼,90,千克,0,?,745.0
3023200,鲜或冷的黄鳍金枪鱼,8638,千克,0,?,84218.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,361,千克,0,?,10369.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,15655,千克,0,?,568553.0
3023600,鲜或冷的南方蓝鳍金枪鱼,859,千克,0,?,15335.0
3024100,鲜或冷的鲱鱼,29844,千克,0,?,20820.0
3024300,鲜或冷的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,880,千克,0,?,1314.0
3024400,鲜或冷的鲭鱼,1047,千克,0,?,20072.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,4078,千克,0,?,87600.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,38959,千克,0,?,317421.0
3025100,鲜或冷的鳕鱼,530,千克,0,?,4005.0
3027200,鲜或冷的鲶鱼,5580,千克,0,?,2799.0
3027400,鲜或冷的鳗鱼,10,千克,0,?,271.0
3028100,鲜或冷的角鲨及其他鲨鱼,2970,千克,0,?,2980.0
3028500,鲜或冷的菱羊鲷,25,千克,0,?,533.0
3028910,鲜或冷的带鱼,527885,千克,0,?,819633.0
3028920,鲜或冷的黄鱼,2360,千克,0,?,13486.0
3028930,鲜或冷的鲳鱼,40274,千克,0,?,476723.0
3028990,其他鲜或冷的鱼,684473,千克,0,?,1554030.0
3031100,冻红大麻哈鱼,21773,千克,0,?,172848.0
3031200,其他冻大麻哈鱼,2166529,千克,0,?,7835098.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,500478,千克,0,?,3191673.0
3031400,冻鳟鱼,160360,千克,0,?,1227156.0
3031900,其他冻鲑科鱼,39425,千克,0,?,62631.0
3032400,冻鲶鱼,1136036,千克,0,?,2318414.0
3032500,冻鲤科鱼,85215,千克,0,?,136478.0
3032600,冻鳗鱼,16165,千克,0,?,17019.0
3033110,冻格陵兰庸鲽鱼,1232062,千克,0,?,7401066.0
3033190,其他冻庸鲽鱼,48110,千克,0,?,235512.0
3033300,冻鳎鱼,58798,千克,0,?,80863.0
3033900,其他冻比目鱼,6371505,千克,0,?,10960320.0
3034100,冻长鳍金枪鱼,172981,千克,0,?,579750.0
3034200,冻黄鳍金枪鱼,599548,千克,0,?,1479317.0
3034300,冻鲣鱼或狐鲣,2020616,千克,0,?,2430782.0
3034400,冻大眼金枪鱼,99037,千克,0,?,544976.0
3035100,冻鲱鱼,11177702,千克,0,?,6242698.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,152831,千克,0,?,134018.0
3035400,冻鲭鱼,5682968,千克,0,?,7807799.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1176090,千克,0,?,1852058.0
3035700,冻剑鱼,7674,千克,0,?,23022.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,726043,千克,0,?,1203761.0
3036300,冻鳕鱼,7917805,千克,0,?,29948717.0
3036400,冻黑线鳕鱼,1748905,千克,0,?,5217294.0
3036500,冻绿青鳕鱼,73035,千克,0,?,121617.0
3036600,冻狗鳕鱼,139259,千克,0,?,181276.0
3036700,冻狭鳕鱼,63276594,千克,0,?,63429573.0
3036800,冻蓝鳕鱼,577582,千克,0,?,619827.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,522245,千克,0,?,1123889.0
3038100,冻角鲨及其他鲨鱼,411398,千克,0,?,516972.0
3038200,冻?鱼及鳐鱼,68400,千克,0,?,128919.0
3038300,冻南极犬牙鱼,285667,千克,0,?,8356108.0
3038910,冻带鱼,2043558,千克,0,?,4161061.0
3038920,冻黄鱼,24180,千克,0,?,101556.0
3038930,冻鲳鱼,349637,千克,0,?,766077.0
3038990,未列名冻鱼,9295571,千克,0,?,15090264.0
3039100,冻的鱼肝、鱼卵及鱼精,283519,千克,0,?,2607122.0
3039200,冻鲨鱼翅,134864,千克,0,?,974788.0
3039900,其他冻的可食用鱼杂碎,1511201,千克,0,?,2581141.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,924,千克,0,?,17955.0
