商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,9600,千克,24,头,884709.0
1022100,改良种用家牛,2964095,千克,12295,头,32003124.0
1022900,其他家牛，改良种用除外,5985598,千克,22574,头,53702514.0
1031000,改良种用猪,64765,千克,997,头,2068178.0
1051110,改良种用鸡，改良种用除外，重量≤185g,4118,千克,87309,只,1893500.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",25750,千克,1030,只,1707740.0
1061990,"未列名哺乳动物,改良种用除外",409,千克,3021,只,492600.0
1064910,改良种用昆虫,0,千克,580,只,521.0
1064990,"其他昆虫,改良种用除外",3,千克,2760,只,2511.0
1069090,"其他活动物,改良种用除外",0,千克,68,只,693.0
2012000,鲜或冷的带骨牛肉,51506,千克,0,?,1126431.0
2013000,鲜或冷的去骨牛肉,3563311,千克,0,?,36050957.0
2021000,冻整头及半头牛肉,10856,千克,0,?,31482.0
2022000,冻带骨牛肉,33715919,千克,0,?,112384626.0
2023000,冻去骨牛肉,155629636,千克,0,?,939735850.0
2032190,其他冻整头及半头猪肉,324246,千克,0,?,823606.0
2032200,冻带骨猪前腿、猪后腿及其肉块,78367771,千克,0,?,193450256.0
2032900,其他冻猪肉,181497806,千克,0,?,531634862.0
2042200,鲜或冷的带骨绵羊肉,1610,千克,0,?,35349.0
2042300,鲜或冷的去骨绵羊肉,3168,千克,0,?,47473.0
2043000,冻整头及半头羔羊肉,3902497,千克,0,?,27831135.0
2044100,冻整头及半头绵羊肉,2294211,千克,0,?,14013724.0
2044200,冻带骨绵羊肉,21564526,千克,0,?,136253108.0
2044300,冻去骨绵羊肉,1449762,千克,0,?,7347554.0
2050000,鲜、冷、冻的马、驴、骡肉,83719,千克,0,?,217663.0
2061000,鲜或冷的牛杂碎,32,千克,0,?,651.0
2062100,冻牛舌,220,千克,0,?,2879.0
2062900,其他冻牛杂碎,2681782,千克,0,?,13518580.0
2064100,冻猪肝,907284,千克,0,?,896658.0
2064900,其他冻猪杂碎,103793503,千克,0,?,255650778.0
2069000,其他冻杂碎（牛、猪杂碎除外）,325007,千克,0,?,2014663.0
2071200,整只鸡，冻的,870171,千克,0,?,1228858.0
2071411,带骨的冻鸡块,27060294,千克,0,?,32557371.0
2071419,其他冻鸡块,1006947,千克,0,?,1874550.0
2071421,冻鸡翼（不包括翼尖）,31149295,千克,0,?,102263142.0
2071422,冻鸡爪,61846394,千克,0,?,186053243.0
2071429,其他冻鸡杂碎,10662297,千克,0,?,14735696.0
2072500,整只火鸡，冻的,92373,千克,0,?,285252.0
2072700,火鸡块及杂碎，冻的,1306027,千克,0,?,3440573.0
2089090,其他鲜、冷、冻的肉及食用杂碎,311957,千克,0,?,1848129.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,18207359,千克,0,?,30751760.0
2101110,干、熏、盐腌或盐渍带骨猪腿,100645,千克,0,?,2279838.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,7893,千克,0,?,213414.0
2101900,其他干、熏、盐腌或盐渍猪肉,113853,千克,0,?,2025624.0
3011100,淡水观赏鱼,16251,千克,0,?,546879.0
3011900,其他观赏鱼,8043,千克,0,?,558927.0
3019290,其他活鳗鱼，鱼苗除外,51992,千克,0,?,421882.0
3019999,其他活鱼,1765411,千克,0,?,10550382.0
3021300,鲜或冷的大麻哈鱼,65810,千克,0,?,1051233.0
3021410,鲜或冷的大西洋鲑鱼,5500699,千克,0,?,59816018.0
3022900,其他鲜或冷的比目鱼,14376,千克,0,?,26521.0
3023300,鲜或冷的鲣鱼或狐鲣,296,千克,0,?,10165.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,170,千克,0,?,4647.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,56790,千克,0,?,1637532.0
3023600,鲜或冷的南方蓝鳍金枪鱼,8146,千克,0,?,122224.0
3023900,其他鲜或冷的金枪鱼,11970,千克,0,?,346541.0
3024400,鲜或冷的鲭鱼,1109,千克,0,?,24730.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2809,千克,0,?,56900.0
3024910,鲜、冷银鲳(鲳属),65904,千克,0,?,789044.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,20744,千克,0,?,177037.0
3027400,鲜或冷的鳗鱼,550,千克,0,?,1436.0
3028910,鲜或冷的带鱼,32654,千克,0,?,116035.0
3028930,鲜或冷的鲳鱼(银鲳除外),398,千克,0,?,5311.0
3028990,其他鲜或冷的鱼,582378,千克,0,?,3640150.0
3031100,冻红大麻哈鱼,40467,千克,0,?,343969.0
3031200,其他冻大麻哈鱼,3349752,千克,0,?,7240536.0
3031310,冻大西洋鲑鱼,397876,千克,0,?,2869778.0
3031400,冻鳟鱼,185056,千克,0,?,1395680.0
3031900,其他冻鲑科鱼,7930,千克,0,?,3925.0
3032400,冻鲶鱼,3273590,千克,0,?,5910370.0
3032500,冻鲤科鱼,8452,千克,0,?,3414.0
3032600,冻鳗鱼,398018,千克,0,?,423002.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),6510718,千克,0,?,35748748.0
3033190,其他冻庸鲽鱼,137388,千克,0,?,1317822.0
3033200,冻鲽鱼,153406,千克,0,?,168854.0
3033300,冻鳎鱼,243454,千克,0,?,774366.0
3033900,其他冻比目鱼,17477264,千克,0,?,24635693.0
3034510,冻大西洋蓝鳍金枪鱼,30654,千克,0,?,660182.0
3035100,冻鲱鱼,6746458,千克,0,?,7412595.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,1242025,千克,0,?,805084.0
3035400,冻鲭鱼,1499639,千克,0,?,2954410.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2752686,千克,0,?,4385801.0
3035910,冻银鲳(鲳属),9240,千克,0,?,52362.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,8855438,千克,0,?,20664349.0
3036300,冻鳕鱼,14992858,千克,0,?,50112390.0
3036400,冻黑线鳕鱼,6878039,千克,0,?,22521058.0
3036500,冻绿青鳕鱼,733407,千克,0,?,2092653.0
3036600,冻狗鳕鱼,613026,千克,0,?,933149.0
3036700,冻狭鳕鱼,42000262,千克,0,?,51271161.0
3036800,冻蓝鳕鱼,4227222,千克,0,?,3568085.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,2083486,千克,0,?,3369520.0
3038100,冻角鲨及其他鲨鱼,295278,千克,0,?,361316.0
3038200,冻?鱼及鳐鱼,183718,千克,0,?,356901.0
3038300,冻南极犬牙鱼,219687,千克,0,?,4596907.0
3038400,冻尖吻鲈鱼,206,千克,0,?,12058.0
3038910,冻带鱼,8513827,千克,0,?,16364230.0
3038920,冻黄鱼,371077,千克,0,?,805906.0
3038930,冻鲳鱼(银鲳除外),478255,千克,0,?,992420.0
3038990,未列名冻鱼,18945850,千克,0,?,35273265.0
3039100,冻的鱼肝、鱼卵及鱼精,1009661,千克,0,?,10340186.0
3039200,冻鲨鱼翅,213337,千克,0,?,1565738.0
3039900,其他冻的可食用鱼杂碎,5101378,千克,0,?,13936502.0
3044900,其他鲜或冷的鱼片,663,千克,0,?,6716.0
3045900,其他鲜或冷的鱼肉,4494,千克,0,?,257159.0
