商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,11140,千克,39,头,347961.0
1022100,改良种用家牛,3692880,千克,13384,头,26053124.0
1022900,其他家牛，改良种用除外,8762550,千克,28038,头,46973560.0
1031000,改良种用猪,177575,千克,3703,头,7613230.0
1051110,改良种用鸡，改良种用除外，重量≤185g,10296,千克,230119,只,5560815.0
1061410,改良种用家兔及野兔,2600,千克,1000,只,286513.0
1061990,"未列名哺乳动物,改良种用除外",3424,千克,1450,只,677430.0
1062020,食用爬行动物,15742,千克,9958,只,38018.0
1062090,未列名爬行动物,491,千克,6327,只,56333.0
1063990,未列名鸟,248,千克,131,只,118500.0
1064910,改良种用昆虫,0,千克,2300,只,211.0
1064990,"其他昆虫,改良种用除外",3,千克,12070,只,4400.0
1069090,"其他活动物,改良种用除外",1,千克,600,只,217.0
2012000,鲜或冷的带骨牛肉,64221,千克,0,?,690633.0
2013000,鲜或冷的去骨牛肉,4999461,千克,0,?,38159976.0
2021000,冻整头及半头牛肉,6940,千克,0,?,21862.0
2022000,冻带骨牛肉,22874107,千克,0,?,58133562.0
2023000,冻去骨牛肉,114481528,千克,0,?,584363161.0
2031900,其他鲜或冷的猪肉,416189,千克,0,?,1638489.0
2032110,冻整头及半头乳猪肉,34,千克,0,?,130.0
2032190,其他冻整头及半头猪肉,213903,千克,0,?,525924.0
2032200,冻带骨猪前腿、猪后腿及其肉块,77360790,千克,0,?,182311629.0
2032900,其他冻猪肉,287090677,千克,0,?,815612332.0
2042200,鲜或冷的带骨绵羊肉,5231,千克,0,?,104640.0
2042300,鲜或冷的去骨绵羊肉,4341,千克,0,?,38979.0
2043000,冻整头及半头羔羊肉,247746,千克,0,?,1324552.0
2044100,冻整头及半头绵羊肉,2378469,千克,0,?,11028830.0
2044200,冻带骨绵羊肉,30407379,千克,0,?,141039014.0
2044300,冻去骨绵羊肉,2363403,千克,0,?,8808246.0
2045000,山羊肉,39712,千克,0,?,305780.0
2062100,冻牛舌,29667,千克,0,?,376408.0
2062200,冻牛肝,3319,千克,0,?,1991.0
2062900,其他冻牛杂碎,2154048,千克,0,?,9364006.0
2064100,冻猪肝,1299443,千克,0,?,916234.0
2064900,其他冻猪杂碎,126338199,千克,0,?,252578242.0
2069000,其他冻杂碎（牛、猪杂碎除外）,631305,千克,0,?,2912912.0
2071200,整只鸡，冻的,503115,千克,0,?,794337.0
2071411,带骨的冻鸡块,28930823,千克,0,?,35918894.0
2071419,其他冻鸡块,1026374,千克,0,?,1929688.0
2071421,冻鸡翼（不包括翼尖）,34071496,千克,0,?,108107393.0
2071422,冻鸡爪,42762555,千克,0,?,102792764.0
2071429,其他冻鸡杂碎,7233986,千克,0,?,13110595.0
2072700,火鸡块及杂碎，冻的,1962275,千克,0,?,3451335.0
2074500,冻的鸭块及杂碎,24000,千克,0,?,27683.0
2089090,其他鲜、冷、冻的肉及食用杂碎,39997,千克,0,?,172220.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,9331772,千克,0,?,14000306.0
2101110,干、熏、盐腌或盐渍带骨猪腿,7301,千克,0,?,328454.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,252,千克,0,?,5433.0
2101900,其他干、熏、盐腌或盐渍猪肉,48497,千克,0,?,914571.0
3011100,淡水观赏鱼,26373,千克,0,?,3237070.0
3011900,其他观赏鱼,3354,千克,0,?,278006.0
3019210,鳗鱼苗,2830,千克,0,?,4059720.0
3019290,其他活鳗鱼，鱼苗除外,13312,千克,0,?,109355.0
