商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,19550,千克,158,头,1940575.0
1022100,改良种用家牛,3701890,千克,14882,头,28837973.0
1022900,其他家牛，改良种用除外,1705920,千克,6917,头,11128698.0
1041090,其他绵羊，改良种用除外,8055,千克,317,头,311180.0
1042010,改良种用山羊,43960,千克,1715,头,2447600.0
1042090,其他山羊，改良种用除外,1555,千克,61,头,77050.0
1051110,改良种用鸡，改良种用除外，重量≤185g,8656,千克,175920,只,3749642.0
1061910,其他改良种用哺乳动物,70,千克,1,只,52699.0
1061990,"未列名哺乳动物,改良种用除外",728,千克,404,只,123059.0
1062020,食用爬行动物,13022,千克,8489,只,31467.0
1063910,其他改良种用鸟,60,千克,10,只,525415.0
1064910,改良种用昆虫,0,千克,3400,只,326.0
1064990,"其他昆虫,改良种用除外",6,千克,2983,只,2654.0
1069090,"其他活动物,改良种用除外",0,千克,40,只,417.0
2012000,鲜或冷的带骨牛肉,57646,千克,0,?,1092818.0
2013000,鲜或冷的去骨牛肉,3438616,千克,0,?,29891041.0
2022000,冻带骨牛肉,26337758,千克,0,?,57533693.0
2023000,冻去骨牛肉,158860719,千克,0,?,752434217.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,6872,千克,0,?,23710.0
2031900,其他鲜或冷的猪肉,355176,千克,0,?,1231043.0
2032190,其他冻整头及半头猪肉,677867,千克,0,?,1454647.0
2032200,冻带骨猪前腿、猪后腿及其肉块,97523811,千克,0,?,188000134.0
2032900,其他冻猪肉,245980295,千克,0,?,624468686.0
2042100,鲜或冷的整头及半头绵羊肉,9026,千克,0,?,41973.0
2042200,鲜或冷的带骨绵羊肉,10579,千克,0,?,64410.0
2042300,鲜或冷的去骨绵羊肉,95,千克,0,?,1348.0
2043000,冻整头及半头羔羊肉,252850,千克,0,?,1316761.0
2044100,冻整头及半头绵羊肉,1209858,千克,0,?,5193974.0
2044200,冻带骨绵羊肉,22956728,千克,0,?,100818152.0
2044300,冻去骨绵羊肉,1803301,千克,0,?,6850703.0
2045000,山羊肉,21314,千克,0,?,114474.0
2050000,鲜、冷、冻的马、驴、骡肉,2031830,千克,0,?,3781633.0
2061000,鲜或冷的牛杂碎,65,千克,0,?,843.0
2062200,冻牛肝,93,千克,0,?,56.0
2062900,其他冻牛杂碎,1816216,千克,0,?,7295745.0
2064100,冻猪肝,1139763,千克,0,?,884242.0
2064900,其他冻猪杂碎,96542308,千克,0,?,182872631.0
2069000,其他冻杂碎（牛、猪杂碎除外）,320372,千克,0,?,1435696.0
2071200,整只鸡，冻的,879006,千克,0,?,1148464.0
2071411,带骨的冻鸡块,44620202,千克,0,?,44064229.0
2071419,其他冻鸡块,1755225,千克,0,?,3221760.0
2071421,冻鸡翼（不包括翼尖）,39851194,千克,0,?,124678643.0
2071422,冻鸡爪,52694793,千克,0,?,135112091.0
2071429,其他冻鸡杂碎,8746029,千克,0,?,14963042.0
2072700,火鸡块及杂碎，冻的,1390717,千克,0,?,2362976.0
2074500,冻的鸭块及杂碎,6445,千克,0,?,228541.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,6646334,千克,0,?,8321442.0
2101110,干、熏、盐腌或盐渍带骨猪腿,4175,千克,0,?,88475.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,17840,千克,0,?,208996.0
2101900,其他干、熏、盐腌或盐渍猪肉,69166,千克,0,?,1645935.0
3011100,淡水观赏鱼,21350,千克,0,?,2870965.0
3011900,其他观赏鱼,4543,千克,0,?,390964.0
3019290,其他活鳗鱼，鱼苗除外,11386,千克,0,?,98761.0
3019919,其他鱼苗,1073,千克,0,?,21505.0
3019999,其他活鱼,1258294,千克,0,?,7512299.0
3021100,鲜或冷的鳟鱼,313,千克,0,?,2225.0
3021300,鲜或冷的大麻哈鱼,7478,千克,0,?,118759.0
3021410,鲜或冷的大西洋鲑鱼,1919580,千克,0,?,14731268.0
3022300,鲜或冷的鳎鱼,29,千克,0,?,1313.0
3022900,其他鲜或冷的比目鱼,23900,千克,0,?,44607.0
3023200,鲜或冷的黄鳍金枪鱼,5075,千克,0,?,39064.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,24946,千克,0,?,858751.0
3023600,鲜或冷的南方蓝鳍金枪鱼,7618,千克,0,?,95936.0
3024400,鲜或冷的鲭鱼,998,千克,0,?,22925.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,4380,千克,0,?,89855.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,80644,千克,0,?,888742.0
3025100,鲜或冷的鳕鱼,19,千克,0,?,348.0
3025300,鲜或冷的绿青鳕鱼,99,千克,0,?,2610.0
3028910,鲜或冷的带鱼,272966,千克,0,?,481726.0
3028930,鲜或冷的鲳鱼,8633,千克,0,?,104859.0
3028990,其他鲜或冷的鱼,657077,千克,0,?,3709722.0
3029900,其他鲜或冷的可食用鱼杂碎,60,千克,0,?,94.0
3031100,冻红大麻哈鱼,293702,千克,0,?,1911599.0
3031200,其他冻大麻哈鱼,1300332,千克,0,?,4356234.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,671605,千克,0,?,2691928.0
3031400,冻鳟鱼,64609,千克,0,?,343775.0
3032400,冻鲶鱼,2502499,千克,0,?,3801240.0
3032600,冻鳗鱼,283824,千克,0,?,402879.0
3033110,冻格陵兰庸鲽鱼,4222381,千克,0,?,21185694.0
3033190,其他冻庸鲽鱼,13354,千克,0,?,34154.0
3033300,冻鳎鱼,116089,千克,0,?,253869.0
3033900,其他冻比目鱼,5037396,千克,0,?,6011817.0
3034200,冻黄鳍金枪鱼,524481,千克,0,?,1066710.0
3034300,冻鲣鱼或狐鲣,4271770,千克,0,?,6107933.0
3034400,冻大眼金枪鱼,147000,千克,0,?,213790.0
3035100,冻鲱鱼,540879,千克,0,?,484945.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,9438420,千克,0,?,4492592.0
3035400,冻鲭鱼,2757464,千克,0,?,4152313.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1192854,千克,0,?,1357757.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,977798,千克,0,?,1260129.0
