商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,4000,千克,10,头,361740.0
1012900,其他马，改良种用除外,22400,千克,50,头,593657.0
1013090,其他驴，改良种用除外,113360,千克,1000,头,90000.0
1022100,改良种用家牛,3686865,千克,12812,头,22144899.0
1022900,其他家牛，改良种用除外,723695,千克,1577,头,4061695.0
1031000,改良种用猪,12600,千克,252,头,741122.0
1051110,改良种用鸡，改良种用除外，重量≤185g,6225,千克,135264,只,2251324.0
1061910,其他改良种用哺乳动物,55651,千克,30031,只,5075984.0
1061990,"未列名哺乳动物,改良种用除外",1632,千克,3272,只,575836.0
1062020,食用爬行动物,80653,千克,34566,只,259588.0
1062090,未列名爬行动物,1113,千克,2678,只,12772.0
1063290,其他鹦形目鸟，改良种用除外,247,千克,163,只,28090.0
1063910,其他改良种用鸟,113,千克,133,只,598500.0
1064190,"其他蜂,改良种用除外",2709,千克,192800,只,64073.0
1064910,改良种用昆虫,1,千克,780,只,89.0
1064990,"其他昆虫,改良种用除外",0,千克,1751,只,550.0
1069090,"其他活动物,改良种用除外",79,千克,300,只,1116.0
2012000,鲜或冷的带骨牛肉,26597,千克,0,?,485506.0
2013000,鲜或冷的去骨牛肉,246213,千克,0,?,3206022.0
2022000,冻带骨牛肉,10464548,千克,0,?,22731342.0
2023000,冻去骨牛肉,42880003,千克,0,?,199756019.0
2032190,其他冻整头及半头猪肉,74185,千克,0,?,141643.0
2032200,冻带骨猪前腿、猪后腿及其肉块,32963407,千克,0,?,57677364.0
2032900,其他冻猪肉,77356634,千克,0,?,142240101.0
2043000,冻整头及半头羔羊肉,19051,千克,0,?,78745.0
2044100,冻整头及半头绵羊肉,1984844,千克,0,?,6757208.0
2044200,冻带骨绵羊肉,20338418,千克,0,?,66756220.0
2044300,冻去骨绵羊肉,1858485,千克,0,?,5212309.0
2050000,鲜、冷、冻的马、驴、骡肉,669850,千克,0,?,1394200.0
2062100,冻牛舌,98456,千克,0,?,348946.0
2062900,其他冻牛杂碎,1921190,千克,0,?,6748673.0
2064100,冻猪肝,21510,千克,0,?,14227.0
2064900,其他冻猪杂碎,102574982,千克,0,?,162501899.0
2069000,其他冻杂碎（牛、猪杂碎除外）,301492,千克,0,?,614324.0
2071200,整只鸡，冻的,57076,千克,0,?,62009.0
2071411,带骨的冻鸡块,9750131,千克,0,?,12527774.0
2071419,其他冻鸡块,37005,千克,0,?,54148.0
2071421,冻鸡翼（不包括翼尖）,14631876,千克,0,?,44181885.0
2071422,冻鸡爪,10826722,千克,0,?,24065657.0
2071429,其他冻鸡杂碎,3310340,千克,0,?,4522097.0
2072700,火鸡块及杂碎，冻的,192025,千克,0,?,302087.0
2089090,其他鲜、冷、冻的肉及食用杂碎,18716,千克,0,?,56149.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,5669427,千克,0,?,4590068.0
2101900,其他干、熏、盐腌或盐渍猪肉,24476,千克,0,?,613796.0
