商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,8647,千克,44,头,45600.0
1012900,其他马，改良种用除外,39139,千克,106,头,1509581.0
1022100,改良种用家牛,2078475,千克,6024,头,12185136.0
1022900,其他家牛，改良种用除外,5418466,千克,17438,头,29341954.0
1041090,其他绵羊，改良种用除外,11565,千克,278,头,83400.0
1042010,改良种用山羊,50169,千克,1206,头,1567800.0
1042090,其他山羊，改良种用除外,61027,千克,1467,头,1571700.0
1051110,改良种用鸡，改良种用除外，重量≤185g,7343,千克,150715,只,3436645.0
1061110,改良种用灵长目动物,2008,千克,678,只,628483.0
1061190,其他灵长目动物，改良种用除外,3542,千克,2113,只,908461.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,1500,千克,6,只,270810.0
1061219,其他鲸、海豚及鼠海豚、海牛及儒艮，改良种用除外,2000,千克,8,只,640000.0
1061229,其他海豹、海狮及海象，改良种用除外,200,千克,12,只,102000.0
1061410,改良种用家兔及野兔,1126,千克,427,只,136678.0
1061910,其他改良种用哺乳动物,7046,千克,79,只,779155.0
1061990,"未列名哺乳动物,改良种用除外",4342,千克,2991,只,808266.0
1062019,其他改良种用爬行动物,2560,千克,256000,只,14451.0
1062020,食用爬行动物,118515,千克,32852,只,400548.0
1062090,未列名爬行动物,2020,千克,9894,只,60873.0
1063290,其他鹦形目鸟，改良种用除外,354,千克,235,只,61835.0
1063910,其他改良种用鸟,579,千克,140,只,1944693.0
1063990,未列名鸟,1442,千克,2812,只,819136.0
1064190,"其他蜂,改良种用除外",224,千克,16000,只,3912.0
1064910,改良种用昆虫,1,千克,5100,只,102.0
1064990,"其他昆虫,改良种用除外",11,千克,16405,只,8191.0
1069011,改良种用蛙苗,3,千克,1000,只,820.0
1069090,"其他活动物,改良种用除外",0,千克,1602,只,597.0
2012000,鲜或冷的带骨牛肉,97920,千克,0,?,985236.0
2013000,鲜或冷的去骨牛肉,2825445,千克,0,?,21480117.0
2022000,冻带骨牛肉,21608876,千克,0,?,59660920.0
2023000,冻去骨牛肉,99147406,千克,0,?,506089072.0
2031900,其他鲜或冷的猪肉,568,千克,0,?,4267.0
2032190,其他冻整头及半头猪肉,125042,千克,0,?,208322.0
2032200,冻带骨猪前腿、猪后腿及其肉块,52118148,千克,0,?,83996734.0
2032900,其他冻猪肉,135215710,千克,0,?,280911438.0
2042100,鲜或冷的整头及半头绵羊肉,37927,千克,0,?,201012.0
2042200,鲜或冷的带骨绵羊肉,52616,千克,0,?,326847.0
2042300,鲜或冷的去骨绵羊肉,1215,千克,0,?,12757.0
2043000,冻整头及半头羔羊肉,384045,千克,0,?,1923401.0
2044100,冻整头及半头绵羊肉,1979683,千克,0,?,8862104.0
2044200,冻带骨绵羊肉,37247448,千克,0,?,170714881.0
2044300,冻去骨绵羊肉,2265817,千克,0,?,8878197.0
2045000,山羊肉,74125,千克,0,?,481689.0
2050000,鲜、冷、冻的马、驴、骡肉,1488905,千克,0,?,2865724.0
2062100,冻牛舌,3454,千克,0,?,39018.0
2062900,其他冻牛杂碎,2422399,千克,0,?,9542131.0
2064100,冻猪肝,312160,千克,0,?,115845.0
2064900,其他冻猪杂碎,105551718,千克,0,?,182173571.0
2069000,其他冻杂碎（牛、猪杂碎除外）,571048,千克,0,?,2384137.0
2071200,整只鸡，冻的,237518,千克,0,?,269814.0
2071411,带骨的冻鸡块,20497447,千克,0,?,31261873.0
2071419,其他冻鸡块,1101885,千克,0,?,2425757.0
2071421,冻鸡翼（不包括翼尖）,21946459,千克,0,?,72220231.0
2071422,冻鸡爪,15648690,千克,0,?,43121936.0
