商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,22800,千克,57,头,1858928.0
1022100,改良种用家牛,3066136,千克,11441,头,23889662.0
1022900,其他家牛，改良种用除外,5073576,千克,19283,头,33291638.0
1031000,改良种用猪,159090,千克,3543,头,9064462.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5424,千克,98892,只,2931614.0
1061221,改良种用海豹、海狮及海象,150,千克,5,只,654573.0
1061990,"未列名哺乳动物,改良种用除外",753,千克,1472,只,556442.0
1062020,食用爬行动物,19652,千克,12884,只,48208.0
1064910,改良种用昆虫,0,千克,1700,只,160.0
1064990,"其他昆虫,改良种用除外",7,千克,9877,只,7075.0
1069090,"其他活动物,改良种用除外",0,千克,20,只,257.0
2012000,鲜或冷的带骨牛肉,31782,千克,0,?,513609.0
2013000,鲜或冷的去骨牛肉,2993195,千克,0,?,27055293.0
2021000,冻整头及半头牛肉,112611,千克,0,?,281180.0
2022000,冻带骨牛肉,23912190,千克,0,?,53305182.0
2023000,冻去骨牛肉,153713868,千克,0,?,695943474.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,74820,千克,0,?,266289.0
2031900,其他鲜或冷的猪肉,670481,千克,0,?,2468284.0
2032190,其他冻整头及半头猪肉,182981,千克,0,?,403331.0
2032200,冻带骨猪前腿、猪后腿及其肉块,97952525,千克,0,?,200474327.0
2032900,其他冻猪肉,272874614,千克,0,?,710124687.0
2041000,鲜或冷的整头及半头羔羊肉,8710,千克,0,?,54872.0
2042100,鲜或冷的整头及半头绵羊肉,219,千克,0,?,1206.0
2042200,鲜或冷的带骨绵羊肉,18379,千克,0,?,193615.0
2042300,鲜或冷的去骨绵羊肉,12289,千克,0,?,109711.0
2043000,冻整头及半头羔羊肉,457813,千克,0,?,2189315.0
2044100,冻整头及半头绵羊肉,1337244,千克,0,?,5993048.0
2044200,冻带骨绵羊肉,15182134,千克,0,?,64871596.0
2044300,冻去骨绵羊肉,1225919,千克,0,?,4420861.0
2045000,山羊肉,48487,千克,0,?,291852.0
2050000,鲜、冷、冻的马、驴、骡肉,3076000,千克,0,?,5827931.0
2062100,冻牛舌,163,千克,0,?,2060.0
