商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,16250,千克,37,头,767883.0
1022100,改良种用家牛,2010775,千克,8167,头,13656240.0
1022900,其他家牛，改良种用除外,3598154,千克,11037,头,17765164.0
1031000,改良种用猪,50900,千克,1018,头,3018035.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3983,千克,82495,只,1709443.0
1061110,改良种用灵长目动物,915,千克,89,只,4404861.0
1061190,其他灵长目动物，改良种用除外,874,千克,200,只,120000.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,2118,千克,8,只,815000.0
1061221,改良种用海豹、海狮及海象,850,千克,42,只,283929.0
1061229,其他海豹、海狮及海象，改良种用除外,1320,千克,6,只,635772.0
1061910,其他改良种用哺乳动物,2129,千克,390,只,450605.0
1061990,"未列名哺乳动物,改良种用除外",2095,千克,2631,只,667153.0
1062020,食用爬行动物,124159,千克,39606,只,594545.0
1062090,未列名爬行动物,22829,千克,23015,只,172211.0
1063210,改良种用鹦形目鸟,330,千克,165,只,66098.0
1063290,其他鹦形目鸟，改良种用除外,633,千克,672,只,185630.0
1063910,其他改良种用鸟,1013,千克,259,只,1293521.0
1063990,未列名鸟,671,千克,1056,只,554545.0
1064190,"其他蜂,改良种用除外",663,千克,67348,只,34104.0
1064990,"其他昆虫,改良种用除外",2,千克,630,只,506.0
1069090,"其他活动物,改良种用除外",0,千克,30,只,400.0
2012000,鲜或冷的带骨牛肉,108728,千克,0,?,1256824.0
2013000,鲜或冷的去骨牛肉,2853423,千克,0,?,22713006.0
2021000,冻整头及半头牛肉,87590,千克,0,?,310941.0
2022000,冻带骨牛肉,20918962,千克,0,?,59559381.0
2023000,冻去骨牛肉,106601002,千克,0,?,569841306.0
2032190,其他冻整头及半头猪肉,175206,千克,0,?,361427.0
2032200,冻带骨猪前腿、猪后腿及其肉块,33557430,千克,0,?,60548832.0
2032900,其他冻猪肉,129202498,千克,0,?,308700924.0
2041000,鲜或冷的整头及半头羔羊肉,837,千克,0,?,5293.0
2042100,鲜或冷的整头及半头绵羊肉,19367,千克,0,?,103541.0
2042200,鲜或冷的带骨绵羊肉,10871,千克,0,?,89387.0
2042300,鲜或冷的去骨绵羊肉,6516,千克,0,?,66657.0
2043000,冻整头及半头羔羊肉,427685,千克,0,?,2457015.0
2044100,冻整头及半头绵羊肉,957062,千克,0,?,4566454.0
2044200,冻带骨绵羊肉,18914674,千克,0,?,92402718.0
2044300,冻去骨绵羊肉,1791728,千克,0,?,7147029.0
2045000,山羊肉,5323,千克,0,?,32637.0
2050000,鲜、冷、冻的马、驴、骡肉,2636650,千克,0,?,4969307.0
2062100,冻牛舌,8705,千克,0,?,116848.0
2062200,冻牛肝,2592,千克,0,?,3640.0
2062900,其他冻牛杂碎,2095027,千克,0,?,8936505.0
2064100,冻猪肝,401510,千克,0,?,261158.0
2064900,其他冻猪杂碎,85765138,千克,0,?,161744255.0
2069000,其他冻杂碎（牛、猪杂碎除外）,364547,千克,0,?,1702053.0
2071200,整只鸡，冻的,159579,千克,0,?,203007.0
2071411,带骨的冻鸡块,21001006,千克,0,?,34066139.0
2071419,其他冻鸡块,1149700,千克,0,?,2620506.0
2071421,冻鸡翼（不包括翼尖）,21961604,千克,0,?,76514458.0
2071422,冻鸡爪,17516209,千克,0,?,55033281.0
2071429,其他冻鸡杂碎,5285434,千克,0,?,9016197.0
2072700,火鸡块及杂碎，冻的,1475760,千克,0,?,3252937.0
2089090,其他鲜、冷、冻的肉及食用杂碎,68115,千克,0,?,379998.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,9681005,千克,0,?,14350393.0
2101110,干、熏、盐腌或盐渍带骨猪腿,392,千克,0,?,7911.0
2101900,其他干、熏、盐腌或盐渍猪肉,31163,千克,0,?,957632.0
3011100,淡水观赏鱼,17540,千克,0,?,1897670.0
3011900,其他观赏鱼,4738,千克,0,?,624631.0
3019210,鳗鱼苗,800,千克,0,?,80000.0
3019290,其他活鳗鱼，鱼苗除外,7878,千克,0,?,77451.0
3019911,鲈鱼苗,12,千克,0,?,120.0
3019919,其他鱼苗,10014,千克,0,?,154082.0
3019999,其他活鱼,2670110,千克,0,?,11819163.0
3021100,鲜或冷的鳟鱼,18690,千克,0,?,150936.0
3021300,鲜或冷的大麻哈鱼,38289,千克,0,?,605045.0
3021410,鲜或冷的大西洋鲑鱼,6807779,千克,0,?,63767394.0
3022200,鲜或冷的鲽鱼,84,千克,0,?,1145.0
3022300,鲜或冷的鳎鱼,130,千克,0,?,5853.0
3022900,其他鲜或冷的比目鱼,109815,千克,0,?,267094.0
3023100,鲜或冷的长鳍金枪鱼,330,千克,0,?,3494.0
3023200,鲜或冷的黄鳍金枪鱼,7060,千克,0,?,60896.0
3023300,鲜或冷的鲣鱼或狐鲣,72,千克,0,?,758.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,4395,千克,0,?,113465.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,38949,千克,0,?,1374458.0
3023600,鲜或冷的南方蓝鳍金枪鱼,9392,千克,0,?,146184.0
3024100,鲜或冷的鲱鱼,10800,千克,0,?,8450.0
3024300,鲜或冷的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,40,千克,0,?,480.0
3024400,鲜或冷的鲭鱼,1407,千克,0,?,25310.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,7109,千克,0,?,150215.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,62775,千克,0,?,695978.0
3025100,鲜或冷的鳕鱼,146,千克,0,?,2255.0
3025300,鲜或冷的绿青鳕鱼,27,千克,0,?,715.0
3028910,鲜或冷的带鱼,361194,千克,0,?,603953.0
3028930,鲜或冷的鲳鱼,14422,千克,0,?,172609.0
3028990,其他鲜或冷的鱼,984552,千克,0,?,3964823.0
3031100,冻红大麻哈鱼,352228,千克,0,?,2513952.0
3031200,其他冻大麻哈鱼,31202134,千克,0,?,59918964.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,590815,千克,0,?,3778091.0
3031400,冻鳟鱼,114811,千克,0,?,801510.0
3031900,其他冻鲑科鱼,42482,千克,0,?,135856.0
3032400,冻鲶鱼,3491259,千克,0,?,6142176.0
3032500,冻鲤科鱼,36086,千克,0,?,53114.0
3032600,冻鳗鱼,36444,千克,0,?,77373.0
3033110,冻格陵兰庸鲽鱼,6357229,千克,0,?,36548862.0
3033190,其他冻庸鲽鱼,71735,千克,0,?,292196.0
3033200,冻鲽鱼,142736,千克,0,?,110776.0
3033300,冻鳎鱼,248226,千克,0,?,566085.0
3033900,其他冻比目鱼,7263245,千克,0,?,12841557.0
3034100,冻长鳍金枪鱼,11838,千克,0,?,18168.0
