商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,1155770,千克,3399,头,1584685.0
1022100,改良种用家牛,2307270,千克,8163,头,13451590.0
1022900,其他家牛，改良种用除外,6500,千克,25,头,37500.0
1031000,改良种用猪,82815,千克,1728,头,2985272.0
1041010,改良种用绵羊,86715,千克,1474,头,1622932.0
1051110,改良种用鸡，改良种用除外，重量≤185g,7743,千克,169232,只,4768016.0
1061190,其他灵长目动物，改良种用除外,298,千克,95,只,61584.0
1061219,其他鲸、海豚及鼠海豚、海牛及儒艮，改良种用除外,1200,千克,3,只,60000.0
1061221,改良种用海豹、海狮及海象,1,千克,1,只,41738.0
1061910,其他改良种用哺乳动物,1645,千克,17,只,141450.0
1061990,"未列名哺乳动物,改良种用除外",4356,千克,3144,只,445728.0
1062020,食用爬行动物,80792,千克,26998,只,252264.0
1062090,未列名爬行动物,58304,千克,8955,只,305487.0
1063290,其他鹦形目鸟，改良种用除外,10,千克,13,只,10873.0
1063990,未列名鸟,1819,千克,3592,只,662283.0
1064190,"其他蜂,改良种用除外",894,千克,161300,只,24575.0
1064910,改良种用昆虫,2,千克,3080,只,292.0
1064990,"其他昆虫,改良种用除外",9,千克,3274,只,1893.0
1069019,其他改良种用活动物,2224,千克,70,只,1022279.0
1069090,"其他活动物,改良种用除外",162,千克,640,只,11899.0
2012000,鲜、冷带骨牛肉,37482,千克,0,?,365278.0
2013000,鲜、冷去骨牛肉,549384,千克,0,?,5206195.0
2021000,冻整头及半头牛肉,87716,千克,0,?,213132.0
2022000,冻带骨牛肉,9377488,千克,0,?,21373878.0
2023000,冻去骨牛肉,36912488,千克,0,?,172742942.0
2032190,其他冻整头及半头猪肉,99996,千克,0,?,152495.0
2032200,冻带骨猪前腿、猪后腿及其肉块,31784755,千克,0,?,58399872.0
2032900,其他冻猪肉,81177064,千克,0,?,159337490.0
2042200,鲜、冷带骨绵羊肉,430,千克,0,?,5766.0
2042300,鲜、冷去骨绵羊肉,60,千克,0,?,692.0
2044100,冻整头及半头绵羊肉,4955,千克,0,?,14865.0
2044200,冻带骨绵羊肉,10947630,千克,0,?,29793570.0
2044300,冻去骨绵羊肉,328792,千克,0,?,685580.0
2045000,山羊肉,15046,千克,0,?,24925.0
2050000,鲜、冷、冻马、驴、骡肉,1579130,千克,0,?,3158260.0
2062100,冻牛舌,181304,千克,0,?,592995.0
2062900,其他冻牛杂碎,1606326,千克,0,?,5388363.0
2064100,冻猪肝,752835,千克,0,?,465616.0
2064900,其他冻猪杂碎,139840684,千克,0,?,242991344.0
2069000,其他冻杂碎（牛、猪杂碎除外）,201442,千克,0,?,375013.0
2071200,整只鸡，冻的,120050,千克,0,?,130864.0
2071411,带骨的冻鸡块,11667110,千克,0,?,15200746.0
2071419,其他冻鸡块,693758,千克,0,?,1172194.0
2071421,冻鸡翼（不包括翼尖）,17871337,千克,0,?,53360788.0
2071422,冻鸡爪,11031032,千克,0,?,23787501.0
2071429,其他冻鸡杂碎,3585736,千克,0,?,4573129.0
2072500,整只火鸡，冻的,107839,千克,0,?,292640.0
2072700,火鸡块及杂碎，冻的,1379859,千克,0,?,2606426.0
2089090,其他鲜、冷、冻肉及食用杂碎,61794,千克,0,?,272697.0
