商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,47250,千克,102,头,2970831.0
1022100,改良种用家牛,1791394,千克,6528,头,15685906.0
1022900,其他家牛，改良种用除外,1030425,千克,3747,头,10646324.0
1031000,改良种用猪,40270,千克,782,头,4059000.0
1039200,其他猪，重量≥50kg，改良种用除外,4540,千克,90,头,180000.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1080,千克,22464,只,623568.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",10000,千克,246,只,456465.0
1061910,其他改良种用哺乳动物,2,千克,10,只,610.0
1061990,"未列名哺乳动物,改良种用除外",110,千克,3421,只,1210876.0
1062019,其他改良种用爬行动物,2250,千克,1120,只,8124.0
1063990,未列名鸟,807,千克,1612,只,2291007.0
1064910,改良种用昆虫,0,千克,960,只,859.0
1064990,"其他昆虫,改良种用除外",1,千克,1950,只,2545.0
1069090,"其他活动物,改良种用除外",0,千克,360,只,523.0
2012000,鲜或冷的带骨牛肉,48569,千克,0,?,1080748.0
2013000,鲜或冷的去骨牛肉,4436278,千克,0,?,56204902.0
2022000,冻带骨牛肉,42008051,千克,0,?,142689709.0
2023000,冻去骨牛肉,226506299,千克,0,?,1686225507.0
2032110,冻整头及半头乳猪肉,638,千克,0,?,14056.0
2032200,冻带骨猪前腿、猪后腿及其肉块,33576268,千克,0,?,69516392.0
2032900,其他冻猪肉,104774714,千克,0,?,242709908.0
2042200,鲜或冷的带骨绵羊肉,13516,千克,0,?,407605.0
2042300,鲜或冷的去骨绵羊肉,3489,千克,0,?,55524.0
2043000,冻整头及半头羔羊肉,312089,千克,0,?,1775308.0
2044100,冻整头及半头绵羊肉,1775726,千克,0,?,9124924.0
2044200,冻带骨绵羊肉,22720934,千克,0,?,128624107.0
2044300,冻去骨绵羊肉,1790243,千克,0,?,7202313.0
2045000,鲜、冷、冻山羊肉,947,千克,0,?,3314.0
2050000,鲜、冷、冻的马、驴、骡肉,111435,千克,0,?,289733.0
2062100,冻牛舌,240668,千克,0,?,3446364.0
2062200,冻牛肝,12947,千克,0,?,15991.0
2062900,其他冻牛杂碎,4251288,千克,0,?,25973856.0
2064100,冻猪肝,5500,千克,0,?,6111.0
2064900,其他冻猪杂碎,83639735,千克,0,?,233097099.0
