商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,93348,千克,537,头,4076291.0
1013090,其他驴，改良种用除外,235140,千克,2000,头,180000.0
1022100,改良种用家牛,2144695,千克,7950,头,14469677.0
1022900,其他家牛，改良种用除外,5171165,千克,17752,头,26965388.0
1031000,改良种用猪,58920,千克,1387,头,2643923.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5615,千克,125607,只,2729979.0
1061110,改良种用灵长目动物,558,千克,239,只,317971.0
1061190,其他灵长目动物，改良种用除外,172,千克,79,只,82276.0
1061229,其他海豹、海狮及海象，改良种用除外,510,千克,30,只,390000.0
1061410,改良种用家兔及野兔,890,千克,300,只,231075.0
1061910,其他改良种用哺乳动物,5842,千克,196,只,948425.0
1061990,"未列名哺乳动物,改良种用除外",242,千克,2589,只,465022.0
1062019,其他改良种用爬行动物,860,千克,102,只,239578.0
1062020,食用爬行动物,47551,千克,15534,只,196057.0
1062090,未列名爬行动物,24144,千克,259661,只,641446.0
1063290,其他鹦形目鸟，改良种用除外,534,千克,399,只,103441.0
1063910,其他改良种用鸟,270,千克,57,只,1369997.0
1063990,未列名鸟,812,千克,1596,只,329292.0
1064190,"其他蜂,改良种用除外",973,千克,83550,只,35349.0
1064910,改良种用昆虫,0,千克,680,只,83.0
1064990,"其他昆虫,改良种用除外",8,千克,17968,只,4917.0
1069090,"其他活动物,改良种用除外",7733,千克,19304,只,20565.0
2012000,鲜或冷的带骨牛肉,52776,千克,0,?,441459.0
2013000,鲜或冷的去骨牛肉,1545087,千克,0,?,13144395.0
2022000,冻带骨牛肉,14620042,千克,0,?,36674301.0
2023000,冻去骨牛肉,83533982,千克,0,?,411728746.0
2031900,其他鲜或冷的猪肉,1200,千克,0,?,1352.0
2032110,冻整头及半头乳猪肉,9,千克,0,?,210.0
2032200,冻带骨猪前腿、猪后腿及其肉块,24865522,千克,0,?,35544311.0
2032900,其他冻猪肉,69450664,千克,0,?,108456060.0
2042200,鲜或冷的带骨绵羊肉,23949,千克,0,?,162686.0
2042300,鲜或冷的去骨绵羊肉,2609,千克,0,?,28592.0
2043000,冻整头及半头羔羊肉,72040,千克,0,?,368882.0
2044100,冻整头及半头绵羊肉,776982,千克,0,?,3404144.0
2044200,冻带骨绵羊肉,18284439,千克,0,?,74869509.0
2044300,冻去骨绵羊肉,1356607,千克,0,?,4923822.0
2045000,山羊肉,70100,千克,0,?,406051.0
2050000,鲜、冷、冻的马、驴、骡肉,3650361,千克,0,?,7003661.0
2062100,冻牛舌,79867,千克,0,?,420664.0
2062900,其他冻牛杂碎,1854900,千克,0,?,7099608.0
2064900,其他冻猪杂碎,77196133,千克,0,?,112988197.0
2069000,其他冻杂碎（牛、猪杂碎除外）,329122,千克,0,?,1148438.0
2071200,整只鸡，冻的,111525,千克,0,?,146258.0
2071411,带骨的冻鸡块,5184064,千克,0,?,6273180.0
2071419,其他冻鸡块,513188,千克,0,?,872659.0
2071421,冻鸡翼（不包括翼尖）,19304245,千克,0,?,50114115.0
2071422,冻鸡爪,16079746,千克,0,?,36934269.0
2071429,其他冻鸡杂碎,4657758,千克,0,?,5893160.0
2072500,整只火鸡，冻的,85971,千克,0,?,341763.0
2072700,火鸡块及杂碎，冻的,131202,千克,0,?,451032.0
2089090,其他鲜、冷、冻的肉及食用杂碎,8156,千克,0,?,43006.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1097594,千克,0,?,722596.0
2101900,其他干、熏、盐腌或盐渍猪肉,28941,千克,0,?,544599.0
2102000,干、熏、盐腌或盐渍牛肉,11700,千克,0,?,58500.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,1,千克,0,?,138.0
3011100,淡水观赏鱼,18235,千克,0,?,1618886.0
3011900,其他观赏鱼,9031,千克,0,?,421298.0
3019290,其他活鳗鱼，鱼苗除外,7891,千克,0,?,73864.0
3019911,鲈鱼苗,51,千克,0,?,2005.0
3019919,其他鱼苗,15583,千克,0,?,279513.0
3019992,活?,8,千克,0,?,8.0
3019999,其他活鱼,1973246,千克,0,?,8677415.0
3021100,鲜或冷的鳟鱼,8142,千克,0,?,82602.0
3021300,鲜或冷的大麻哈鱼,195699,千克,0,?,808905.0
3021410,鲜或冷的大西洋鲑鱼,5488938,千克,0,?,52676329.0
3022900,其他鲜或冷的比目鱼,25259,千克,0,?,50360.0
3023100,鲜或冷的长鳍金枪鱼,154,千克,0,?,1521.0
3023200,鲜或冷的黄鳍金枪鱼,12541,千克,0,?,128294.0
3023300,鲜或冷的鲣鱼或狐鲣,458,千克,0,?,6419.0
3023400,鲜或冷的大眼金枪鱼,24,千克,0,?,332.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,1804,千克,0,?,49650.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,29685,千克,0,?,1015468.0
3024300,鲜或冷的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,42,千克,0,?,546.0
3024400,鲜或冷的鲭鱼,1061,千克,0,?,20060.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,5261,千克,0,?,109478.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,62436,千克,0,?,718261.0
3027200,鲜或冷的鲶鱼,2610,千克,0,?,1833.0
3028100,鲜或冷的角鲨及其他鲨鱼,7920,千克,0,?,7943.0
3028910,鲜或冷的带鱼,735080,千克,0,?,1174010.0
3028920,鲜或冷的黄鱼,92,千克,0,?,637.0
3028930,鲜或冷的鲳鱼,10239,千克,0,?,121272.0
3028990,其他鲜或冷的鱼,645590,千克,0,?,2528523.0
3031100,冻红大麻哈鱼,1417402,千克,0,?,9685039.0
3031200,其他冻大麻哈鱼,82664920,千克,0,?,202994540.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,949996,千克,0,?,6071092.0
3031400,冻鳟鱼,45020,千克,0,?,310638.0
3031900,其他冻鲑科鱼,78777,千克,0,?,388746.0
3032400,冻鲶鱼,1782743,千克,0,?,3531467.0
3032500,冻鲤科鱼,25730,千克,0,?,38595.0
3032600,冻鳗鱼,309278,千克,0,?,324575.0
3033110,冻格陵兰庸鲽鱼,5911638,千克,0,?,37693260.0
3033190,其他冻庸鲽鱼,458940,千克,0,?,691552.0
3033200,冻鲽鱼,120405,千克,0,?,283158.0
3033300,冻鳎鱼,52560,千克,0,?,157032.0
3033900,其他冻比目鱼,10321694,千克,0,?,20471169.0
3034100,冻长鳍金枪鱼,669048,千克,0,?,2563137.0
3034200,冻黄鳍金枪鱼,1103729,千克,0,?,2356562.0
3034300,冻鲣鱼或狐鲣,7485776,千克,0,?,10126767.0
3034400,冻大眼金枪鱼,86779,千克,0,?,385972.0
3034510,冻大西洋蓝鳍金枪鱼,7215,千克,0,?,146586.0
3034900,其他冻金枪鱼,74100,千克,0,?,104272.0
3035100,冻鲱鱼,11719952,千克,0,?,5561528.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,3280182,千克,0,?,1402444.0
3035400,冻鲭鱼,2739269,千克,0,?,3124683.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1459799,千克,0,?,2339732.0
3035900,冻的?鱼、印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,9832237,千克,0,?,9973847.0
3036300,冻鳕鱼,14177255,千克,0,?,54978489.0
3036400,冻黑线鳕鱼,2145068,千克,0,?,7041470.0
3036500,冻绿青鳕鱼,988013,千克,0,?,2008659.0
3036600,冻狗鳕鱼,3081530,千克,0,?,4354155.0
3036700,冻狭鳕鱼,22558494,千克,0,?,25890998.0
3036800,冻蓝鳕鱼,7279941,千克,0,?,4915569.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,6312385,千克,0,?,13829913.0
3038100,冻角鲨及其他鲨鱼,96442,千克,0,?,120336.0
3038200,冻?鱼及鳐鱼,155586,千克,0,?,202554.0
3038300,冻南极犬牙鱼,412265,千克,0,?,12981985.0
3038400,冻尖吻鲈鱼,4373,千克,0,?,7100.0
3038910,冻带鱼,2937592,千克,0,?,5215179.0
